TotalExecTime,StdReturn,Perplexity,LossAfter,MinForwardProgress,MaxReturn,Time,ItrTime,MeanKLBefore,AveragePolicyStd,dLoss,AverageReturn,ExplainedVariance,NumTrajs,LossBefore,Entropy,MeanKL,MinReturn,StdForwardProgress,MaxForwardProgress,AverageForwardProgress
6.228357791900635,197.5670296623487,83884.44,-0.034808747470378876,-2.0221813459615037,642.4620445979174,137.66455459594727,6.8819334506988525,0.0,0.9986362,0.0348087445878269,111.18200563546935,0.11329306685870422,141,-2.882551974892067e-09,11.337195,0.009671148844063282,-386.25062487634773,0.9154891203633271,2.8853794820171155,-0.07627337238783614
5.1039347648620605,205.51926532529862,83923.57,-0.0341840460896492,-2.66224109549768,612.7170980299826,143.2656614780426,5.599438190460205,0.0,0.99871457,0.03418404040190737,88.3715126130451,0.086903075433019,145,-5.6877418330714136e-09,11.337662,0.009660794399678707,-430.01800394814137,1.0389784057275924,3.5836291877933073,0.09836402680118667
6.331204652786255,200.40334542837599,82721.63,-0.035956356674432755,-4.206076337329545,597.4759459899695,150.16877388954163,6.900326728820801,0.0,0.9969194,0.035956350947196736,98.39234266080696,0.09997138227270619,139,-5.727236018771009e-09,11.323236,0.009817450307309628,-471.6635402608036,1.0696308606098963,3.048783376595079,-0.08879011450720252
6.090893030166626,190.69239704709366,81570.28,-0.036396823823451996,-3.0730113416203175,589.6412445386436,156.85719275474548,6.6860597133636475,0.0,0.995222,0.036396823823451996,74.78311231099796,0.13579394908297837,146,-0.0,11.30922,0.009827491827309132,-474.61982713184034,0.937858887346437,2.473406922369457,-0.0384474675952666
6.511261940002441,183.58806489325374,80592.13,-0.035971738398075104,-2.913851673067832,567.8195395835342,164.07422304153442,7.21472954750061,0.0,0.993784,0.035971749925560736,96.32018218709464,0.1018313615815063,153,1.1527485632711887e-08,11.297156,0.009863193146884441,-467.85302798281555,0.8940484643656501,2.5727606876395255,-0.07499715211216965
5.39216947555542,200.83080879573467,79761.6,-0.036502379924058914,-3.064244560791308,580.0299670807301,169.9353494644165,5.858617305755615,0.0,0.9925214,0.03650240603721677,94.3431690958582,0.11599231044429381,139,2.611315785827628e-08,11.286798,0.009824997745454311,-401.00066448058595,1.054044399745738,2.797812523022965,-0.00842274066315059
5.089813232421875,191.13480239397742,79941.25,-0.034453243017196655,-3.450214847445373,610.7999469978074,175.7136480808258,5.776787281036377,0.0,0.9928569,0.034453243017196655,85.95531663120805,0.09264048444773554,152,-0.0,11.289047,0.00971047393977642,-443.48797431331616,0.9314109195870357,2.501259820620758,-0.1686574454465391
6.2909722328186035,187.5658879932171,80421.54,-0.03666331246495247,-3.0155945900987398,663.4460251364966,182.5679168701172,6.850929498672485,0.0,0.9936256,0.03666331246495247,92.20496892242134,0.14406125806357883,148,-0.0,11.295037,0.009753864258527756,-730.4688767644615,0.9021691651010362,2.2167879611558545,-0.0824995013271783
6.560139894485474,203.13220593530002,79942.086,-0.035189270973205566,-2.297107308884144,626.3140516999442,189.73628687858582,7.165860176086426,0.0,0.99284375,0.035189282443284675,73.29249282603475,0.1283889305328909,144,1.1470079108732989e-08,11.289058,0.009774630889296532,-463.8192230105551,0.9540930555739527,2.532760462203546,0.11243970401851922
6.542615175247192,186.87464236543534,78945.96,-0.03452114388346672,-2.3852909927871773,578.2679296223072,196.7998561859131,7.06155252456665,0.0,0.991337,0.03452113253600597,104.54584085964296,0.08870640281516484,151,-1.1347460748822868e-08,11.276519,0.009771764278411865,-323.06144926610045,0.9494186646281586,3.4754692073551077,0.09074801144070828
5.022613286972046,186.6346038113912,77169.12,-0.034591447561979294,-2.797074460073836,638.8942382997728,202.3013515472412,5.498987913131714,0.0,0.9885584,0.03459143605676562,102.41644355689617,0.1076999062597852,151,-1.1505213670659487e-08,11.253755,0.009762781672179699,-356.8484031429957,0.8919041002552255,2.981360127111357,0.10916379726957613
6.10669469833374,188.70850535732833,77131.445,-0.03538701683282852,-3.414750461198673,583.5432810568484,209.08273124694824,6.779118061065674,0.0,0.9885465,0.03538700538372819,99.29499137898449,0.10296349683642969,152,-1.1449100334459672e-08,11.253266,0.009775606915354729,-476.93587979693746,0.9175021435305455,2.248423742462684,-0.059212248688987106
6.266440391540527,189.24252118303636,76010.12,-0.03599914535880089,-3.140532752102117,657.3946714467514,215.96555423736572,6.880255937576294,0.0,0.98664266,0.03599913384870579,83.16230460378253,0.1358268997469665,143,-1.1510095099254158e-08,11.238622,0.009719465859234333,-477.77212804497856,0.9554103661501551,3.0671269828095955,-0.09389335104707598
6.191960334777832,195.03320670680506,75388.69,-0.03332715854048729,-2.9322003189877237,622.1275257671977,222.78859210014343,6.821459054946899,0.0,0.9855831,0.03332715278760956,110.72789908101294,0.13740702422274254,145,-5.752877729747752e-09,11.2304125,0.009748298674821854,-506.1958844940576,1.0146465274740344,3.4805818513197457,0.04023657945491466
5.942164182662964,197.94276773899998,74697.21,-0.03467213734984398,-3.2313574425378326,574.6143403749454,229.22376561164856,6.431978702545166,0.0,0.98436415,0.034672131640821835,77.64228895978727,0.13877777952405157,144,-5.709022143918219e-09,11.221198,0.009600666351616383,-485.7945648977076,1.0968151622644176,3.2560349069054517,-0.018263220853799125
5.021908283233643,202.88950461079105,74877.734,-0.034519050270318985,-4.077563515909116,619.8830271362341,234.6585099697113,5.433085680007935,0.0,0.9847153,0.034519050270318985,101.51486269944087,0.12010614200312475,145,-0.0,11.223612,0.009769587777554989,-618.9455313391117,1.005962408489857,2.4670653248686074,-0.048832202561935836
6.41460919380188,196.44063659677815,74369.25,-0.03438883274793625,-3.4997755894977742,627.4900187077009,241.67021298408508,7.010100364685059,0.0,0.98393446,0.034388841360611266,94.91926417839463,0.10362695691319024,142,8.612675017616311e-09,11.216798,0.009791765362024307,-398.32389031881877,1.0451035349363402,2.8510128690710834,-0.00639585088184936
6.622507333755493,190.56983284135615,75601.875,-0.035466063767671585,-3.9631245263299766,556.995450518922,249.07859897613525,7.406221628189087,0.0,0.98591024,0.03546606661233764,87.9845185482811,0.10510168154833577,151,2.8446660582659433e-09,11.233236,0.009795596823096275,-406.1380329367511,0.9895985716041497,2.799847833542658,-0.13210602719821696
6.52514910697937,208.24330370064536,75255.94,-0.034078557044267654,-2.594294954323034,617.2463298019868,256.4301676750183,7.3488123416900635,0.0,0.98544145,0.034078557044267654,79.44124840674499,0.08481074210347195,140,-0.0,11.22865,0.009645555168390274,-387.89236237791846,0.86974804598479,2.242257321482325,0.006618188391637687
5.04913067817688,191.5853635569787,76351.36,-0.03497542813420296,-2.454355530963757,591.3544416243379,262.1973795890808,5.765529632568359,0.0,0.98718244,0.03497543391459468,96.24557426715302,0.10182369671139058,139,5.780391720833222e-09,11.243101,0.009792918339371681,-430.072318164772,1.080840219967509,2.831996215044354,0.04663607785921247
4.96561861038208,189.72936057847028,75434.35,-0.03515756502747536,-3.4194035728133114,582.6257773792847,267.67504024505615,5.47352147102356,0.0,0.98569477,0.03515756789931257,93.34956162971223,0.15447930664752652,152,2.8718372124814096e-09,11.231018,0.009724262170493603,-449.3051609351645,0.8846909656804038,2.3943488895117944,-0.05712632650550722
5.031328201293945,194.3469308400187,75305.48,-0.03524104878306389,-2.519805465792131,629.8036940680348,273.1796164512634,5.502910375595093,0.0,0.9854401,0.03524103738846751,95.336566331025,0.10867251936301703,147,-1.1394596377556354e-08,11.229308,0.009772499091923237,-417.8393780642171,0.9355211991552145,2.5799515755802536,-0.0073913453984509585
5.127097845077515,188.40103659388046,75494.305,-0.03562214598059654,-2.3981987733023638,551.27891266569,278.7681860923767,5.587011098861694,0.0,0.98568165,0.03562214598059654,69.27244621957101,0.10658852518800066,153,-0.0,11.2318125,0.00984612200409174,-382.75870826674935,1.0177833687866753,3.5157534439709863,0.17829587426543353
5.0234925746917725,204.83637117998964,74271.58,-0.034353725612163544,-2.538312425596924,641.4253786493325,284.28395652770996,5.514155626296997,0.0,0.98360515,0.034353728464940225,102.27308896405404,0.08702038386650635,147,2.85277668155004e-09,11.215484,0.009784076362848282,-350.16682422362453,0.9265518345418368,3.6358086438162913,0.007351950156310831
5.063848495483398,184.29133242647657,74332.805,-0.034812502562999725,-3.2582835194026902,589.900392862007,289.8454113006592,5.559819459915161,0.0,0.9838173,0.034812502562999725,85.4312861816901,0.10400242035403662,152,-0.0,11.216308,0.009678877890110016,-324.46635308421344,0.9900613393800357,3.425571751637056,0.02589271923315011
5.193833589553833,202.04355269297415,76282.875,-0.034148912876844406,-2.670468369995423,648.6776183488935,295.59771370887756,5.750615119934082,0.0,0.9869663,0.03414890150136074,85.29329402424807,0.10324486785202225,147,-1.1375483666142827e-08,11.242204,0.009770475327968597,-501.79508289238083,0.8652237510488038,3.1544048906754933,0.056924874342355734
5.030571222305298,179.9171561118175,76194.53,-0.035099923610687256,-2.5773421662676057,623.2484880469433,301.09879422187805,5.499450445175171,0.0,0.98684686,0.035099923610687256,90.44853520511289,0.11913314699063415,154,-0.0,11.241045,0.009727860800921917,-341.2526636691992,1.0231031715467256,3.3359567061149495,0.06686866813682234
5.0189104080200195,210.5987077278851,75939.76,-0.035831134766340256,-4.0331425254726225,589.5368700482308,306.91921520233154,5.817486763000488,0.0,0.9864389,0.035831146196144914,112.03585927439582,0.14724530696216676,146,1.1429804658291687e-08,11.237696,0.00972410012036562,-547.58269593854,0.9293073493239336,2.5507890908529296,-0.07479021708270917
4.987228631973267,189.65031886010087,76082.13,-0.03571292757987976,-2.4937456499354544,548.3213756543433,312.38238549232483,5.461551666259766,0.0,0.98671913,0.03571291593472736,91.50296623799437,0.1080917357146135,138,-1.1645152397932179e-08,11.239569,0.009811518713831902,-529.5865795228697,0.9388844823199489,3.586543417422471,0.02389080396288594
5.0325140953063965,196.95949024529995,75714.65,-0.03585703670978546,-3.9295814914273097,603.3601041153598,317.91346049308777,5.529385566711426,0.0,0.98601544,0.03585703670978546,80.1710568473324,0.19741014539545632,154,-0.0,11.234727,0.009913796558976173,-949.332242233415,0.8982551410669214,2.904077778615171,-0.09707833758798805
5.00981330871582,208.97739914265287,74065.82,-0.03441973775625229,-3.6324951454302883,620.3970509141044,323.3804306983948,5.464140176773071,0.0,0.98316187,0.03441972629855439,95.15096700955085,0.10559403294324687,144,-1.145769790156237e-08,11.212709,0.009806320071220398,-429.28477400406217,0.9929632424609418,2.8131643387709717,0.13871513442467398
4.978049993515015,201.14766176383444,74382.375,-0.03526890277862549,-3.2216473967302104,581.0500056583833,329.1715552806854,5.789467811584473,0.0,0.9836832,0.035268897004522515,115.17489945176388,0.1006264426929725,146,-5.7741029735325355e-09,11.216974,0.009704860858619213,-429.9801926213028,1.0338589193433536,2.807571075886753,-0.06898806290240833
5.09296178817749,204.0112751035776,75349.37,-0.03421485051512718,-2.758428286974987,644.7039956835902,334.7573013305664,5.583315372467041,0.0,0.9852465,0.03421484485979631,81.59776002378233,0.1313014653118062,149,-5.6553308702689264e-09,11.229891,0.00978001020848751,-466.67963771757206,0.9573680077023696,3.0188609317452038,-0.0511384736690861
4.978638410568237,182.34096507837526,75094.414,-0.034837137907743454,-2.997720372514584,569.6581852208232,340.2224771976471,5.4634294509887695,0.0,0.984845,0.03483712057477639,91.16044422455376,0.11588489965297455,152,-1.7332967061634008e-08,11.226501,0.009769780561327934,-425.3019776230614,0.9818375283091658,3.9040633451865774,-0.08311898774096314
5.24915885925293,211.54997141061648,77130.414,-0.03563300147652626,-3.298965520460735,655.9438127933075,345.8973550796509,5.672312259674072,0.0,0.98816276,0.03563300147652626,79.65667558871789,0.12376823561800698,148,-0.0,11.253253,0.009790753945708275,-577.9052880851029,1.0684930708493403,4.184418058720643,0.02147984976713573
5.074993848800659,199.61615232936424,75823.03,-0.03614030405879021,-3.4746703934289047,575.2376802966123,351.4400293827057,5.541090965270996,0.0,0.98604226,0.03614029265727581,101.55662678043107,0.15052698422032362,144,-1.1401514399267398e-08,11.236157,0.009786725975573063,-487.85950395015794,1.0936233432903242,3.426162564715801,0.19869929112781454
5.070542573928833,201.13251342477406,74534.55,-0.03465452790260315,-3.192295603230604,579.648850167359,357.07062911987305,5.628982782363892,0.0,0.98390555,0.03465452790260315,101.81854387868735,0.14285402888824306,151,-0.0,11.219018,0.009763452224433422,-563.3373454519586,0.949990489802065,2.5764108628046385,0.0474126011626684
5.066266298294067,188.344272030476,73466.734,-0.03590970113873482,-2.7545871832895736,640.6410362053775,362.6731131076813,5.600828170776367,0.0,0.9820957,0.03590969540827249,73.91732399739911,0.07968823642848055,153,-5.73046232688057e-09,11.204588,0.009719069115817547,-419.7205578219049,0.8720125543395882,3.1777487820713386,-0.03281786797992141
5.225855827331543,193.36149098560247,72983.0,-0.03417186811566353,-2.8978835597924726,594.0782850616287,368.3886811733246,5.71384596824646,0.0,0.981357,0.03417186811566353,90.92677756137502,0.126391440537705,154,-0.0,11.197982,0.009849440306425095,-321.2930302307652,0.8187483073474708,2.2362967740882604,-0.04950287789692926
5.05713677406311,182.46431372887284,71353.3,-0.03596138209104538,-2.136906881702862,586.1054347931107,373.9353210926056,5.544923782348633,0.0,0.97846437,0.03596138209104538,105.02375942524564,0.07714843764030732,147,-0.0,11.175399,0.009750292636454105,-346.81470252423657,0.8847513321844218,2.1438228497458045,0.08701979569704929
5.199614524841309,205.8001773126576,71074.984,-0.03546943888068199,-3.3159868332460922,594.7639471255424,379.8091342449188,5.872098207473755,0.0,0.9779912,0.03546943319823548,104.54183300227662,0.10719907419680241,146,-5.6824465133331614e-09,11.171491,0.009720822796225548,-470.65079780162165,1.054260677219117,2.870353338075605,-0.014164986076285285
5.02597451210022,181.11439903844126,72606.45,-0.03706412389874458,-2.002530722301627,612.1516541994049,385.32527923583984,5.513823509216309,0.0,0.9806131,0.03706413541426823,96.62315680843125,0.10474995943453058,143,1.1515523645755366e-08,11.192809,0.009749336168169975,-345.27603794290945,0.8542984957298003,3.398196644319292,0.11270502665621362
5.013428211212158,183.5691004421717,71961.16,-0.035627566277980804,-2.583126550800312,616.2936429256476,390.9141330718994,5.586889266967773,0.0,0.9795112,0.035627570574819245,74.17653185744389,0.1275093917707436,163,4.296838440609463e-09,11.183882,0.009737445041537285,-460.8725167704133,0.9485948732278271,2.659705663902392,-0.11331383060050408
5.058474063873291,190.38776988724422,73223.31,-0.03657424449920654,-2.749661914648821,573.9733820238359,396.4398944377899,5.522052049636841,0.0,0.98166096,0.03657423874930954,89.5275750556951,0.09816709163714388,150,-5.749897002971238e-09,11.201269,0.009701945818960667,-424.4162073014624,1.0100338334613372,3.164257602904264,0.08010502907918772
5.117421388626099,190.3473363138598,74262.73,-0.034969449043273926,-2.2688637061259356,593.1275218503629,402.1311378479004,5.6883323192596436,0.0,0.9833824,0.034969449043273926,93.38174636403598,0.0965258492680432,158,-0.0,11.215364,0.009818908758461475,-338.1048526521797,0.8665900030559838,3.4216857032033325,0.005653582968040829
4.953155994415283,189.02984448822116,73459.375,-0.03559277579188347,-3.293267249027446,582.3514207293965,407.59235095977783,5.459635257720947,0.0,0.98202515,0.035592764205312655,105.99130488205905,0.0821277260809733,148,-1.1586570813904018e-08,11.204488,0.009766677394509315,-330.3228011529667,0.9581332130685412,3.3720110019297964,-0.05632145292476865
5.069858551025391,182.12068296158617,73451.18,-0.03438805788755417,-3.2665512385881517,609.3759406194441,413.1497025489807,5.555628776550293,0.0,0.982043,0.03438807495555096,97.79749301047896,0.08262535172918695,151,1.706799679368487e-08,11.204376,0.009769943542778492,-275.698210536513,0.9363119083039745,2.4816342462465535,-0.05451132361335049
5.0041563510894775,196.88721877977227,72407.375,-0.03580845519900322,-2.759297146057869,633.6064198441547,418.6138255596161,5.462025165557861,0.0,0.98036706,0.03580845519900322,94.88729660949544,0.12117419145751973,145,-0.0,11.190063,0.009742080233991146,-453.5623517022329,0.9692603891117747,2.881232292661371,-0.007604420901420234
5.101325750350952,204.91669580445634,71392.98,-0.03532786667346954,-3.8683874844104778,660.8445215077005,424.3947985172272,5.778188467025757,0.0,0.97862995,0.03532784388321275,93.82813602923262,0.1254456216287978,148,-2.279025679285951e-08,11.175955,0.00985745433717966,-436.4724018681564,0.9853936734923363,2.904580940369179,0.0254110265344596
5.052277565002441,183.20729536686937,70275.61,-0.03506205603480339,-2.5305519365013813,614.008968611582,429.92136311531067,5.52499794960022,0.0,0.97672486,0.035062050338036777,98.1709449052247,0.07843371096365426,145,-5.6967666139939865e-09,11.16018,0.009815369732677937,-320.13568128544296,0.9083858017415846,2.955891431455354,0.03720389867214758
5.086540937423706,190.6387684184147,69098.914,-0.03606076166033745,-3.0284657757341003,652.1224176945457,435.4964714050293,5.573329925537109,0.0,0.97469145,0.03606076166033745,98.09576805697492,0.11043441001268195,158,-0.0,11.143294,0.009700213558971882,-321.5253864268284,0.9850096137218769,3.2569857745693476,-0.03902685027919294
5.05094575881958,188.30520987236878,69309.78,-0.03632010519504547,-2.9741858100189336,624.4380652948037,440.9511637687683,5.453035354614258,0.0,0.9750555,0.03632010519504547,88.67857604193438,0.11092382318255889,157,-0.0,11.146341,0.009740124456584454,-520.1573597295417,0.878144243619066,2.4482056158477077,0.04264637800447759
5.273006916046143,201.4969581279728,69226.61,-0.03536919131875038,-2.634880224303076,615.7735636828733,446.67353415489197,5.720710754394531,0.0,0.9749545,0.035369197060263424,118.0418763835502,0.11430727626082149,140,5.741513042778479e-09,11.145141,0.00990274641662836,-405.8786147402964,0.9603963017924408,2.5839179114488933,0.06404972970033024
5.083712339401245,189.4191768563959,68758.21,-0.03516581282019615,-3.6316675711690687,627.9723418552577,452.4753909111023,5.800288915634155,0.0,0.9741356,0.03516581282019615,110.99497099524439,0.13809738441633557,149,-0.0,11.138351,0.009758912026882172,-284.70781067237317,1.0113067496074735,3.090745170341318,0.06749627070915805
4.996347188949585,193.1049597191729,70137.75,-0.034827012568712234,-3.2925004197838095,572.3411369397796,457.95426392555237,5.476794481277466,0.0,0.9766114,0.03482702399423765,82.09487800872087,0.10375376528674918,139,1.1425525414665572e-08,11.158216,0.009842179715633392,-498.2365800850938,1.1053416344318265,2.7494609267579913,-0.0012409418348545659
5.081844329833984,180.176169228915,69444.555,-0.035681914538145065,-2.7322243382557536,668.108054664193,463.4867627620697,5.529979467391968,0.0,0.9754484,0.035681903035100326,114.51346458877659,0.16298470157363,155,-1.1503044738958579e-08,11.148284,0.009715710766613483,-292.8254715111188,0.940669937995338,2.78592424124969,0.15722078399643946
5.069406270980835,191.4434025952283,70493.16,-0.03520854189991951,-2.170624535253046,618.707123849409,469.0547716617584,5.566018104553223,0.0,0.97724515,0.03520856487029356,100.9866696108348,0.0988274105907393,149,2.2970374047304176e-08,11.163271,0.00980154238641262,-448.5848088602067,0.8827603202345692,1.9643644261685078,0.05073927980623237
5.066456079483032,204.10076399510984,72080.32,-0.03559892252087593,-2.8865621673939104,622.937719446539,474.59863781929016,5.5422022342681885,0.0,0.9799136,0.03559891679310212,107.4060511539173,0.11497554243385222,146,-5.727773810804138e-09,11.185536,0.009773820638656616,-425.60205465180246,0.9102191924724737,3.4109952494922973,0.05103481027217085
5.07598352432251,194.52778414953147,71766.516,-0.03587006777524948,-3.1580693148425296,661.7162557522556,480.1647996902466,5.564476013183594,0.0,0.9794037,0.03587006777524948,89.84460093180545,0.07340450926152597,151,-0.0,11.181173,0.009702582843601704,-383.07243760783825,0.8883575877736792,2.356153175095414,-0.03897187226496347
5.1059277057647705,191.76761001698128,71565.85,-0.03554656729102135,-2.4946892229999262,696.2946704135545,485.7316150665283,5.564431428909302,0.0,0.97904015,0.03554656729102135,94.22593813823215,0.1175330429045125,151,-0.0,11.178373,0.009782719425857067,-375.2318512299624,0.9227127854926536,3.0636682118029794,0.028528638950237883
5.030539035797119,197.79210315528468,70562.91,-0.03549019247293472,-2.8476434797018255,683.0820903004978,491.2457206249237,5.512422800064087,0.0,0.97726494,0.03549019247293472,97.68007287436478,0.10472716271136995,149,-0.0,11.16426,0.009814487770199776,-377.13874290982415,0.9953343524941531,2.5379189582512147,0.12457196488287899
5.056480407714844,206.5556838314728,70279.97,-0.034426249563694,-2.4809747392084285,668.287460776276,496.7175154685974,5.469903945922852,0.0,0.9767349,0.03442624378330228,99.03423246461676,0.12670474578200375,149,-5.780391720833222e-09,11.160242,0.00972665473818779,-449.23511869049867,0.9060885330793111,3.883244311946977,0.040438001864484714
5.050937652587891,178.13242538907141,71113.29,-0.03493552282452583,-2.735076988174261,620.0378964015352,502.2499873638153,5.530877113342285,0.0,0.97812253,0.0349355170946013,90.09525478475055,0.09279676169138917,153,-5.7299245348474415e-09,11.1720295,0.009693262167274952,-341.0418402631525,0.9123801411592909,2.3514837116404723,0.061534964789876
5.1465654373168945,189.1674795774632,71182.5,-0.035435669124126434,-2.8456883104776876,578.3650604001533,507.8449561595917,5.593297004699707,0.0,0.9782066,0.035435669124126434,100.23648482480694,0.09486698865190457,142,-0.0,11.173002,0.009778957813978195,-487.1870031411552,0.960154106861434,2.22008817918105,-0.07661307077212895
5.038177490234375,188.97561126537795,69686.51,-0.03501586988568306,-2.218471811480175,604.424691392362,513.4072058200836,5.560629844665527,0.0,0.97565484,0.03501588129785649,107.17223672745018,0.10639327451688996,141,1.141217342848222e-08,11.151762,0.00978864450007677,-423.4635425768625,0.9489423769257144,3.381937359871723,0.07674451760087343
