Time,NumTrajs,MaxReturn,AveragePolicyStd,MinReturn,AverageReturn,Perplexity,Entropy,StdReturn,LossBefore,ExplainedVariance,LossAfter,ItrTime,MeanKLBefore,dLoss,MeanKL,TotalExecTime
7.0168776512146,13,-18.21330013068032,0.99232936,-61.318362892373614,-35.39359401019745,16.792404,2.8209267,10.51603786366505,2.9343825147520874e-09,0.8489284184910928,-0.024521278217434883,0.3685915470123291,0.0,0.024521281151817398,0.008451963774859905,0.2334425449371338
7.389172315597534,13,-21.853054796710904,0.9843241,-35.10746164671588,-29.355344061320977,16.534006,2.8054192,3.248561795429318,5.868765029504175e-09,0.8865717799987404,-0.01281623262912035,0.37102437019348145,0.0,0.01281623849788538,0.0075576636008918285,0.23346447944641113
7.762946605682373,14,-17.235796909377626,0.9740036,-47.4183044528242,-27.661256296390434,16.193316,2.7845986,7.6990786943716,1.3761534134459907e-08,0.859047623216857,-0.02626665309071541,0.37252378463745117,0.0,0.026266666852249543,0.00982507225126028,0.23334765434265137
8.136812686920166,14,-0.3568170991276643,0.970793,-49.34505049483025,-25.21806774276907,16.094604,2.778484,10.308949311322445,1.755228851152424e-08,0.8595303421041702,-0.024408621713519096,0.3725547790527344,0.0,0.024408639265807608,0.006635929923504591,0.23396587371826172
8.509333610534668,16,-5.141013477070896,0.9786292,-31.2084424068043,-20.021047736552653,16.355633,2.7945724,7.73036968152899,8.227241110603245e-09,0.63639040588143,-0.023044824600219727,0.37124156951904297,0.0,0.023044832827460837,0.008964632637798786,0.23368191719055176
8.880329608917236,18,-1.7760248159528091,0.9783584,-28.680006443111147,-16.032106008131787,16.34784,2.7940958,7.760860768012617,1.0230988500836702e-08,0.48604348988712986,-0.019983457401394844,0.3697333335876465,0.0,0.019983467632383345,0.009025046601891518,0.23410439491271973
9.24935793876648,14,-4.419265214735888,0.9807214,-34.125551682090446,-19.42910579775969,16.42723,2.7989404,6.640665618800454,-5.793010071641902e-09,0.6497192343571013,-0.02564811334013939,0.3676786422729492,0.0,0.025648107547129317,0.009496212005615234,0.23281455039978027
9.625578165054321,17,-4.450239896969426,0.96566045,-22.755769386860916,-14.247899701841522,15.926113,2.76796,4.925973746548999,-3.4157390249589525e-09,0.59745948681242,-0.021160585805773735,0.37441039085388184,0.0,0.02116058239003471,0.006659549195319414,0.23414087295532227
10.001507043838501,15,-2.653515242178279,0.95774096,-25.864099487772197,-15.623501464133136,15.665051,2.7514322,5.2292227440677665,-5.810658620930553e-09,0.7530632152398311,-0.020231908187270164,0.37468504905700684,0.0,0.020231902376611544,0.009953171946108341,0.23473644256591797
10.374094724655151,17,-1.763963040329558,0.9519097,-19.92140075057891,-13.69685857758111,15.469682,2.738882,5.4765926912427485,-2.7365116839206394e-09,0.6680248287045596,-0.013201246969401836,0.37125158309936523,0.0,0.013201244232890152,0.007848940789699554,0.23389530181884766
10.746681690216064,15,-2.5604303127466634,0.94063693,-16.80207400025735,-12.450012377658737,15.109291,2.7153099,3.418119534108281,1.7471895930043502e-08,0.7686679023182772,-0.014075353741645813,0.37108349800109863,0.0,0.014075371213541743,0.006916428450495005,0.2328345775604248
11.117117881774902,18,-0.008295908431846353,0.9457621,-15.844032154532446,-9.480598761725984,15.276981,2.7263472,4.7624419658061905,-6.059884594122877e-09,0.5913789709139836,-0.014497397467494011,0.36919474601745605,0.0,0.014497391407609417,0.006982428953051567,0.23293185234069824
11.490061521530151,16,-2.630774339308971,0.91976714,-15.001594853202485,-10.805980160273448,14.445094,2.6703548,4.190923688868934,-2.4010683219444218e-08,0.7149854483463545,-0.019479764625430107,0.3715975284576416,0.0,0.019479740614746888,0.009499572217464447,0.233231782913208
11.866704225540161,16,-0.6074443182556151,0.92048764,-16.864580652837837,-10.656350356456763,14.468694,2.6719873,4.610061883048334,1.570421837016056e-08,0.7300190121980384,-0.0162285715341568,0.3750581741333008,0.0,0.01622858723837517,0.007110469974577427,0.23270106315612793
12.23881483078003,17,-2.404100954407979,0.9172622,-13.170162167267508,-9.38584084114514,14.36713,2.664943,3.394879162513725,-1.8517948063845324e-08,0.6935299409358194,-0.01873003877699375,0.3703925609588623,0.0,0.018730020259045688,0.009999491274356842,0.2329578399658203
12.615879774093628,18,-1.1015862764094178,0.9222685,-13.660816711657567,-8.923499753206213,14.521639,2.6756399,3.664843104746313,5.6098490297529224e-09,0.6761398717959005,-0.010764296166598797,0.37576818466186523,0.0,0.010764301776447827,0.0077912588603794575,0.2337653636932373
12.99494218826294,20,-2.0545488469916737,0.91972053,-12.084568653483764,-7.049039715970778,14.444842,2.6703374,3.5412992406073576,7.392824130647568e-10,0.5034660455313426,-0.014391944743692875,0.3777918815612793,0.0,0.014391945482975288,0.006896039471030235,0.23350882530212402
13.367674350738525,16,-2.5250513541109623,0.900165,-12.79055456429336,-8.351242650395253,13.839437,2.6275222,3.0262777902532556,-3.285956751142294e-08,0.5445396632639781,-0.014076430350542068,0.3710031509399414,0.0,0.014076397490974557,0.009916719049215317,0.2340531349182129
13.73835015296936,20,-0.4856218969939404,0.8789982,-13.39190443616687,-7.102215180606403,13.196247,2.5799325,4.394122552943255,-6.822789444527189e-09,0.4051410221889692,-0.016188982874155045,0.3693974018096924,0.0,0.0161889760513656,0.00716817332431674,0.23399019241333008
14.095974922180176,20,-0.4964275122253878,0.8763263,-15.798930334680197,-7.558575984819273,13.116108,2.573841,4.624301464690349,-6.007397246321489e-09,0.4223935439717079,-0.06024668365716934,0.3563685417175293,0.0,0.060246677649772096,0.009933216497302055,0.2346940040588379
14.469597578048706,18,-1.3032400224250587,0.8760202,-11.233271430484914,-7.246395426875596,13.106871,2.5731366,3.4735315844075756,6.0889022712729e-09,0.4308214252657645,-0.017533693462610245,0.3723480701446533,0.0,0.017533699551512516,0.009604928083717823,0.23424839973449707
14.842264175415039,21,-0.7001358136658212,0.86988467,-11.405683729739696,-6.292467455125334,12.923135,2.559019,3.7940529592731442,1.3421530553614502e-08,0.42542191780777106,-0.023866567760705948,0.37101221084594727,0.0,0.0238665811822365,0.009936794638633728,0.2340080738067627
15.221829891204834,23,-0.09510210339275968,0.8476829,-11.301498994076217,-4.996314949315302,12.270709,2.507215,3.4191184046053724,9.764583808191674e-09,0.3112339342860444,-0.019527409225702286,0.37822818756103516,0.0,0.019527418990286094,0.006761062890291214,0.23296666145324707
15.605348587036133,20,-0.402175436347365,0.8165849,-10.016631853573632,-6.155697144235741,11.382571,2.4320834,3.359833970697773,-5.841803041306548e-09,0.4694262584225557,-0.014315921813249588,0.3817877769470215,0.0,0.014315915971446547,0.007028550375252962,0.23833703994750977
15.98587679862976,23,-0.6543759346410484,0.79979485,-9.905303514069006,-5.245322537695718,10.91043,2.3897192,3.2698859253417303,-1.792340142969806e-08,0.32906056139331297,-0.017801426351070404,0.37920498847961426,0.0,0.017801408427668974,0.009397720918059349,0.23441815376281738
16.356730699539185,26,-0.974042402073605,0.7874181,-10.217202665910104,-4.206992522413019,10.581018,2.3590617,3.0532334781247985,3.9462385359456675e-08,0.33625195639235805,-0.018077224493026733,0.369584321975708,0.0,0.018077263955412093,0.007153996732085943,0.23418092727661133
16.73452925682068,20,-0.8217650204754636,0.77482224,-9.172871269071248,-5.684895805850471,10.248511,2.3271325,2.7150513667288894,-5.94652727059497e-09,0.48665663643176904,-0.014168059453368187,0.3765397071838379,0.0,0.014168053506840916,0.006811100523918867,0.23511123657226562
17.111419200897217,17,-1.0820220303108503,0.75467354,-9.489208420663145,-7.117817026362076,9.724231,2.2746208,2.602714706679057,-5.585208295855182e-09,0.6896851735594278,-0.010643982328474522,0.37561726570129395,0.0,0.010643976743266226,0.006652995478361845,0.23286771774291992
17.486331939697266,18,-0.2650119382266663,0.73950094,-9.82825013050784,-6.20852687643713,9.337182,2.2340045,3.014972010870157,-0.0,0.507982760454832,-0.014765369705855846,0.3736138343811035,0.0,0.014765369705855846,0.00664483243599534,0.23302030563354492
17.860780239105225,22,-0.7697298959259393,0.722117,-9.433280179243905,-4.439137399384358,8.906056,2.1867316,2.775586984619654,8.242647675515968e-10,0.299101797429251,-0.018102463334798813,0.37308716773986816,0.0,0.01810246415906358,0.006639392580837011,0.23429036140441895
18.228777408599854,26,-0.7938288622619352,0.71475405,-8.011516042812103,-4.034906766058364,8.72535,2.1662326,2.086915452636992,-0.0,0.25527781351843715,-0.012492692098021507,0.3667409420013428,0.0,0.012492692098021507,0.006705697625875473,0.23500633239746094
18.597467184066772,31,-0.8225998402908989,0.6950394,-7.992854283796344,-3.2943705962402223,8.250716,2.1103,2.3890984798356922,6.059884594122877e-09,0.19022297974716817,-0.017371097579598427,0.3670980930328369,0.0,0.01737110363948302,0.009498503990471363,0.23376846313476562
18.97989058494568,28,-0.009363165558005742,0.6740673,-8.113556150123886,-3.8008381786302614,7.7582726,2.0487597,2.963979126694485,-2.8553122533026e-08,0.2796644182009901,-0.016614899039268494,0.3811819553375244,0.0,0.01661487048614596,0.006510104984045029,0.2372605800628662
19.354880332946777,25,-0.31590368848042955,0.6646123,-8.3165734364924,-4.199102471669192,7.540403,2.0202756,2.629610005438402,-1.2800997595263652e-08,0.26963325087805234,-0.020387183874845505,0.3737335205078125,0.0,0.02038717107384791,0.00671461271122098,0.23315119743347168
19.726521015167236,24,-0.7790980049832877,0.6455234,-8.026173750619376,-3.6527881888649567,7.1135917,1.9620073,2.0367385249853447,1.9954823571310953e-08,0.21081886728021004,-0.019024111330509186,0.37039685249328613,0.0,0.019024131285332757,0.009270237758755684,0.23372316360473633
20.10394525527954,21,-0.9638763857248742,0.6441023,-9.209325511963492,-4.713202997306693,7.0832,1.9577258,2.3558890091318063,-5.900536947933688e-09,0.4409020588679201,-0.01594405435025692,0.3761422634124756,0.0,0.015944048449719972,0.009342871606349945,0.23544836044311523
20.48533320426941,22,-0.3474917049201067,0.6358673,-7.9695165223296724,-4.4200116295232235,6.9013023,1.9317101,2.608168914749192,8.898982883920326e-09,0.3314865205232381,-0.01773596554994583,0.37962770462036133,0.0,0.017735974448928715,0.006687340792268515,0.2368628978729248
20.85247230529785,33,-0.3990308950667762,0.61445886,-8.338503597205873,-2.929912907273404,6.4474545,1.8636854,2.129964400352753,-0.0,0.10914072045885537,-0.014731262810528278,0.365903377532959,0.0,0.014731262810528278,0.009903562255203724,0.23396944999694824
21.226345777511597,31,-0.15474286228421716,0.6008052,-9.267293438780122,-3.1567923101321775,6.157394,1.8176537,2.1816812183905836,-0.0,0.24220603937483598,-0.01663169637322426,0.37263917922973633,0.0,0.01663169637322426,0.009391158819198608,0.23337364196777344
21.598716259002686,27,-0.3517738935568975,0.6024607,-7.559821357910523,-3.3830331142451304,6.1950545,1.8237513,1.9716736043523513,-1.4743541498773993e-08,0.24953318140436798,-0.016434907913208008,0.37113261222839355,0.0,0.01643489316966651,0.006483214441686869,0.23296165466308594
21.97348952293396,28,-0.2722643757099401,0.59566957,-7.8143393504147065,-3.011395121480462,6.0366693,1.7978524,2.384519261993921,1.1620052475791454e-08,0.21333671966116363,-0.012606829404830933,0.3735382556915283,0.0,0.012606841024883408,0.0063974130898714066,0.23410677909851074
22.34124493598938,34,-0.21220502387348417,0.57863843,-9.01177338872297,-2.9345282697279247,5.6886573,1.7384742,2.1915950500730386,-0.0,0.29384673985855925,-0.014095792546868324,0.3665189743041992,0.0,0.014095792546868324,0.006689928937703371,0.23399901390075684
22.71420955657959,23,-0.3671713923956363,0.563322,-7.455146613354469,-3.6605306044390966,5.389955,1.684537,2.1423854713341446,-1.66290199388186e-08,0.3712579201552241,-0.01330308336764574,0.3712480068206787,0.0,0.013303066738625802,0.009886004030704498,0.23353338241577148
23.090912103652954,29,-0.5188809795695152,0.55612695,-7.745830564579335,-3.070201552653518,5.240146,1.6563494,1.8662676027018927,1.5634005201548007e-09,0.304340736470161,-0.0152350515127182,0.37494540214538574,0.0,0.01523505307611872,0.008067553862929344,0.23470854759216309
23.465480089187622,24,-0.25008958053123886,0.55570674,-7.0697176423148145,-3.6744026320342122,5.249764,1.6581831,2.199989843481874,-9.221669650116837e-09,0.2546062354157712,-0.013220409862697124,0.37331509590148926,0.0,0.013220400641027474,0.0064024669118225574,0.23466038703918457
23.839651584625244,26,-0.473809420086487,0.5532268,-8.116351107791623,-3.720508322909173,5.214808,1.6515023,2.2432397775411697,7.111665478731766e-09,0.32524820208603844,-0.01910681091248989,0.37250757217407227,0.0,0.01910681802415537,0.009172550402581692,0.23427414894104004
24.213494062423706,34,-0.4087811141498802,0.5349097,-6.886827771488917,-2.5413514532416803,4.880201,1.5851864,1.8013251413696563,-9.357393082609633e-09,0.25425510798973516,-0.012606728821992874,0.37209224700927734,0.0,0.012606719464599792,0.00688493438065052,0.23331379890441895
24.588311433792114,35,-0.006193487202700618,0.52445686,-6.07677209440463,-2.374414174300973,4.686157,1.5446129,1.678049198521848,6.443745537154655e-09,0.1278365870384005,-0.01900758594274521,0.37357330322265625,0.0,0.019007592386490746,0.006798618473112583,0.23431086540222168
24.96540117263794,30,-0.10417267959996789,0.51684785,-6.326712759580228,-2.7906652289124247,4.5591836,1.5171436,1.577811617891723,-0.0,0.2385716842970833,-0.014113642275333405,0.375596284866333,0.0,0.014113642275333405,0.006568766199052334,0.23459434509277344
25.3394718170166,37,-0.008155256038090608,0.5057122,-6.446466721791825,-2.3167074262174525,4.3607817,1.4726514,1.4518128242202621,3.047145824552899e-08,0.1288206598456424,-0.015520348213613033,0.3724813461303711,0.0,0.015520378685071279,0.007012221496552229,0.23383593559265137
25.71699571609497,39,-0.24250854052153664,0.4962694,-6.305762832387788,-2.2817078338062298,4.203446,1.4359046,1.6419822833845639,-2.850238267626537e-08,0.15969866021429202,-0.014710760675370693,0.3762526512145996,0.0,0.014710732172988017,0.006755506154149771,0.23509836196899414
26.09200167655945,35,-0.22501403646668652,0.4909772,-6.060407930314591,-2.298322153588369,4.1093826,1.4132729,1.684904615680992,6.212861780596768e-09,0.19751203473212786,-0.011954854242503643,0.3737609386444092,0.0,0.011954860455365424,0.006591244135051966,0.2345902919769287
26.47079038619995,31,-0.19742845933681186,0.47409818,-6.309259838333617,-2.6078686942497917,3.8208983,1.3404856,1.5977548215949429,-1.5776250306132056e-09,0.27830288647116397,-0.015284652821719646,0.37752676010131836,0.0,0.015284651244094616,0.006544164381921291,0.23420119285583496
26.825334787368774,38,-0.32554219568861364,0.457986,-6.734598303048351,-2.2192209368892533,3.5659733,1.271437,1.7182673933529145,1.5089783644839372e-08,0.21633022445456318,-0.019611958414316177,0.3529934883117676,0.0,0.019611973504099822,0.009604968130588531,0.23376774787902832
27.195980548858643,47,-0.1360116130061606,0.44993284,-4.097616410379181,-1.6442242997248013,3.4327116,1.2333505,0.9939899023837191,-0.0,0.17119271585089302,-0.024254586547613144,0.3688979148864746,0.0,0.024254586547613144,0.009991850703954697,0.23334956169128418
27.57477569580078,49,-0.13945940180665284,0.43883926,-5.847583776183776,-1.5781155835584164,3.264248,1.1830294,1.0548077820146449,-1.961396023375528e-08,0.13230279480151397,-0.014783489517867565,0.37708425521850586,0.0,0.014783469903907331,0.00670996168628335,0.23372650146484375
27.93528914451599,42,-0.1871679813417025,0.43009546,-4.740336189783287,-1.708725446822198,3.1449943,1.145812,1.067011284571719,1.6400246716230527e-09,0.1142803863720615,-0.014648286625742912,0.3592829704284668,0.0,0.014648288265767584,0.0064757391810417175,0.2333052158355713
28.315972089767456,45,-0.026610665678560748,0.42383608,-6.795894091850749,-1.7383959457392353,3.0564854,1.1172657,1.3297148111475732,1.6122980284194455e-08,0.31645285381158716,-0.019249381497502327,0.37939929962158203,0.0,0.01924939762048261,0.006493070162832737,0.23325872421264648
28.69200587272644,36,-0.15093905179207062,0.40758815,-5.943723782456489,-1.9693222765497884,2.8279343,1.0395465,1.5949939417719445,-2.5601995190527305e-08,0.18828306386998417,-0.014386599883437157,0.37476587295532227,0.0,0.014386574281441966,0.006553515326231718,0.23704934120178223
29.069080352783203,40,-0.018514892233946995,0.40041485,-6.222868216444137,-1.8158713061142564,2.7302573,1.0043958,1.5352768905947836,1.3587523994829098e-08,0.17418330377918168,-0.013105839490890503,0.3757960796356201,0.0,0.013105853078414498,0.006653649732470512,0.23524689674377441
29.435310125350952,49,-0.006024605219864455,0.39071864,-3.8336561922983208,-1.5329830467895078,2.6037967,0.95697063,0.8855389739473297,2.6038888378820957e-08,0.1864804323193603,-0.018456995487213135,0.36498427391052246,0.0,0.018457021526101514,0.008990265429019928,0.2339472770690918
29.805444955825806,44,-0.10971260608884602,0.3834578,-6.113364234782111,-1.6321091661585272,2.5105124,0.92048687,1.1644614410402259,-6.651608153163124e-09,0.11630831016246057,-0.016688818112015724,0.36824679374694824,0.0,0.01668881146040757,0.009698101319372654,0.2343921661376953
30.182576656341553,42,-0.10694345608065803,0.3690525,-6.3111723288734245,-1.7871478769623141,2.32587,0.84409416,1.2750529566774078,-1.8281296476629905e-08,0.21336902819087888,-0.02530486509203911,0.37584877014160156,0.0,0.02530484681074263,0.009824785403907299,0.23397350311279297
30.567210912704468,52,-0.16751761591314196,0.3578359,-3.432796359749883,-1.36703547808327,2.1869652,0.7825148,0.7890038760670872,-6.885735093220546e-09,0.23174234587625675,-0.017253313213586807,0.3833041191101074,0.0,0.017253306327851714,0.006760049611330032,0.23607778549194336
30.948787212371826,49,-0.11042924231813087,0.34706187,-4.636234823190859,-1.467260048913721,2.0568902,0.7211953,0.8907629083092895,-4.639944606310564e-08,0.21991436631059613,-0.015453759580850601,0.380326509475708,0.0,0.015453713181404538,0.006669353693723679,0.23426055908203125
31.32824945449829,56,-0.0026050865898358164,0.33578688,-4.625662711097015,-1.272414836671102,1.9255167,0.65519434,0.973854019651336,-1.0155599738936871e-07,0.20294159032814818,-0.017099466174840927,0.37807178497314453,0.0,0.017099364618843538,0.006653278134763241,0.23345494270324707
31.705074071884155,56,-0.12678547650912217,0.32588375,-2.9934788196863704,-1.2865666072950452,1.8135506,0.5952866,0.652133283759995,-1.0687729812275393e-08,0.25695607407016774,-0.022975312545895576,0.3755331039428711,0.0,0.022975301858165764,0.006608186289668083,0.23462820053100586
32.079254150390625,53,-0.009864150309768841,0.3147607,-4.335088091381536,-1.2504402861992343,1.6918604,0.5258288,0.9457832035862214,4.9074149188754745e-08,0.48048259648296154,-0.02258004993200302,0.3726022243499756,0.0,0.02258009900615221,0.007082434371113777,0.23407340049743652
32.45550227165222,59,-0.04525630196555374,0.3063197,-2.0233878392757663,-1.0804320061147348,1.6024529,0.47153547,0.5225043476643916,-1.4154720950898536e-08,0.270413261546547,-0.020274605602025986,0.3749837875366211,0.0,0.020274591447305035,0.006740770768374205,0.23400354385375977
32.829935789108276,63,-0.06511780284608286,0.2977944,-4.576240616079399,-1.0870647008050602,1.5146058,0.4151552,0.7269859497531789,5.465182439934324e-08,0.20864491301937715,-0.02427406795322895,0.37319040298461914,0.0,0.02427412260505335,0.009612669236958027,0.23407483100891113
33.1892626285553,71,-0.07710829810628622,0.2940128,-2.668195000759394,-0.9879584925642966,1.4762429,0.38950026,0.5873023681032633,-2.5049606833249527e-08,0.15550051020288547,-0.01659415103495121,0.3580906391143799,0.0,0.016594125985344377,0.006760163698345423,0.23425722122192383
33.57064199447632,62,-0.07456071895733697,0.28563014,-2.7643603798467664,-1.0442212990426252,1.3932658,0.33165053,0.7071677618130504,-0.0,0.250830935019972,-0.017967816442251205,0.3796508312225342,0.0,0.017967816442251205,0.0067644277587533,0.23378539085388184
33.946627378463745,68,-0.00475926206345966,0.28073013,-2.480581129682843,-0.9594163978468883,1.3459443,0.29709587,0.5691584567390605,4.727460733988664e-08,0.21732760297000653,-0.02506311424076557,0.37473559379577637,0.0,0.02506316151537291,0.006905113812536001,0.2344512939453125
34.307891607284546,76,-0.003773773563787489,0.27202243,-3.100921118331938,-0.934743387328588,1.2633891,0.23379792,0.5979068157536097,-3.522342950645907e-08,0.22934522210057207,-0.022758053615689278,0.35991430282592773,0.0,0.02275801839225977,0.006923893932253122,0.23596549034118652
34.68850350379944,67,-0.0474409945863877,0.2620137,-3.071492551665205,-1.04056376403363,1.1721069,0.15880288,0.5537286967809417,1.689414119709909e-08,0.18548668702211013,-0.017965925857424736,0.37932825088500977,0.0,0.017965942751565933,0.0066515011712908745,0.2337944507598877
35.06710720062256,70,-0.0847840400171809,0.25697613,-3.0247653573939837,-0.9396880707364358,1.127809,0.12027681,0.5518369037615659,-2.2007869304729866e-08,0.2068485724726714,-0.02331533096730709,0.37729978561401367,0.0,0.023315308959437786,0.006607294548302889,0.23299360275268555
35.44626307487488,78,-0.013707874266168589,0.24765533,-1.8627087012253318,-0.8254831958014227,1.0474759,0.046383385,0.44827541697295004,-1.0515105230979316e-08,0.34656486556058386,-0.021085945889353752,0.3775644302368164,0.0,0.02108593537424852,0.00663837930187583,0.23357605934143066
35.80820083618164,85,-0.00682308549945452,0.24231355,-2.740009409325327,-0.8750627713291126,1.002712,0.0027083158,0.49439088385711155,-1.5520919660616528e-08,0.2562757828479537,-0.017910152673721313,0.3606870174407959,0.0,0.017910137152801653,0.006548650562763214,0.2367565631866455
36.184279918670654,83,-0.007272871340450787,0.23663352,-1.983761292311073,-0.7958300702406361,0.95575994,-0.04524851,0.4442030567991222,-3.51261242315104e-08,0.35507158090261126,-0.01846250332891941,0.3748133182525635,0.0,0.01846246820279518,0.006675361655652523,0.23355340957641602
36.56084752082825,87,-0.04352660504271421,0.2273307,-2.033817330960382,-0.7503434535073067,0.88240635,-0.12510264,0.45246018298467955,-9.454921467977329e-08,0.4405959995126554,-0.019047634676098824,0.37528300285339355,0.0,0.019047540126884144,0.006443064194172621,0.23348069190979004
36.93647623062134,93,-0.04170117015458191,0.22455397,-2.3305292208849337,-0.7157973527101511,0.86099,-0.14967239,0.44353700644626187,2.93720674449105e-08,0.2629909235924305,-0.01621389202773571,0.3743739128112793,0.0,0.016213921399803155,0.006594379432499409,0.23370027542114258
37.320627212524414,103,-0.05133192620948396,0.22071907,-1.88080337919527,-0.736363963322883,0.8315977,-0.18440652,0.416985067154803,-4.5706048723559434e-08,0.3789794955316964,-0.01750306785106659,0.38241052627563477,0.0,0.017503022145017866,0.006586184725165367,0.23540282249450684
37.69365477561951,82,-0.0026830112734391293,0.21828985,-2.32270046960994,-0.8484363487984813,0.813214,-0.206761,0.49555205215598663,-6.967483301423272e-08,0.2926947383775994,-0.018591750413179398,0.3717155456542969,0.0,0.018591680738346383,0.009387047961354256,0.23458170890808105
