0MinReturn,Time,1AverageReturn,0EnvExecTime,0StdReturn,1MaxReturn,LossAfter,LossBefore,ItrTime,0AveragePolicyStd,1ExplainedVariance,1Entropy,MeanKLBefore,0PolicyExecTime,0Perplexity,1ProcessExecTime,0Entropy,1EnvExecTime,0ProcessExecTime,0AverageReturn,0ExplainedVariance,MeanKL,1PolicyExecTime,1NumTrajs,0NumTrajs,1MinReturn,1Perplexity,1AveragePolicyStd,ComputeUpdatedDistTime,1StdReturn,0MaxReturn,dLoss
-61.005703241648426,2072.6515135765076,-9.89304153822366,2.5862128734588623,16.037619028200613,-0.19838524807334473,-0.002260243520140648,0.004757447633892298,36.95490860939026,0.5660097,0.2058610390171557,1.6976469,0.000851467193569988,3.747366189956665,5.4677286,0.5791490077972412,1.6988633,2.751183032989502,0.6353068351745605,-39.29401329723271,0.6016495431073019,0.004305481910705566,21.166648626327515,587,429,-28.448904469223155,5.4610815,0.5656679,0.4252645969390869,8.479204702686342,-0.03515850764182571,0.007017691154032946
-68.85073478442594,2112.9751677513123,-8.82024923850919,2.9744696617126465,16.956588613632857,-0.04548874159211601,-0.002244476694613695,0.0014612179948017001,40.30000615119934,0.55884784,0.20216454345599955,1.6709415,5.180941298021935e-05,5.469007730484009,5.329297,0.5833213329315186,1.6732193,2.9415695667266846,0.9441285133361816,-34.71501286478975,0.4876945594876808,0.003523742314428091,21.771586179733276,613,432,-33.65197207449437,5.3171716,0.5582175,0.7678329944610596,8.25268091945961,-0.007523667417347251,0.0037056946894153953
-65.50495445157857,2155.0468101501465,-12.871858112690926,2.976996898651123,19.027568746584812,-0.09287160913986699,-0.006892113946378231,-5.770026291429531e-06,42.06731581687927,0.5508921,0.39594055250801685,1.6423764,0.0,4.891280174255371,5.178571,0.6342782974243164,1.6445292,3.075221300125122,0.7247912883758545,-38.39187370376012,0.4730649807262226,0.003525213338434696,24.129276990890503,517,427,-34.59046894877393,5.167435,0.5503099,0.831240177154541,10.01420557777141,-0.0431097638075036,0.0068863439200868015
-64.9700565072292,2195.7967286109924,-11.511864706503578,3.0642623901367188,15.574569577845043,-0.0046421149391042945,-0.004272038582712412,0.0019389286171644926,40.74180269241333,0.5497196,0.40690620185857873,1.6391039,1.0547593774390407e-05,5.6137378215789795,5.1571913,0.6492481231689453,1.6403921,2.8444297313690186,0.8300466537475586,-39.82488536267456,0.5697493364670168,0.0033043993171304464,22.099762678146362,511,411,-31.179771363030408,5.150552,0.54937094,0.9768776893615723,7.857543630671146,-0.05538647056667255,0.0062109671998769045
-67.59635865061871,2231.698385953903,-8.378957173788582,2.838273286819458,14.039172589177408,-0.10109800586665332,0.00125208985991776,0.007493754383176565,35.89334154129028,0.5478449,0.3239365020583933,1.6341083,0.00017222488531842828,5.41505241394043,5.1224566,0.5415408611297607,1.6336341,2.628906011581421,0.7110509872436523,-39.31036075741433,0.6090645772152223,0.00489982170984149,18.6783447265625,638,404,-31.95438625632282,5.124886,0.5479905,0.47826218605041504,8.1422777896472,-1.5339919746055304,0.006241664523258805
-59.069358539933205,2266.1948668956757,-7.814811634133934,2.57415509223938,11.379529766704596,-0.007857668783550476,0.00022861812612973154,0.004401118494570255,34.49337959289551,0.5407768,0.23317654646893948,1.6076959,0.0001248126063728705,3.8086037635803223,4.991841,0.5498247146606445,1.6078048,2.6633474826812744,0.6731469631195068,-36.80839548012598,0.6674028124254081,0.003468042006716132,18.579532146453857,596,403,-25.580223623940384,4.9912977,0.54075617,0.5717644691467285,6.236556546712448,-2.4837491905647364,0.004172500368440524
-67.30628279792504,2307.2390546798706,-11.671397820097694,3.039945363998413,19.015890559367264,-0.0073639189770509554,-0.005347300786525011,0.0016281695570796728,41.03726506233215,0.5344336,0.364338621953459,1.5829031,0.0006446363404393196,5.391499996185303,4.8761272,0.58319091796875,1.5843513,2.863943338394165,0.703265905380249,-36.48390061266555,0.4331848260573975,0.003948046825826168,22.862476587295532,539,430,-33.3040141281416,4.869071,0.53405285,0.8715188503265381,9.093847116067769,-0.010548839710557562,0.006975470343604684
-57.72362086318451,2340.391168117523,-8.180293795702623,2.397390604019165,12.059282590190193,-0.050660012749571,-0.005437775515019894,0.0007692780927754939,33.13917350769043,0.5320268,0.22235462012526153,1.5753866,2.909868271672167e-05,2.7874667644500732,4.8319774,0.5677483081817627,1.5752558,2.6919572353363037,0.5369985103607178,-38.30415627184554,0.6587580118498229,0.004333342891186476,19.223648071289062,619,401,-24.506065472836276,4.8326097,0.5320651,0.969264030456543,7.065862146262489,-3.221102112307624,0.0062070536077953875
-63.466481919029874,2372.991652727127,-10.815345043387921,2.434260368347168,15.191319279130122,-0.10407056453245152,-0.002664017491042614,0.0020254612900316715,32.58630919456482,0.525482,0.39336563124556767,1.5507807,0.0004429198452271521,3.667588949203491,4.7143426,0.5447230339050293,1.5506095,2.557650327682495,0.5822687149047852,-35.150294502519806,0.5072081348661759,0.004346644505858421,17.648826122283936,537,408,-32.2226133403842,4.71515,0.5255295,0.5194787979125977,7.765237649483979,-0.4998284711558805,0.0046894787810742855
-63.1973091261599,2414.201263189316,-9.88057469492728,2.7900161743164062,11.58159195114653,-0.23729120811505483,-0.003171701682731509,0.002659095684066415,41.20257043838501,0.52192545,0.28820886427077685,1.5366762,4.626380177796818e-05,4.5584516525268555,4.6513023,0.5995078086853027,1.5371473,2.9617319107055664,0.6838078498840332,-40.09335986894324,0.6979354014274037,0.003222888335585594,23.965264558792114,535,402,-30.530619582959577,4.6491117,0.52181745,0.47940874099731445,7.338969014158601,-3.467301805674281,0.005830797366797924
-61.40126622391599,2455.835142850876,-11.637794657487396,2.956281900405884,11.629129533559977,-0.40389734768734387,-0.003184232162311673,0.001700579421594739,41.62795376777649,0.5188803,0.3373487801895708,1.5242977,0.0,5.310387849807739,4.597126,0.5955274105072021,1.5254313,2.9600539207458496,0.8192689418792725,-41.07938339762979,0.703325222140672,0.003420815570279956,23.243363857269287,501,400,-29.012025541509985,4.5919175,0.51858705,0.870537281036377,7.5851111078710955,-17.870802225838283,0.004884811583906412
-68.7123468563111,2497.485864639282,-9.479050635252337,2.90053391456604,17.830492697904038,-0.10632922719162327,-0.0025151227600872517,0.003352504689246416,41.64336681365967,0.5171117,0.2775181034138441,1.517606,8.645132766105235e-05,6.1643595695495605,4.566164,0.5759973526000977,1.5186734,2.836052179336548,0.7462630271911621,-35.00673568308756,0.4943070840777819,0.0049156807363033295,22.031745433807373,575,441,-35.90833835627489,4.5612926,0.5168362,1.0148930549621582,8.362958237914773,-0.06887099543456023,0.005867627449333668
-57.160112644759096,2534.8425748348236,-6.0850098714668395,2.7459053993225098,11.201039596227446,-0.005318094751753672,0.0004339028964750469,0.0030251210555434227,37.339553356170654,0.518749,0.17158060172819622,1.5249273,0.0016207256121560931,4.771027326583862,4.5957127,0.5746574401855469,1.5251238,2.6145050525665283,0.7911090850830078,-36.48911970889268,0.6872429936296391,0.004015415441244841,19.77464199066162,662,408,-17.969514932395363,4.5948095,0.51870114,1.3998396396636963,4.978326497731851,-0.11593078506232109,0.002591218159068376
-56.072430002716764,2569.146482229233,-7.484572340688243,2.561537504196167,11.4294675570877,-0.08980326223407084,-0.003814541269093752,0.0017669247463345528,34.299882888793945,0.5144109,0.3016976095282363,1.5086433,1.1216301572858356e-05,3.568983793258667,4.5193048,0.5488882064819336,1.5083581,2.5962350368499756,0.6602022647857666,-39.42079848524966,0.6965988523341038,0.0032343401107937098,19.415015935897827,645,402,-22.461909844846712,4.5205936,0.5144826,0.9121320247650146,6.597320590316479,-1.6572873240229302,0.005581466015428305
-68.03935248046153,2612.1745176315308,-12.882457748624567,3.1008284091949463,16.194967650111515,-0.1296094491358617,-0.0033803812693804502,0.0011110387276858091,43.01849365234375,0.51046044,0.314967044667123,1.4906702,4.492345397011377e-06,5.576763868331909,4.450272,0.6226725578308105,1.4929652,3.042325496673584,0.8032617568969727,-37.688380120226505,0.5032025404527515,0.004215157590806484,23.89829134941101,482,403,-35.472088455170784,4.44007,0.50988203,1.1776504516601562,8.853436132244047,-3.8089745159820834,0.004491419997066259
-69.28726666254515,2645.7793114185333,-11.341613184680151,2.6043567657470703,15.148510754168381,-0.03089235274646086,-0.00399038614705205,0.002765519078820944,33.59938454627991,0.5066294,0.34542618721003515,1.474601,0.0002843746042344719,4.534034729003906,4.383804,0.5513746738433838,1.4779168,2.6005539894104004,0.6964166164398193,-39.97723484290557,0.5829112447423197,0.0036988602951169014,18.23608636856079,535,408,-35.00691140670304,4.3692923,0.505794,0.41483306884765625,8.495284354642228,-0.16805411451709698,0.0067559052258729935
-65.89396079017548,2678.8033792972565,-12.578768723369794,2.3566999435424805,17.81157737403762,-0.008555397112900145,0.0022223475389182568,0.0022223475389182568,33.020209550857544,0.5049367,0.3805157837225418,1.470154,0.009009448811411858,3.085078716278076,4.3545375,0.5167720317840576,1.4712183,2.4873156547546387,0.5933806896209717,-39.32690157024064,0.4850255875744627,0.009009448811411858,18.35979723930359,510,406,-31.20803352093651,4.349905,0.5046724,1.1998982429504395,9.168198276672314,-1.4005942269847331,0.0
-57.55888213740002,2717.2726740837097,-9.04956201298699,2.7923426628112793,15.340104613655285,-0.01018949629536939,-0.0009106909856200218,0.0009529275121167302,38.461674213409424,0.5049367,0.4134737995541734,1.4701731,0.00028404779732227325,4.6990015506744385,4.3545375,0.5890703201293945,1.4712183,2.899216651916504,0.7453079223632812,-30.104037719482758,0.45913875375396995,0.003214219817891717,21.88586163520813,555,430,-26.375761202434607,4.349988,0.5046746,0.42976927757263184,6.674230212648708,-0.0012864543952247041,0.001863618497736752
-66.80240599392516,2758.422386407852,-10.215976518161597,2.977477788925171,13.47279591509039,-0.2969887011044426,-0.0038258067797869444,0.0010869235266000032,41.14398384094238,0.4993336,0.24786928279442544,1.4457197,0.0,4.48710036277771,4.25845,0.5914816856384277,1.4489052,2.973764419555664,0.7481000423431396,-33.90624684163767,0.5463632821747213,0.003440697444602847,23.027875661849976,554,400,-31.360570476814225,4.244906,0.49854213,1.148423433303833,8.406720102710057,-10.19696557690677,0.004912730306386948
-59.32384920379817,2799.530480861664,-7.069888010714149,2.9937708377838135,10.076660357078408,-0.22640723285202274,-0.0015816923696547747,0.0031456840224564075,41.09553289413452,0.49963433,0.18082421498648915,1.4491937,0.0,4.95304274559021,4.2634234,0.6148505210876465,1.4500724,3.0052807331085205,0.7566409111022949,-36.53197405280749,0.7144492524537793,0.0032866657711565495,23.21828055381775,628,400,-25.91347690680901,4.259679,0.4994168,0.8323507308959961,6.011286314369884,-20.999214112884108,0.004727376392111182
-65.02061932012434,2837.402724504471,-10.85365902285464,2.797731876373291,19.583060067482737,-0.003461845698088049,-0.001949216821230948,0.0020223641768097878,37.864224672317505,0.49569997,0.38465287065691234,1.4314536,7.2979082688107155e-06,5.361521244049072,4.1965065,0.5721375942230225,1.4342524,2.677370309829712,0.8105778694152832,-31.564374121668056,0.3551918018609821,0.003967584576457739,20.290818691253662,551,443,-32.01732911149054,4.1847777,0.49500796,1.0862720012664795,8.835104550357235,-0.009528630476931184,0.003971580998040736
-66.6797300781245,2870.6489346027374,-11.188870770331091,2.432962656021118,18.660091703798127,-0.30756026900511874,-0.001395838102325797,0.0010463615180924535,33.23541450500488,0.49238706,0.32901195337566624,1.4184111,0.00027891487115994096,3.193955898284912,4.140505,0.559424638748169,1.4208177,2.6703286170959473,0.5753822326660156,-33.31701131518861,0.42724621349462655,0.004552042111754417,19.411591053009033,546,443,-32.56342100441878,4.1305523,0.49179593,0.41377973556518555,8.813025270731968,-0.012226905363056586,0.0024421996204182506
-62.506052713314844,2908.529536485672,-13.317638983704892,2.5403003692626953,15.79621603038154,-0.2658684260565171,-0.004381299018859863,0.00024652801221236587,37.87614345550537,0.49019313,0.4229650396146756,1.4110538,0.0001670580095378682,3.6907033920288086,4.103696,0.5895678997039795,1.411888,3.0069220066070557,0.6547400951385498,-38.363916999554114,0.5315800478300898,0.004168819636106491,21.887930870056152,488,402,-29.012201078844427,4.100274,0.48999718,0.6259574890136719,8.181773972805876,-0.45917785638834285,0.004627827031072229
-66.43017492718508,2947.4765136241913,-14.146930684270952,2.9531004428863525,16.23591559387214,-0.002270748429355679,-0.005862717982381582,-0.00026062241522595286,38.94129276275635,0.4885066,0.4042972727016402,1.4013747,3.205725806765258e-05,5.376932382583618,4.075299,0.5251543521881104,1.4049441,2.6361656188964844,0.8014812469482422,-40.84391298337993,0.5501153146566011,0.0032499481458216906,21.91617178916931,464,403,-33.06635382967875,4.0607786,0.4876373,0.7854557037353516,8.551189909657953,-1.9793116415979113,0.005602095567155629
-65.20202713915982,2980.7462677955627,-11.422637120040825,2.4323015213012695,13.80224054671106,-0.26335106794315066,-0.0039033102802932262,0.002232187893241644,33.26583409309387,0.48574707,0.2945467546707301,1.3924403,0.0,3.051835060119629,4.029593,0.5247361660003662,1.3936654,2.589294672012329,0.5948333740234375,-37.95349550701621,0.589719162654993,0.0033775235060602427,19.346359729766846,527,400,-32.33511654437939,4.0246596,0.48545122,0.7657661437988281,8.114589819351501,-18.53511389249868,0.00613549817353487
-59.233513466647175,3015.207209587097,-10.68536176880712,2.5319645404815674,14.890210237751441,-0.00691968342052488,-0.00157198216766119,0.0024772747419774532,34.45541477203369,0.4837175,0.42977025680107817,1.3840077,0.00041745533235371113,2.947727918624878,3.9958227,0.5656089782714844,1.3852495,2.7869038581848145,0.6142265796661377,-36.147200747445716,0.5316051729827236,0.0037797633558511734,20.15829110145569,556,402,-27.763354754821034,3.9908638,0.4834225,0.3451526165008545,8.397842134474242,-0.17111045286794108,0.004049256909638643
-51.74540445117971,3057.799423933029,-7.7506194182875925,3.057600259780884,13.067788993316242,-0.19303076520260312,0.0018550241366028786,0.004801029805094004,42.58649158477783,0.48142603,0.33528779745777115,1.3738828,0.00021812359045725316,5.408333778381348,3.9582775,0.5968241691589355,1.375809,2.9887967109680176,0.8056137561798096,-30.850961864618974,0.5338614068623186,0.003884055884554982,24.037802696228027,603,416,-22.50432272056272,3.9506605,0.4809678,0.5548152923583984,6.1591902624379244,-0.25192487957953336,0.002946005668491125
-64.086661159373,3101.263943195343,-9.480256148986946,2.9197731018066406,16.805460852454864,-0.0019264092642264955,-0.00012040436558891088,0.003591539803892374,43.45898222923279,0.4809727,0.2450077282173755,1.3721362,4.773960608872585e-05,5.158909797668457,3.9506807,0.5907261371612549,1.3738879,3.0367136001586914,0.7812576293945312,-35.70393656069937,0.4737481802928367,0.0035234657116234303,24.26347541809082,602,409,-29.134196580403973,3.9437666,0.48055828,1.450443983078003,8.805252665695441,-0.003441527185576792,0.003711944169481285
-66.32709648934727,3140.8446459770203,-10.876616363556877,3.006706714630127,14.683395492777064,-0.11171246534605822,-0.0018752679461613297,0.0019964897073805332,39.571024656295776,0.47866017,0.28387138593151595,1.363712,0.0,5.173023462295532,3.9127872,0.5786840915679932,1.36425,2.6664040088653564,0.7530999183654785,-39.15195672318412,0.5749259380786338,0.003913266584277153,22.14443278312683,568,400,-33.18108447642587,3.9106827,0.47853252,0.6579289436340332,9.673310040928362,-15.316689893877596,0.003871757653541863
-63.966588231992795,3174.762213945389,-12.12383030769195,2.393320083618164,13.07976054913044,-0.12668952180773954,-0.0043467506766319275,0.0017382428050041199,33.91440200805664,0.47583702,0.32857423849374734,1.3504866,0.0,2.6499946117401123,3.8658965,0.5511124134063721,1.3521936,2.6951711177825928,0.5588376522064209,-41.382698523783645,0.655888239114764,0.004775621462613344,21.01689338684082,497,400,-31.2910849659829,3.8593032,0.4754304,0.4954664707183838,8.150657958151308,-13.928136681618867,0.006084993481636047
-69.20695223114099,3213.6916887760162,-11.987976318415296,2.7276439666748047,19.03309192769014,-0.010329817549082666,-0.006849018391221762,0.0008678844314999878,38.92388892173767,0.47478682,0.23453585993177817,1.3475587,8.641956810606644e-05,3.6730494499206543,3.848803,0.5832614898681641,1.3477622,2.9686052799224854,0.7217104434967041,-43.03537806448391,0.5048229117848978,0.003336892928928137,22.386011123657227,567,411,-37.55451968243612,3.84802,0.4747429,0.5189180374145508,11.157995915347998,-0.22074230488374996,0.0077169028227217495
-59.786346355944566,3254.11510014534,-10.661841148046943,2.9296743869781494,12.99997980408378,-0.0069375387434375095,-0.003812608076259494,0.0021950777154415846,40.41732144355774,0.4745567,0.3359671936203833,1.3451623,0.0006267132121138275,5.022606134414673,3.8452528,0.5740079879760742,1.3468393,2.71071195602417,0.8067755699157715,-40.87543710004973,0.6598772153972117,0.003980374429374933,23.49713397026062,520,405,-25.66008789991064,3.8388095,0.47415525,0.6547544002532959,7.342573854294537,-0.4708245769089423,0.006007685791701078
-69.69290991057322,3287.913245677948,-11.14354392534437,2.5563573837280273,14.315967670380145,-0.009288462662144337,-0.005173989571630955,6.12981166341342e-05,33.79267621040344,0.4754067,0.3326113940516724,1.3481804,0.0005694084684364498,2.9972352981567383,3.8593633,0.6006152629852295,1.3505023,2.690000295639038,0.5724492073059082,-40.659991694382065,0.6054899804482037,0.0035754141863435507,19.857396841049194,514,402,-31.309728486839198,3.850413,0.47485453,0.8330063819885254,7.789217178352108,-5.027239243714149,0.005235287688265089
-69.83633363487654,3323.717007637024,-9.400809471813218,2.3902487754821777,12.440382245968328,-0.10417292729956093,-0.0009056670824065804,0.004478858318179846,35.79521369934082,0.47512,0.267185467454332,1.3489082,0.0,3.01119065284729,3.8544462,0.5930511951446533,1.3492273,2.7821967601776123,0.6005747318267822,-41.96454510829026,0.6846097590797,0.004469817038625479,20.15196943283081,591,400,-36.8199333620416,3.8532162,0.47504213,1.3007640838623047,8.733390412836993,-16.412404915061753,0.005384525400586426
-62.18893759006317,3366.833070039749,-12.722013781198571,2.9364404678344727,14.00924659615392,-0.007257376711975792,0.00013441006012726575,0.003889101790264249,43.110315799713135,0.47455356,0.542710303496423,1.3446252,0.0003720536769833416,5.52531623840332,3.8446317,0.5940217971801758,1.3466778,2.948544979095459,0.7404451370239258,-37.87026862483587,0.5805691361158613,0.0043944548815488815,24.725326776504517,457,401,-26.38793500801007,3.8367484,0.47406912,0.650336742401123,6.200502616698007,-8.319802939624878,0.003754691730136983
-58.652130169063604,3411.2644345760345,-10.25566723271447,3.118149995803833,15.029713303521577,-0.0031978904075450985,-0.006920434534549713,-4.938979891733197e-09,44.42579460144043,0.4692833,0.4338091059286501,1.32424,0.0,5.4006781578063965,3.7597232,0.6023244857788086,1.3243454,2.992464542388916,0.762434720993042,-39.57300182262931,0.5777475358943878,0.0032254692632704973,25.062357664108276,532,411,-21.739003993389662,3.7593272,0.46926254,1.4073667526245117,6.669947276526934,-0.7156083671079279,0.006920429595569821
-66.04429051505102,3452.1381566524506,-9.958967324701447,3.068427324295044,18.34390517052083,-0.008934660570987785,-0.003443670691922307,0.0017904259730130434,40.8679986000061,0.46856266,0.37939531707612195,1.3203303,0.00026097430964000523,4.876091241836548,3.7476594,0.5763702392578125,1.3211315,2.5886831283569336,0.7850677967071533,-36.88738384423231,0.46890199579179304,0.0038596023805439472,22.94049596786499,553,431,-27.098651962661933,3.744658,0.46837524,1.063291311264038,7.767269105327003,-0.10528856805263971,0.00523409666493535
-59.90987515403522,3487.5111861228943,-10.003706357721587,2.5525753498077393,10.956220174723779,-0.11874436324910959,-0.0009163450449705124,0.0061708795838057995,35.37012243270874,0.46624494,0.4055280955817635,1.3087575,0.0,3.1120991706848145,3.7112694,0.5488147735595703,1.311374,2.6482760906219482,0.5672762393951416,-41.51370999235949,0.7319838346134535,0.0032727979123592377,20.93582510948181,546,400,-26.488416818143534,3.7015717,0.4656402,0.965980052947998,7.0377978847454346,-23.196530958286885,0.007087224628776312
-61.36756773772202,3524.207455396652,-11.72247631648546,2.537205457687378,14.902112030888919,-0.0083251719915994,-0.0027366019785404205,0.0031337128020823,36.68701696395874,0.46585554,0.3037755393134398,1.3079422,1.8165641449741088e-05,3.335014820098877,3.7048497,0.590083122253418,1.3096427,2.956719160079956,0.6078002452850342,-38.07458493792782,0.558694919348917,0.004973172675818205,21.794775247573853,499,403,-31.058797500832426,3.6985548,0.46546865,0.47936487197875977,7.855422891288727,-0.1011798747068868,0.005870314780622721
-57.94725350257884,3565.28897190094,-7.36894182675756,3.0485172271728516,15.912942711168022,-0.23386316364394444,7.2964467108249664e-06,0.003561676712706685,41.07595777511597,0.46321303,0.35734271212946456,1.2981579,7.407763405353762e-06,5.461244344711304,3.6634455,0.6206412315368652,1.2984041,2.7834198474884033,0.805675745010376,-32.88444736999587,0.5185205525583125,0.003301263554021716,23.17796277999878,651,440,-24.530255313463915,3.6625438,0.46315977,0.9692282676696777,6.654990288680747,-0.011035534102615442,0.00355438026599586
-62.03366756191906,3599.7293467521667,-10.276488252489877,2.3755717277526855,13.10514841984571,-0.006113000377008571,-0.0015563524793833494,0.003175071906298399,34.43455147743225,0.45545024,0.34244295261761515,1.2628123,0.0,2.7313342094421387,3.5420256,0.5499300956726074,1.2646987,2.575564384460449,0.5714142322540283,-38.25827484566166,0.6185891571985717,0.0032892990857362747,20.246474504470825,541,400,-28.80418426604919,3.5353498,0.45502403,1.0489609241485596,8.084073153158762,-11.978588731898677,0.004731424385681748
-61.93632037740175,3632.3912229537964,-8.862892381870964,2.348254680633545,14.67244642524264,-0.11366732957720953,-0.0021023424342274666,0.0022486201487481594,32.65876245498657,0.45338058,0.22944951061390684,1.2540525,0.0005097547546029091,3.6520509719848633,3.509327,0.5752074718475342,1.2554243,2.56036376953125,0.6469993591308594,-36.51828222561512,0.5425244927279229,0.0036341515369713306,17.69352912902832,607,405,-24.994901574696446,3.5045164,0.45306927,0.5112667083740234,7.619586015612009,-1.391363138376955,0.004350962582975626
-60.4674482142085,3676.4281330108643,-10.988120318866203,2.9227123260498047,16.649938592162634,-0.03993370934883109,0.00019321237050462514,0.002743142656981945,44.02491283416748,0.448127,0.5452767214919589,1.2302216,6.445046165026724e-05,5.370866298675537,3.4279318,0.5890989303588867,1.2319571,2.948690414428711,0.8865966796875,-35.64671304119381,0.46597088127056363,0.0038322939071804285,25.21504807472229,527,403,-25.78987286908497,3.4219878,0.44774508,1.2945077419281006,7.856478504977025,-0.7207752039221996,0.00254993028647732
-64.98228077559308,3718.668806552887,-11.529745575017927,3.0681607723236084,14.33423375043624,-0.10689906684624984,-0.001297625945881009,0.0038764686323702335,42.230895042419434,0.44162154,0.3313066427313437,1.2014555,0.0011522540589794517,5.023633003234863,3.3299282,0.6171731948852539,1.2029507,3.0742745399475098,0.7667160034179688,-41.8059285319366,0.6175389645450616,0.0037496397271752357,24.14752173423767,507,401,-31.894571813828556,3.3249528,0.44128537,0.8561115264892578,8.088625514363036,-8.390028247309838,0.005174094578251243
-58.58097631890631,3758.7831194400787,-2.2224053702606823,2.9147822856903076,12.863690022794522,-0.00969191789359737,-0.0013774852268397808,0.0027261627838015556,40.108421325683594,0.4407961,0.3102938431541955,1.1976755,0.0,4.530584812164307,3.3176024,0.7096669673919678,1.1992424,2.8593037128448486,0.7028098106384277,-37.529871936930114,0.6189548378351766,0.003523079911246896,23.240089416503906,2430,400,-28.81151768197829,3.3124082,0.4404486,0.6638500690460205,5.577388386670166,-12.49776641731153,0.0041036480106413364
-59.25739307255917,3793.9325280189514,-11.041505570177474,2.2025091648101807,15.044434295104857,-0.046054878303060244,-0.004069013986736536,-0.00040018855361267924,35.14576864242554,0.43983293,0.47924899163532686,1.1938344,0.002122670877724886,3.1049251556396484,3.3028126,0.5995368957519531,1.1947744,2.657400369644165,0.5665977001190186,-35.80790237621246,0.5215056903796972,0.004875557962805033,21.54321026802063,526,408,-25.151417041524365,3.2997096,0.43963054,0.3450148105621338,7.54630713392455,-0.8520237416998422,0.0036688254331238568
-66.18515815913211,3832.4701426029205,-9.191117135874645,2.4228689670562744,15.572434223907019,-0.007238753586762947,5.9048830735264346e-05,0.0022345923352986574,38.53194308280945,0.43823293,0.25233322516380874,1.1860976,0.0007166864234022796,3.558366298675537,3.2786775,0.6075961589813232,1.1874402,2.867281675338745,0.6294770240783691,-34.72907435565257,0.4924818298388606,0.0030942505691200495,22.596182823181152,623,408,-35.56447741405944,3.2742789,0.4379375,0.967442512512207,8.632405764373459,-0.9861654317238265,0.002175543504563393
