1ExplainedVariance,1AverageReturn,0MaxForwardProgress,1Entropy,1MinReturn,Time,ItrTime,1TotalExecTime,1MinForwardProgress,1MaxForwardProgress,ComputeUpdatedDistTime,0ExplainedVariance,dLoss,0MaxReturn,1AverageForwardProgress,0Perplexity,1StdForwardProgress,0Entropy,1StdReturn,1Perplexity,MeanKL,LossAfter,1MaxReturn,MeanKLBefore,0AverageForwardProgress,0AverageReturn,0StdReturn,0AveragePolicyStd,0MinReturn,1AveragePolicyStd,0NumTrajs,0MinForwardProgress,0StdForwardProgress,LossBefore,0TotalExecTime,1NumTrajs
0.10645551716233903,166.81598196820028,4.130910468733505,11.362455,-681.5293422274847,1337.0199596881866,115.40100884437561,50.66565179824829,-3.795516457857173,5.086518078095337,0.6247498989105225,0.08562867622145853,0.009541052859276533,756.0086021925035,0.07427232419760862,86021.734,1.006749495860132,11.362355,223.07498931278835,86030.34,0.008587894961237907,-0.004066703375428915,736.3008273898432,0.0021791080944240093,0.03481356371392732,168.49495867004075,225.84846873829116,1.0014039,-703.2576776614872,1.0014194,1350,-4.087064790353776,1.0301050477415117,0.005474349483847618,50.895672082901,1350
0.08451644587116036,131.6046909180734,3.8263839095793264,11.354369,-569.9913470315365,1452.3897998332977,115.36731910705566,50.851526737213135,-3.5358717359606118,3.8051436322775163,1.026320457458496,0.07591772783875494,0.009096380323171616,658.0433415711451,0.08065603711600061,85359.875,1.0123636730885617,11.354631,218.5431618894112,85337.49,0.0066843233071267605,-0.011933958157896996,696.6287575322998,0.00023401272483170033,0.0183338609102526,131.27684568887375,214.95096520103638,1.0004274,-557.685183105363,1.0003974,1354,-3.617630263796061,0.9808777087394787,-0.00283757783472538,50.68887257575989,1332
0.057876932031159845,123.76865509027989,4.2726177923247555,11.340939,-543.6599644432318,1567.9092106819153,115.51691961288452,50.898513317108154,-3.132011882153725,4.53477306261557,0.6246933937072754,0.06549057688496329,0.009403021540492773,674.1596631580801,0.07844687691470535,84112.34,0.9747104417063547,11.339909,211.38910286604525,84199.02,0.006646996363997459,-0.00902499072253704,707.324153916981,0.00027609706739895046,0.0722582730075366,115.74664697281476,202.911009309339,0.9986115,-634.9729004932798,0.99874234,1335,-2.9568688703500086,0.9834826643735771,0.00037803081795573235,51.001851320266724,1323
0.1031816371540315,160.30278697242142,3.5068475123128553,11.342188,-440.784646025079,1683.863531112671,115.95165824890137,51.36951279640198,-3.884999738211828,4.161179526153265,0.617713212966919,0.09242563172494511,0.00959659880027175,723.7569711594856,-0.0001927114532950022,84395.984,1.0040466761326217,11.343275,200.36834875195407,84304.27,0.007716109976172447,-0.012745095416903496,689.4498445870242,0.0012968736700713634,0.07553135336954701,157.97155283635226,195.22584141055438,0.9990225,-438.3851916843229,0.9988865,1348,-3.3502872418704994,0.9674711162448265,-0.0031484966166317463,51.15864658355713,1327
0.0790713132358215,133.23000622984736,5.152673929138777,11.3299465,-523.1967319598723,1800.5212454795837,116.65453147888184,51.184314250946045,-3.3385922370608876,4.063792681548106,0.6242642402648926,0.07712078454377891,0.009248737711459398,711.4735512830491,0.07965601763079933,83451.484,0.9833931262709985,11.332021,204.81254005274522,83278.57,0.007299742661416531,-0.006019609980285168,718.6357708872108,0.0008780827047303319,0.05559439975009339,132.82603519412692,202.99707942768902,0.9976384,-495.6720196831208,0.9973837,1317,-3.846752685492303,1.0010388994968442,0.0032291277311742306,51.5407497882843,1316
0.08793705449774747,182.97094544389736,3.9443293739175918,11.3305235,-530.7216001211923,1916.549943447113,116.02612257003784,51.23102045059204,-3.311711577132564,5.053774962194898,0.6224467754364014,0.09299560561467979,0.00921145814936608,698.8580968618148,0.020731666651648297,83365.82,0.9610826424381409,11.330994,237.93680150154836,83326.63,0.0068945991806685925,-0.010630438104271889,717.1345844950238,0.0004858734318986535,0.05073686664254631,180.27311473061923,231.09636793569942,0.9974938,-548.1319431508015,0.9974361,1296,-3.25152706859861,0.9737650484685162,-0.001418979954905808,51.397762060165405,1300
0.0550096402478778,132.91281705874593,3.575710313847633,11.343066,-575.3147588078755,2033.3904886245728,116.83802700042725,51.44336557388306,-3.5228838423800233,4.164418153716013,0.6200988292694092,0.06167323060340424,0.010994136403496668,713.9911038753247,0.03697658101873645,84485.29,0.9508157251244626,11.344333,250.76556592305894,84378.36,0.009871507994830608,-0.011005207896232605,702.7112122491915,7.906465179985389e-05,0.04719529550649959,132.9387284170466,246.6551309191921,0.999177,-811.3246178535622,0.99902445,1310,-3.532792548806912,0.9553821598001511,-1.1071492735936772e-05,51.76527667045593,1308
0.03304023294686653,100.42064312360345,3.515716222437149,11.325776,-616.3930205524729,2149.835107564926,116.44161176681519,51.4494309425354,-3.17978884719381,4.200527958640634,0.6258430480957031,0.03277241771438755,0.011160294016008265,740.5653965924467,-0.00429012361357247,83012.85,0.9881810833944384,11.326751,245.91546502963885,82931.984,0.009948493912816048,-0.01112566888332367,702.4069705890362,1.972840072994586e-05,0.018790014513979183,88.10338867106952,242.77672763656471,0.99702334,-654.1208892637827,0.9969025,1288,-4.229905990388714,0.9735713815974738,3.462513268459588e-05,51.483200788497925,1282
0.06427599845554388,133.1661647577189,4.459968713376847,11.316943,-566.47999019849,2266.4029126167297,116.56469130516052,51.55689191818237,-3.101896687244506,3.1792230399137273,0.6227715015411377,0.07098775787071321,0.0112124833103735,688.1162877798482,-0.01710460162325016,82207.695,0.9403670587439461,11.317004,221.3368444760034,82202.68,0.009995012544095516,-0.0110139986500144,717.0707265842946,6.183332880027592e-05,-0.0018580177140706906,138.3030932649517,216.46325481766516,0.9958002,-542.8624326232862,0.9957935,1281,-3.9018186465958795,0.9857945561803408,0.0001984846603590995,51.343705892562866,1290
0.06411711415581667,139.87127121411223,3.3073683655798547,11.295627,-591.4705659863872,2383.62149310112,117.2159698009491,51.644800662994385,-3.465363162639108,3.1765123365140386,0.624053955078125,0.07120907186945435,0.009232372744008899,683.9998210375024,0.010695719492623941,80516.77,0.9194292972588488,11.296221,230.8837233658126,80468.945,0.006865416653454304,-0.007558049168437719,684.8243159481004,0.00047918109339661896,0.034046281641138945,143.96430385762545,227.8488918123874,0.993224,-549.7884545480556,0.99315345,1255,-3.0489164175868035,0.9497102220725031,0.0016743235755711794,51.76946449279785,1267
0.048103956618003596,111.89761873810258,2.781498537707978,11.28962,-666.0252170056337,2501.1345348358154,117.50950455665588,51.657729625701904,-3.704825194881484,3.355931513767892,0.6214516162872314,0.045274882179859754,0.011190837627509609,714.3052449254465,-0.00842864304446521,80009.2,0.9905482553613165,11.289897,227.90436353950176,79987.08,0.00991295650601387,-0.011431989260017872,737.7595675352134,0.00013297989789862186,-0.024608869187977753,106.71463400458032,235.7757561043916,0.99246335,-689.6371172304505,0.9924346,1282,-4.380477126821796,0.9359314346254389,-0.000241151632508263,52.1371865272522,1260
0.05801349701761849,123.32428846229558,5.081945696041593,11.292383,-501.51204580702677,2618.5748801231384,117.43792986869812,51.78494668006897,-4.094446628779137,3.840259943234666,0.6260247230529785,0.0517181664934262,0.009111448045587167,724.9396695895135,0.01174169752390598,80230.56,0.9600559615892934,11.29266,228.48900682112244,80208.375,0.00645099813118577,-0.008962800726294518,734.0542101303681,1.0754425971981618e-07,-0.02888096226304046,123.68608504174895,232.18247468711596,0.9928439,-523.6317623741611,0.99281514,1255,-3.940203935607563,0.9615704219685023,0.00014864731929264963,51.94724154472351,1272
0.11072809425132824,214.29001739841112,3.881137271980617,11.287317,-692.5048215524677,2735.7946877479553,117.21732091903687,51.828046560287476,-3.0116256498244653,3.154009084318749,0.6161437034606934,0.10959152616353496,0.009427933022379875,746.8326967941616,-0.03237681526029697,79841.13,0.8731568825571041,11.287794,260.5580775361236,79803.07,0.007072268519550562,-0.008259978145360947,735.7691253926378,0.0006865522009320557,-0.025276365323004445,214.5185590458515,255.46267887561137,0.9922485,-686.8869171911305,0.9921913,1269,-3.2825228120671386,0.930451803501281,0.0011679548770189285,51.74467754364014,1249
0.08192348391631221,165.35219359801283,3.5708871148055366,11.288019,-566.438396075077,2853.113546848297,117.31527090072632,51.55105113983154,-3.119564721266475,3.071970217258259,0.6228847503662109,0.0691451648042547,0.009303795639425516,737.7161478971918,0.020559458563030673,79865.27,0.904354260196583,11.288096,242.67563187925316,79859.11,0.00782946590334177,-0.009100628085434437,759.5597975478689,0.0013300018617883325,-0.03148415138921349,157.4071500024408,246.2360839854639,0.99229527,-477.71871649735476,0.99229157,1250,-3.12425224015135,0.9306361309196316,0.00020316755399107933,52.28981828689575,1248
0.07186534610688977,152.08434302904897,3.283923430516381,11.258132,-725.0004923934023,2970.883556842804,117.76753067970276,51.78570485115051,-3.1439961217490136,3.706526291512233,0.6190991401672363,0.06317467236671581,0.011341672769049183,734.5682327370189,-0.00807979024393912,77421.37,0.9473971059970008,11.257018,240.64498865510663,77507.66,0.009974811226129532,-0.011632360517978668,710.7285857891625,0.0001245342573383823,0.017988225067055642,147.65629152050738,245.36390485100821,0.988435,-812.0376517329531,0.98858124,1238,-3.3952191143272707,0.9548969205533039,-0.0002906877489294857,52.03664779663086,1250
0.11831817721124627,198.86741023200446,4.388273840862589,11.244137,-480.7486959593396,3088.6713769435883,117.7846143245697,51.77737760543823,-3.3127758903081785,3.0144181019617786,0.623375415802002,0.11518850057842889,0.009122304094489664,745.8762220115207,0.0010003888834555419,76516.83,0.9059225703619588,11.245266,219.48082862736936,76430.48,0.007128314580768347,-0.008830566890537739,756.6304118310961,0.0007785256602801383,0.005448364114255753,190.82281303874586,215.27115758949776,0.9869832,-541.0589227150186,0.9868437,1240,-3.987086768370347,0.967062022845845,0.00029173720395192504,51.93851137161255,1237
0.16449045614332736,241.98159638178137,3.52592763226218,11.228377,-520.7114428975428,3207.137471437454,118.46364378929138,52.14769792556763,-3.1251539436767657,3.688962814974329,0.6190133094787598,0.14854376156559335,0.009073235560208559,736.3188532031777,-0.007579510817868388,75412.27,0.9619434863853984,11.230725,231.0522945166294,75235.414,0.006529268808662891,-0.007674708962440491,725.3735121504717,0.00011866736895171925,0.039651250163649246,234.06709256126572,241.11059113502284,0.9852292,-495.618923145152,0.9849396,1223,-3.098180957957754,0.9602684098533926,0.0013985265977680683,51.918365240097046,1220
0.10944299472812058,183.0197313684201,3.3884163436946793,11.209095,-505.7171062620296,3326.2194962501526,119.0795259475708,52.142657995224,-3.277377594358621,2.9259215402023786,1.1087989807128906,0.10269213186654846,0.011357550298271235,681.3142743748115,-0.02161333015748796,73697.39,0.953303775149248,11.207723,212.33838568026025,73798.59,0.009989370591938496,-0.011281426064670086,717.6319364670792,2.7965430490439758e-05,-0.03446765608263743,175.23066089670476,212.5838835732742,0.9823925,-605.1754659189488,0.9825613,1230,-3.706771145572791,0.9273293691531982,7.612423360114917e-05,52.23282837867737,1208
0.14089328708237236,211.85092259694437,3.485409706562091,11.20244,-581.8728075435548,3445.0753133296967,118.85274362564087,52.32347083091736,-3.5995243651722646,3.1734687690486303,0.6257274150848389,0.1355928894995455,0.00926315097603947,727.2081500136071,-0.047224215371622184,73260.62,0.9173388969728404,11.201778,217.3449297687096,73309.12,0.006552881095558405,-0.009276489727199078,725.9869484323584,0.00014102048589847982,0.011984778559143401,202.42469707788266,219.3768540320601,0.98170084,-497.9336570472758,0.9817791,1223,-3.4324583196937706,0.9493454475544414,-1.3338751159608364e-05,52.22912955284119,1206
0.06623917157426495,124.88445972434057,4.802206192300198,11.199701,-638.2284085006511,3564.0285968780518,118.95082592964172,52.098623514175415,-3.399775621070362,3.5910096714687656,0.6267790794372559,0.06633794265801118,0.00891961324668955,695.4796074195564,-0.022059069973858963,73166.984,0.9136493194371141,11.2005,251.36168016392963,73108.6,0.006454993970692158,-0.008946781978011131,721.1429913841862,0.0,-0.02508358387063057,116.66231858627808,251.58770809383554,0.9815677,-959.149071886289,0.98147297,1218,-3.8709162525262646,0.9208965758367376,-2.7168731321580708e-05,52.46235942840576,1227
0.16828523415474783,237.16453879578185,3.8752894051175266,11.168754,-380.7250957865362,3682.2343072891235,118.20309114456177,52.03417372703552,-3.0885901429752667,2.8818417451061555,0.6213726997375488,0.16409434201703543,0.011220921650472615,696.7642349002033,-0.004098235165938004,70946.17,0.9124004177902864,11.169677,211.30419829400043,70880.71,0.009879738092422485,-0.011220918968319893,729.6706779474819,0.0,-0.014344491397056553,227.449827586243,207.6188306872901,0.97778225,-590.5473681268754,0.9776719,1205,-3.0582782270732376,0.9625197672184708,2.6821527221443375e-09,52.25705862045288,1200
0.0750795220225352,135.78561334098916,3.846688385762307,11.164052,-876.09252419315,3801.5270462036133,119.29027056694031,52.466838359832764,-3.8943507543072964,2.994477358568082,0.623908281326294,0.06478805870527338,0.009073553141206503,728.400411952024,-0.03154867374343018,70685.96,0.8843327368296969,11.166002,255.80013518881913,70548.24,0.00711490074172616,-0.005641389638185501,727.6406187653231,0.0007892212015576661,-0.043196374158224,126.1286299735857,250.8076597778025,0.9772377,-812.2287493384547,0.97700477,1207,-3.4952796589133706,0.923900550314248,0.003432163503021002,52.83247208595276,1187
0.09477604928875982,172.48155863817377,3.0456065270483244,11.1575165,-593.3416380077462,3921.142030239105,119.61257910728455,52.51761555671692,-3.0931190651816136,3.242148621070208,0.6178090572357178,0.08886040393218997,0.009153782099019736,705.2099739829887,0.04625411731946387,70148.26,0.9070242503572746,11.158366,224.11731402801604,70088.67,0.006579366512596607,-0.008331311866641045,681.9701516608261,0.00020101782865822315,0.023437322345876886,172.12149244829243,225.51883787888084,0.97633266,-640.6908377919033,0.9762326,1191,-3.1105370105991077,0.9089586051383195,0.0008224702323786914,52.92935109138489,1194
0.08068480832220948,163.99612398552875,3.7089179111194013,11.146486,-556.3681444136805,4040.2366819381714,119.09182333946228,52.08658242225647,-3.149736170256887,3.456326245457682,0.6223247051239014,0.07495304430429117,0.01107371629041154,707.4360115903455,0.03460054508737058,69362.15,0.8955386633843824,11.147097,234.63105945173865,69319.83,0.00987708754837513,-0.010889718309044838,686.6906667441568,2.27175114559941e-05,0.01904017053476602,157.51391406311535,236.4182915428316,0.9749711,-546.708145659696,0.9748982,1175,-3.0446579480827083,0.9070922523358336,0.00018399798136670142,52.80270743370056,1183
0.04416670348806251,110.09493268585955,3.5572652635124533,11.121542,-621.1131347629456,4159.461359739304,119.22219610214233,52.3889319896698,-3.101496421575649,2.8772582682163304,0.6197555065155029,0.038380820285074724,0.008812411921098828,759.1853206905403,0.001706876091511091,67542.67,0.853938685692266,11.120515,246.62549695599287,67612.086,0.006847544107586145,-0.007003806531429291,716.3673349907272,0.0007031423156149685,0.025444496327319547,103.7136513161115,253.12371091357295,0.97173697,-622.8031507041841,0.9718593,1190,-3.0198638134367704,0.9252837728583977,0.0018086053896695375,52.59486937522888,1202
0.11253102558189176,195.13348866667806,3.16345238610029,11.109639,-442.5802338563692,4278.4578313827515,118.99401068687439,52.447099447250366,-3.517120898684093,3.523284266531351,0.6242876052856445,0.10680248507039147,0.011322341750201304,750.4310344074798,0.0018877825294302997,66844.07,0.8795821078153737,11.110118,221.65626690261288,66812.08,0.009988919831812382,-0.011381559073925018,755.1725099685602,0.0,0.011387778233686979,190.26932556402505,220.11986607778053,0.9705197,-460.89897503740787,0.97045815,1192,-3.575822100830605,0.8889542764839145,-5.92173237237148e-05,52.598835706710815,1173
0.09484501488132746,194.57621551677516,3.244359753178871,11.0876,-622.3056930778807,4397.547433853149,119.08720469474792,52.259644746780396,-3.200671943202116,3.369034856298529,0.6216022968292236,0.0882933712752989,0.011287985049420968,702.8723894759139,0.02283259344021495,65273.03,0.895589038081464,11.086334,254.78508277417617,65355.688,0.00985309761017561,-0.011374691501259804,716.5862248040853,1.8179074686486274e-05,0.04858869247430814,185.759852289677,249.16581894272616,0.96766293,-494.0020778229298,0.96781576,1173,-2.7213402075488538,0.9189511881414549,-8.670645183883607e-05,52.82872295379639,1174
0.07392268651940137,166.52285277098105,4.0452457450378,11.099448,-622.9409110581645,4517.366899967194,119.81688976287842,52.59245276451111,-2.5620349707556094,3.900352014449034,0.6916146278381348,0.08235682382925313,0.011833739548819722,743.2239674564267,0.024785371200382857,66238.05,0.9005851988995106,11.10101,240.14201483990948,66134.66,0.009898336604237556,-0.011849932372570038,732.1375538479144,3.787667310461984e-06,-0.019707423052057176,168.91364568905723,236.00859408293144,0.96938616,-700.5334411436929,0.9691953,1171,-3.3855703227659606,0.8929019287501752,-1.6192823750316165e-05,52.84794902801514,1177
0.045405433647046745,123.69880189435509,3.34135782556026,11.079855,-630.8866150156149,4637.590104341507,120.220618724823,52.607744216918945,-3.1176454759084176,4.575114832153395,0.6212868690490723,0.03900822634232959,0.008776869624853134,699.8272430006044,0.008529015836858745,64804.676,0.8826851407854628,11.079133,250.87043523579112,64851.477,0.006717092357575893,-0.00972205400466919,754.1285667210615,0.0003713325422722846,0.05645618484219811,118.201830197355,252.9453121631392,0.96673137,-519.4004159381758,0.96682155,1177,-2.497092968162725,0.859845490498277,-0.0009451843798160553,53.14648365974426,1168
0.15436859989461515,213.57168742720276,2.7447663462792464,11.083659,-402.89755367527505,4757.5638744831085,119.97130155563354,52.66004276275635,-2.8995076063177305,3.102129358376715,0.6225035190582275,0.15942989161169552,0.011121538147563115,682.7779403984837,0.0171096666458031,65061.6,0.8566564741947226,11.08309,198.76302646565202,65098.656,0.009900514967739582,-0.011303667910397053,697.6243000549446,4.2125434447370935e-06,-0.006628360607211316,205.88711563906404,203.1411714282165,0.96719,-333.2023518161293,0.96725947,1170,-3.412793012434889,0.8870164624516015,-0.000182129762833938,53.07097387313843,1168
0.11130333139446025,209.49358816427662,2.8420206427673733,11.078406,-538.0646551646248,4877.633479595184,120.06620788574219,52.62478470802307,-3.073643838148994,3.079142437639063,0.6199338436126709,0.11667207189399065,0.009163886832538992,725.7538335757187,-0.026951306057981003,64875.79,0.8694566847792708,11.08023,231.12619932091874,64757.598,0.006678973324596882,-0.009410642087459564,719.1811433055472,0.0002787366684060544,0.05588295408054683,200.45794404858344,231.58656143894558,0.96690273,-612.1338806784346,0.966683,1162,-3.0847793027304817,0.8551713061177888,-0.00024675525492057204,52.88559436798096,1160
0.061403194865215394,136.9757509450263,3.7777172726625396,11.068345,-556.7743432008074,4997.860730409622,120.22465085983276,52.80522012710571,-2.8675171046250587,3.5646281966105944,0.6211254596710205,0.05618413234005748,0.00913222630333621,671.652446182265,0.02825175688462977,64200.363,0.8662693074025525,11.069764,234.24435207680926,64109.324,0.006745835300534964,-0.009373197332024574,632.6147809654587,0.00030070895445533097,0.03530949513212753,131.2026357405754,232.88187610824411,0.96567845,-535.1724204596279,0.9655095,1166,-3.069440185478774,0.8815058024489448,-0.00024097102868836373,53.216042280197144,1170
0.15205349002075275,219.41582189662807,3.3765826663425145,11.056909,-576.2690121505977,5118.025252342224,120.16193008422852,52.70426559448242,-2.7399404757808354,4.392438125779625,0.6229431629180908,0.14642253055092125,0.00907402319717221,732.4985517399099,0.05622859761371504,63358.62,0.8498430799868617,11.056566,225.96294264165894,63380.316,0.007164157927036285,-0.009202593937516212,711.5724606734826,0.0007186655420809984,0.04490143312532137,217.23466478069548,225.30160058471927,0.96405125,-583.7973352330159,0.9641006,1149,-3.345510000893705,0.8728951884158322,-0.00012857074034400284,53.05583167076111,1163
0.0816675032293327,175.27104628524344,2.756007000725773,11.050135,-613.3236145610406,5238.632483243942,120.60474872589111,52.77651882171631,-3.095538215813292,3.2476357166601146,0.6165432929992676,0.07114779200300247,0.009201627515722066,724.5558423632782,0.00037480313851241746,62969.004,0.8503260829240513,11.050398,230.17548212587582,62952.43,0.006663177162408829,-0.009622884914278984,714.8109620733577,0.00024807607405819,0.009901283356684335,164.88248687093534,241.9336444918401,0.96326065,-623.7020169023785,0.96323425,1154,-2.822469034653306,0.8659139777745185,-0.0004212573985569179,53.10561680793762,1150
0.057669922202990276,139.46380688140076,3.2452881706869685,11.049256,-477.7924963570868,5359.248064279556,120.61309123039246,52.91300129890442,-3.173679856586266,3.355079493350258,0.625108003616333,0.054623452213606316,0.009054794150870293,750.7286463476481,0.037824332714317455,62933.76,0.8452097715188722,11.049838,242.21517996181134,62897.164,0.0071405088528990746,-0.008306468836963177,744.3964214187505,0.0007787991780787706,-0.026006205459573724,133.33207696656675,240.30029576504074,0.9631455,-602.6437195169821,0.9630774,1154,-3.4950711668326524,0.8605401575686701,0.0007483253139071167,53.16671371459961,1168
0.1313781081315104,191.5588431800388,3.545429328291462,11.053354,-389.62136958603463,5479.743400812149,120.49274754524231,52.82080864906311,-3.6136871093753395,3.015547943565238,0.618781566619873,0.13533539440242626,0.008839502872433513,665.0357296650604,0.0016019543022714813,63202.254,0.8464659177617601,11.054095,199.5019736947748,63155.44,0.006930473726242781,-0.00807227659970522,686.7038174668537,0.0005705644143745303,0.008840705118281325,189.27531383784077,196.7558263740703,0.96368283,-437.205705089783,0.9635945,1149,-3.1700983437348684,0.8684272215055472,0.0007672262727282941,53.06443524360657,1147
0.12852276371414706,191.03463505647292,3.254031292470794,11.048109,-412.47790841103176,5600.240340709686,120.49445533752441,52.6874098777771,-2.9347883728742574,3.200943347207692,0.6200227737426758,0.12742877554880883,0.010979869868606329,728.7960492111719,-0.0015468640754924144,62868.977,0.8333292062473443,11.048808,194.63985906504985,62825.043,0.00999505165964365,-0.011904863640666008,718.1816272392317,0.00013527460396289825,-0.02016806445639127,190.27390754099358,197.2524976013921,0.9630581,-377.2914911983078,0.9629766,1150,-3.5957892394567064,0.8756408197607322,-0.000924993772059679,53.13419771194458,1161
