0PolicyExecTime,0EnvExecTime,dLoss,0MinReturn,0AveragePolicyStd,MeanKLBefore,1Perplexity,0AverageReturn,1ExplainedVariance,LossAfter,1MaxReturn,1MinReturn,0Perplexity,0NumTrajs,0ProcessExecTime,ItrTime,0MaxReturn,1AveragePolicyStd,LossBefore,0ExplainedVariance,1Entropy,1AverageReturn,ComputeUpdatedDistTime,1ProcessExecTime,1NumTrajs,0Entropy,1StdReturn,MeanKL,Time,1EnvExecTime,1PolicyExecTime,0StdReturn
6.310796022415161,5.263753890991211,0.006804314209148288,-66.68435444383915,0.44076627,1.1509219802974258e-05,3.311234,-37.44733879768627,0.16230217439312156,-0.0041012149304151535,-0.004554873383090116,-36.02519547087598,3.3161888,812,1.688561201095581,80.69437408447266,-0.08345530926876134,0.44044825,0.0027030992787331343,0.5573999377113836,1.1973209,-8.955961698371878,1.616206169128418,1.4603221416473389,1231,1.1988162,8.65393256117385,0.006291478406637907,3889.277991771698,5.703985214233398,48.888978004455566,14.840544413967713
5.699807167053223,4.819562673568726,0.005218027043156326,-64.14169262064334,0.43855712,0.000630027789156884,3.2732825,-34.93124389057544,0.2930534025686301,-0.0043810224160552025,-0.0012480742437774987,-29.168038401715727,3.2821805,837,1.4221737384796143,56.08978724479675,-0.0074689248696046045,0.4379668,0.0008370046271011233,0.5227059826170168,1.1857933,-8.305981759846516,1.4081995487213135,1.0381598472595215,1241,1.188508,7.47568135857686,0.007813971489667892,3945.3781402111053,4.116178750991821,31.2054762840271,15.367937464894624
6.9807751178741455,5.947142839431763,0.004164901445619762,-65.56840756771764,0.43694404,4.845923831453547e-05,3.251451,-36.06176678807576,0.41610596111534015,-0.0016764834290370345,-0.002486405547034576,-30.69961602079336,3.258586,815,1.9330358505249023,78.24437832832336,-0.28867877555139615,0.43646735,0.0024884180165827274,0.5120049565892268,1.1791013,-11.665283463337994,2.1394293308258057,1.2222557067871094,1007,1.1812934,7.915550398933134,0.006686538457870483,4023.6340515613556,5.468205213546753,44.87472128868103,15.67217558373485
8.049351692199707,5.933562755584717,0.0,-67.52741339177975,0.43183663,0.0504918098449707,3.1777067,-34.28158589268571,0.3057586416811401,-0.0027640685439109802,-0.008630513642557052,-32.79586680941226,3.1819422,816,1.9229600429534912,72.20741605758667,-0.006736578286609706,0.43155295,-0.0027640685439109802,0.4641715316575732,1.1561598,-10.55731690739786,1.785447359085083,1.1011695861816406,1122,1.1574918,8.585065941616834,0.0504918098449707,4095.847033262253,4.593715190887451,40.45085692405701,16.497201642315442
5.184585332870483,4.6541619300842285,0.005550219590077177,-69.6455746106923,0.43183666,0.002691063564270735,3.1802583,-35.85152467347078,0.2804539738202688,0.0003226805420126766,-0.00426941775370855,-34.74273488225859,3.1819422,825,1.464259386062622,69.78057408332825,-0.0045233310020675495,0.4317177,0.005872900132089853,0.4757772562320495,1.1569624,-10.57177400300164,1.8616514205932617,1.2304105758666992,1074,1.1574918,8.11670063509164,0.009584546089172363,4165.645324707031,5.297163009643555,41.32503366470337,16.91018440261767
8.642799139022827,5.882874488830566,0.005055649977293797,-61.212412596540645,0.42999396,0.00022707019525114447,3.1513846,-35.0340770387133,0.26993221549342483,-0.00019624952983576804,-0.0017241736267839753,-24.34848658329075,3.154751,816,1.825587511062622,75.25453662872314,-0.09707582682829605,0.4297681,0.004859400447458029,0.5472636444936488,1.1478419,-8.005515197806915,1.8084795475006104,1.2108027935028076,1215,1.1489096,6.7464013231406454,0.008796135894954205,4240.914104938507,4.9233784675598145,43.010597944259644,14.18558141534403
3.09944486618042,3.852083206176758,0.009548051515594125,-63.19573347557259,0.4266496,0.0011426832061260939,3.098216,-41.600130117412654,0.48069335883033515,-0.007272942923009396,-0.007262295640631735,-29.947752978374197,3.1061437,802,1.1688563823699951,62.15480422973633,-5.256261678678816,0.4261117,0.002275108592584729,0.6829999143524422,1.1308265,-11.3849196371451,0.8326678276062012,1.2431457042694092,957,1.133382,6.4600799714992565,0.007250209804624319,4303.080084323883,5.442079305648804,37.4647433757782,12.372204812592527
7.389554977416992,5.540076971054077,0.005323919467628002,-66.62312485109727,0.42542493,2.6241341402055696e-05,3.0845053,-41.46300374036609,0.24511781111084385,-0.004238198511302471,-0.005534313845016929,-32.363535746866724,3.0886183,801,1.5733702182769775,78.45059204101562,-3.597648224620329,0.42514232,0.001085720956325531,0.6223748785521095,1.1263913,-10.958402122338383,2.0739574432373047,1.2495536804199219,1072,1.1277238,8.505160267816553,0.007279396057128906,4381.539350271225,5.50454306602478,45.41674518585205,14.10764558036077
6.14499306678772,5.127474546432495,0.0077884020283818245,-65.68539517883158,0.4214477,1.3776830201095436e-05,3.0291252,-38.400840141880835,0.2646059657347989,-0.0033087804913520813,-0.020459733277601554,-34.86748087729621,3.0310924,808,1.5318009853363037,56.796783208847046,-0.8685012519672626,0.4213035,0.004479621537029743,0.5251727438661857,1.1082739,-10.531327059316485,1.0880968570709229,1.026810884475708,1086,1.1089231,8.649371296604876,0.007886049337685108,4438.343981742859,4.300304412841797,29.418668270111084,16.029134134448466
4.9524827003479,5.026986837387085,0.006921591120772064,-63.69842766703319,0.41943017,1.0524022400204558e-05,2.9942238,-35.967739889307126,0.3254324029381973,-0.005212759133428335,-0.001014368391007476,-30.280551606109746,3.002242,843,1.3440518379211426,77.67621970176697,-0.00760866777346203,0.41887212,0.0017088319873437285,0.510398825516247,1.096685,-9.81650744492361,1.7964112758636475,1.3138225078582764,1177,1.0993594,8.278291864331546,0.0073095359839499,4516.0362458229065,5.647880554199219,48.17651581764221,16.525968623603955
5.700294494628906,5.001420021057129,0.0030260022613219917,-65.1944424899858,0.41893002,5.0727699999697506e-05,2.9897869,-37.21811068679749,0.23313719917637665,-0.0027567511424422264,-0.016972843766318954,-28.75208056827792,2.9946218,804,1.5780565738677979,60.19474649429321,-1.7516220491655095,0.4185961,0.00026925111887976527,0.5751185396925625,1.0952021,-8.204818427557827,1.2086741924285889,1.030094861984253,1237,1.096818,7.4868237638194435,0.006144958548247814,4576.2359499931335,4.300723075866699,33.742016077041626,13.974629457107493
4.4536731243133545,4.816127300262451,0.007289433619007468,-72.29588465920209,0.41544333,0.0005567085463553667,2.93788,-38.74682287224366,0.3230189017501036,-0.002751142019405961,-0.011217350488260188,-39.06558473400403,2.9438963,837,1.3527820110321045,78.20376706123352,-0.004262792764447544,0.41502613,0.004538291599601507,0.529526929600951,1.0776882,-11.651288780127942,1.7074353694915771,1.270298719406128,1030,1.079734,8.79560373118719,0.009226728230714798,4654.453464984894,5.5104148387908936,49.18389439582825,17.16631187232024
6.467705249786377,5.915347337722778,0.004491048399358988,-63.370354714452404,0.4102993,4.782577161677182e-05,2.8684618,-39.445953019353034,0.31622963437122575,-0.002506433753296733,-0.27196812076155974,-27.09771829494775,2.8725927,801,1.72432541847229,69.26900148391724,-3.662454067308898,0.41000924,0.001984614646062255,0.5972606715427857,1.0537759,-9.95695601953304,2.046072483062744,1.0368289947509766,1110,1.055215,7.927974127611221,0.006959030870348215,4723.728302955627,4.708740472793579,40.11748814582825,14.139068220018501
3.8740077018737793,4.27457332611084,0.0036414790083654225,-63.14306210905268,0.40532985,1.505052068750956e-06,2.7998128,-37.59676900813271,0.1596782757644768,0.0003706982242874801,-0.0016667446942578862,-29.541924332903946,2.8036222,804,1.3042938709259033,67.58693623542786,-0.2127052483041425,0.4050545,0.004012177232652903,0.6451132019762991,1.0295526,-6.741738438449579,0.893090009689331,1.2282710075378418,1353,1.0309123,6.743319552416758,0.006162918638437986,4791.320261478424,5.235416650772095,40.5776572227478,12.224892267930716
6.240329742431641,6.0176310539245605,0.006465947371907532,-65.54189792206087,0.40302262,0.00015518891450483352,2.7694783,-37.40695991297385,0.32492099196106494,-0.0014768812106922269,-0.0023269919087219575,-31.74887462646691,2.7721357,812,1.6689112186431885,75.47785925865173,-0.7402970456698202,0.40282542,0.004989066161215305,0.5886679613451704,1.018659,-8.71807677662631,1.4523563385009766,1.3117661476135254,1134,1.019618,6.964879228821136,0.0096654137596488,4866.8038692474365,5.168185234069824,45.26384472846985,13.924414086370387
4.544230699539185,4.436979532241821,0.005004564765840769,-62.073648370180535,0.40157124,2.8196232960908674e-05,2.7449176,-34.8504968036272,0.24629809058422347,-0.0022888989187777042,-0.002661729028901668,-26.575486876526824,2.7518244,820,1.260582685470581,58.89101505279541,-0.00780325201060342,0.40107977,0.0027156658470630646,0.5055959432858651,1.0097511,-8.338603213691334,0.7023780345916748,1.129619836807251,1202,1.0122641,6.966102267576587,0.009283806197345257,4925.697830438614,4.762425184249878,32.72962188720703,15.359384085464228
7.848540306091309,5.943902492523193,0.00400284951319918,-65.32244183330366,0.39954516,0.0,2.7222662,-39.004413140704486,0.33207438567966596,-0.00048055261140689254,-0.11490837582387961,-30.394680138337336,2.7238173,800,1.8764240741729736,82.21270966529846,-18.68498367238332,0.39943725,0.003522296901792288,0.6725716356947891,1.0014647,-9.921706515882756,1.4714484214782715,1.273531198501587,1044,1.0020343,6.7727138780205305,0.007437051739543676,5007.91459774971,5.539069414138794,48.44133925437927,11.87538497925339
6.35978627204895,5.0433337688446045,0.006048936629667878,-70.22936845622236,0.39804825,2.9904615075793117e-05,2.6972506,-37.716721794641565,0.2555373457657225,-0.004077591933310032,-0.006201838565060267,-34.37267483570858,2.7032106,837,1.6607029438018799,61.687227964401245,-0.006056584989738765,0.39761284,0.0019713446963578463,0.49241422878855234,0.992233,-9.33545008963669,1.6155390739440918,1.1348028182983398,1233,0.9944402,8.775034822287287,0.006797731388360262,5069.617682218552,4.371672630310059,33.52091145515442,17.58118214302492
5.828736066818237,5.401434898376465,0.010189438820816576,-70.95528184185515,0.39409965,0.0,2.6457157,-43.74696141818104,0.30075427606468375,-0.008480156771838665,-0.1139226222169307,-33.559852938293396,2.649801,800,1.5259754657745361,77.39254641532898,-12.319082026557247,0.3937958,0.0017092820489779115,0.6448396182939398,0.97294164,-11.148130153962668,2.287529706954956,1.2280447483062744,1117,0.97448456,9.19078766363334,0.009974193759262562,5147.01321387291,5.432545185089111,46.6302330493927,14.16123516603416
6.162966728210449,5.702000617980957,0.004572252975776792,-69.81454971225898,0.39312062,0.0,2.6328964,-36.577119608209514,0.2999902631116188,-0.0021289971191436052,-0.2450139456121534,-33.01076862083015,2.6366298,812,1.6317343711853027,63.87844491004944,-0.5191164124495328,0.39283893,0.0024432558566331863,0.5422383638952802,0.9680846,-10.802232827058292,1.9172074794769287,0.9936518669128418,1068,0.96950155,8.213153103437474,0.006508613005280495,5210.907911062241,4.051979064941406,35.552204847335815,14.878548364127457
3.026123046875,4.522310018539429,0.002976867719553411,-66.45490873108938,0.3891034,7.957481216180895e-07,2.5782905,-38.5912059941158,0.29875098583328574,-0.00019541976507753134,-0.10711287769159689,-32.538381460628216,2.5826142,801,1.1038382053375244,75.86078333854675,-1.2533024903737855,0.38877788,0.0027814479544758797,0.6256438531301717,0.94712657,-9.71705325715127,2.2773401737213135,1.2372136116027832,1089,0.9488021,7.378298915959756,0.003678674576804042,5286.781850814819,5.428850173950195,48.285237312316895,13.077056575239268
7.4821412563323975,5.781914472579956,0.004711631336249411,-58.955496822660976,0.3857824,0.00010406062938272953,2.5337408,-37.642549976361984,0.19553807153458813,-0.001837147050537169,-0.008809942952785582,-25.756826855480337,2.5391572,802,1.7517919540405273,70.99453067779541,-1.3375917450620602,0.3853684,0.002874484285712242,0.6411568389329947,0.9296968,-7.61813853570793,2.029487133026123,1.1141321659088135,1224,0.9318322,6.589538221619639,0.00833001360297203,5357.782025098801,4.59321928024292,41.44836401939392,12.324248886418816
2.914130210876465,4.270789861679077,0.0036074682138860226,-65.64636917080091,0.38381973,2.235905412817374e-05,2.506098,-37.21526139456152,0.22270884449001283,-0.0013433191925287247,-0.008546644092075393,-32.36288493027771,2.5128853,808,1.088036298751831,68.00427031517029,-0.4106147352938797,0.38330013,0.002264149021357298,0.5969691719422479,0.918727,-8.736909501208588,1.491312026977539,1.2284858226776123,1155,0.9214316,7.550900185251469,0.006708912551403046,5425.790261745453,5.2021613121032715,42.56275391578674,13.61896490839473
6.818399667739868,5.693547487258911,0.0058755779173225164,-64.75486559368414,0.3803967,0.00015628020628355443,2.4610817,-31.673751216646128,0.3304542320047785,-0.0032439320348203182,-0.006362159206294373,-30.306078960529867,2.4676354,901,1.7516272068023682,78.03450202941895,-0.002872320229556386,0.3798876,0.0026316458825021982,0.38068578735505354,0.90060097,-11.292229951195884,2.6117632389068604,1.3037405014038086,1015,0.90326035,7.84147236717153,0.007946290075778961,5503.832252979279,5.1657233238220215,46.454984188079834,19.257647098307938
3.1958281993865967,3.9080538749694824,0.004655197961255908,-62.93446624406398,0.37992287,0.0,2.4585068,-35.73993453749869,0.19182678692673494,-0.0029591487254947424,-0.10006996404401927,-29.660249051159646,2.4614282,800,1.290931224822998,61.12025213241577,-12.597740897732175,0.37969077,0.0016960492357611656,0.5966518731119601,0.8995542,-7.806310587397588,0.8263351917266846,1.191990613937378,1337,0.9007417,7.563158464146972,0.006821838207542896,5564.960649728775,5.128193378448486,36.50061583518982,12.826182730557266
7.087129354476929,5.998983383178711,0.006391501286998391,-65.04089223620534,0.37706077,3.4317272366024554e-05,2.4205377,-39.337236531980125,0.2094402422298699,-0.003929809667170048,-0.0068081233251985,-29.367095566050207,2.4247057,811,1.7612204551696777,80.28194737434387,-0.008810401199671476,0.37674356,0.0024616916198283434,0.5698760600145167,0.88398975,-8.744821476174335,2.127089023590088,1.2865071296691895,1209,0.8857102,7.938242626560018,0.007686074357479811,5645.2481281757355,5.48482084274292,46.71472692489624,15.17939383539859
4.911303758621216,5.204631805419922,0.007261323509737849,-67.28656703954778,0.37652934,0.0006346410373225808,2.413674,-40.288534649827156,0.3318180003315474,-0.00441367831081152,-0.006552005063050439,-31.54265758776838,2.4177842,801,1.4049971103668213,58.03586196899414,-6.6346203268046695,0.3762048,0.0028476451989263296,0.6653445130550812,0.88115007,-9.886951121900422,1.0111289024353027,1.0747153759002686,1039,0.8828515,6.90221499396005,0.007576427888125181,5703.2886390686035,4.352414131164551,32.8377251625061,12.4398057541486
6.742814302444458,5.145869255065918,0.005429828772321343,-64.1917218522876,0.37663046,0.0,2.4164603,-37.91550861045933,0.22775963982199965,-0.0031293064821511507,-0.1331698590831836,-27.95614496550463,2.4193277,800,1.686185359954834,82.19366884231567,-14.604619483180935,0.3764164,0.0023005222901701927,0.6614038234848092,0.8823038,-7.816477655275404,3.0820634365081787,1.3118021488189697,1263,0.88348967,7.037861386063591,0.00874918233603239,5785.495409965515,5.541086435317993,48.67658305168152,11.83532369657255
5.7857160568237305,5.180585622787476,0.005199731444008648,-67.49765781607795,0.3618117,7.3110895755235106e-06,2.2302468,-38.53615348809222,0.14186202304336515,-0.003335749264806509,-0.005486299795717306,-36.14210428195334,2.2325816,813,1.4794714450836182,62.36003136634827,-0.039593908476166215,0.3616246,0.0018639821792021394,0.5342322281970993,0.8021123,-8.470643362483473,1.228597640991211,1.0498671531677246,1346,0.80315864,9.102248988597667,0.0076573193073272705,5847.861154079437,4.173007488250732,35.886563301086426,16.013317595811035
5.465100288391113,4.720341205596924,0.007089594379067421,-68.40399200978597,0.35804945,0.0011019774246960878,2.1819515,-34.55924347177603,0.2021691988546198,-0.005090613849461079,-0.0017207650692580346,-36.39801356501038,2.1865418,880,1.4649839401245117,77.87675547599792,-0.006133704404167228,0.35767683,0.0019989805296063423,0.5106634422169732,0.7802197,-7.660025404695756,2.090719699859619,1.298975944519043,1338,0.78232116,8.008785916790838,0.007137876935303211,5925.743722438812,5.517752408981323,46.64555025100708,17.339330242957733
6.509445428848267,6.026647329330444,0.006442182464525104,-67.07140820685505,0.3566085,4.827846714761108e-05,2.1659338,-39.16106100785571,0.1751786389156964,-0.0027631118427962065,-0.005860942667484284,-35.277442183228985,2.169446,807,1.6492211818695068,70.54021668434143,-0.15483134746566243,0.35632992,0.003679070621728897,0.6013111925507197,0.77285165,-8.522692076757815,1.7982439994812012,1.141092300415039,1218,0.7744718,8.174664114858725,0.0067540970630943775,5996.296028852463,4.3455493450164795,42.05240321159363,14.015184979302026
4.095895051956177,4.784146070480347,0.006723541766405106,-67.66857011872096,0.35491946,0.00042394857155159116,2.1441479,-32.75223913464161,0.22188972412964292,-0.004259157460182905,-0.0019399120597304654,-35.22157922928076,2.1485384,873,1.2953758239746094,72.86075472831726,-0.002466140522883733,0.35455573,0.0024643843062222004,0.4519710283799009,0.7627422,-9.173231730923623,1.6859967708587646,1.225799322128296,1162,0.76478773,8.090607288561403,0.007443529553711414,6069.171554803848,5.403381109237671,44.04104542732239,17.40965205993961
7.5038697719573975,6.040933847427368,0.005901463679037988,-67.53837597009652,0.35343316,0.0005904635181650519,2.1280272,-32.78432153996013,0.30900590848417697,-0.004093822091817856,-0.007420644245065707,-33.28395664201495,2.1306534,886,2.0414576530456543,75.39633703231812,-0.010111731866448146,0.35321915,0.0018076415872201324,0.43884022917374,0.7551954,-9.294346521376335,1.8857433795928955,1.1309597492218018,1157,0.75642866,8.0556645811811,0.007272203918546438,6144.57265162468,4.851882457733154,44.52136445045471,18.300291655364525
2.552234649658203,3.4913535118103027,0.005498411832377315,-62.31082478045039,0.35207045,0.00014237925643101335,2.1119838,-34.66748619543508,0.364115852242445,-0.0037326584570109844,-0.10458774371581023,-29.3189581696335,2.1143334,861,0.9542264938354492,64.04046750068665,-0.030272416514406892,0.3518784,0.0017657533753663301,0.4844773729334815,0.74762774,-9.631367963826195,0.7780060768127441,1.3432157039642334,1119,0.7487396,7.676248774992001,0.009286937303841114,6208.617759227753,5.425207853317261,41.35351800918579,17.1934234279061
6.952276229858398,5.680172443389893,0.007210171082988381,-61.19002205689544,0.34912074,3.366160672158003e-05,2.072568,-36.132769497363114,0.15875197575454159,-0.0038636564277112484,-0.09597388107485517,-29.154292480194446,2.0787916,866,1.8871726989746094,82.30531644821167,-0.006191446617718631,0.348599,0.003346514655277133,0.5732842785841642,0.7287884,-7.788461003873714,2.124469518661499,1.288757562637329,1274,0.7317867,7.341130224354688,0.008287398144602776,6290.928890943527,5.45586371421814,50.054890155792236,15.97401503050232
4.1192286014556885,4.543738603591919,0.004014064557850361,-68.90605530280389,0.34561524,0.0002585962356533855,2.0355182,-33.484938509811855,0.25496851661370135,-0.0025593515019863844,-0.004088707598667816,-33.38524235782706,2.0377095,857,1.1781303882598877,55.85812950134277,-0.006342584495991895,0.34542468,0.0014547130558639765,0.4611636506996114,0.71075046,-9.062194393411072,1.009899377822876,1.1277003288269043,1174,0.7118264,7.881952060938095,0.008531314320862293,6346.799554347992,4.437909841537476,32.228936195373535,17.15422360835422
6.678750276565552,5.839627504348755,0.005510765360668302,-62.2263667302794,0.33921733,0.0006843484588898718,1.9610158,-37.798770432700806,0.1870509766632814,-0.004431989975273609,-0.22355177583795094,-25.531480625619043,1.9632944,823,1.9366369247436523,82.56309509277344,-0.0766645061332117,0.3390289,0.0010787753853946924,0.6072259021795777,0.6734626,-7.866793446927204,2.2999398708343506,1.3583149909973145,1293,0.67462385,7.544402006526643,0.007288484368473291,6429.377021312714,5.638740301132202,49.664753913879395,14.015080788457126
4.9403297901153564,4.759896993637085,0.00813107774592936,-62.894787843270954,0.336884,6.056917118257843e-05,1.9347665,-37.3268567470904,0.27322118174999976,-0.006415517069399357,-0.10264413067954968,-30.728606930352107,1.9355532,837,1.4886670112609863,61.380687952041626,-0.0058002025841633765,0.33681455,0.0017155606765300035,0.558169467942657,0.6599867,-9.823533734247016,1.3993980884552002,0.9659037590026855,1092,0.6603932,7.557614944115366,0.00938290823251009,6490.762419939041,4.118832349777222,35.87647080421448,15.809608827637552
7.61534309387207,5.98754620552063,0.007295328774489462,-69.79923274672865,0.3356085,0.00029650438227690756,1.9198674,-42.66068869531488,0.33303562225830596,-0.005828016437590122,-0.004374356317180186,-34.80858411057723,1.9214939,820,2.052433490753174,83.27561569213867,-0.09347390162022967,0.33547285,0.0014673123368993402,0.6164149124677774,0.65225613,-11.376643843739854,2.0756733417510986,1.274653434753418,1113,0.65310293,9.473170491521163,0.006632223259657621,6574.0458772182465,5.530154466629028,49.190901041030884,15.480545227004155
6.321506023406982,5.751222848892212,0.004385038744658232,-60.40149216010335,0.33545348,0.0004493697779253125,1.9169911,-36.57812211086033,0.35791234184591136,-0.002967140171676874,-0.006912034167458575,-30.009888459057457,1.9198928,823,1.5724945068359375,69.84779167175293,-0.002258610698536207,0.3352005,0.0014178985729813576,0.5505004880614937,0.65075684,-10.516639221092142,2.201960563659668,1.0036983489990234,1039,0.65226936,7.34003352961706,0.006106067448854446,6643.899280548096,4.140486478805542,40.09656882286072,15.012879471180199
3.2992677688598633,4.512718200683594,0.0042957119876518846,-65.10290643260056,0.33319044,0.0,1.8923384,-36.85663081122408,0.318760740044443,-0.003133883699774742,-0.0032676389250372805,-29.096790386594712,1.894448,800,1.2250163555145264,79.40693998336792,-12.978713831479665,0.33300585,0.0011618282878771424,0.5500977793660735,0.6378133,-9.920500822132855,1.2189252376556396,1.3022704124450684,1161,0.6389275,8.457812060500697,0.006918539758771658,6723.315629243851,5.558520317077637,52.7587833404541,14.538677034579383
6.97496771812439,6.3525285720825195,0.005759203108027577,-62.06491267042271,0.33112574,2.136051443812903e-05,1.8657081,-32.67078361508764,0.2753666998042156,-0.003864498808979988,-0.0026805735184379947,-26.85228517860669,1.8703209,802,2.0349442958831787,69.42777824401855,-2.7499861703160535,0.33071914,0.0018947042990475893,0.5396494325666258,0.62364066,-8.069248383491114,2.4813239574432373,1.0686266422271729,1267,0.62611,7.374509636406474,0.008180561475455761,6792.756894826889,4.325093746185303,39.644453287124634,13.163837759572646
3.094557285308838,4.455576658248901,0.005216342688072473,-61.51108947060748,0.3291101,7.785541674820706e-05,1.8450372,-36.98140424346318,0.34040612571701356,-0.004377129953354597,-0.005766379297302877,-27.159808922567134,1.8477627,812,1.1330413818359375,71.32514500617981,-0.5606625030860912,0.32887387,0.0008392127347178757,0.5865644856185108,0.6124995,-10.385010497434747,1.4994664192199707,1.2080023288726807,1010,0.6139756,7.332522563266398,0.009224716573953629,6864.085696220398,5.5231287479400635,45.351693868637085,13.852871226703073
8.45431900024414,5.828872919082642,0.00581555999815464,-59.29399877357659,0.3273085,2.4771117750788108e-05,1.8252708,-33.83822806658647,0.1897242350532128,-0.004410198424011469,-0.0016738217882177127,-28.40138558691927,1.8271197,803,1.843644618988037,79.24921822547913,-0.7389182931457565,0.32714072,0.0014053615741431713,0.5937654604520691,0.6017283,-7.222297151924397,1.9974467754364014,1.1923463344573975,1282,0.60274076,6.685079277584372,0.006744061131030321,6943.340829372406,4.992218732833862,48.41278839111328,12.243452858958744
2.9979324340820312,3.645885467529297,0.00880661210976541,-69.74048051859121,0.32331944,7.948862912598997e-05,1.781283,-37.462042583745834,0.28038321098608854,-0.007028266787528992,-0.005199605430167985,-34.708090737694775,1.7831968,827,1.2417514324188232,68.76462244987488,-0.011205160423748207,0.32313874,0.0017783453222364187,0.48660222135670506,0.5773339,-10.731403803005442,1.8553833961486816,1.2583673000335693,1048,0.5784077,8.570214490452473,0.009872108697891235,7012.108531475067,5.350938320159912,43.30902075767517,17.19917175062855
7.253446340560913,5.858691692352295,0.00784432515501976,-65.762313082335,0.32399878,0.00023768328537698835,1.7870154,-40.609318891391524,0.17744910837849326,-0.005715769715607166,-0.0012608526088357483,-32.63513948921446,1.7907311,810,1.6514554023742676,81.08548331260681,-0.008338310198783788,0.32366976,0.002128555439412594,0.5894574741305455,0.58054686,-7.954006227579131,2.1984434127807617,1.2654688358306885,1333,0.58262396,8.325212675243344,0.006590439472347498,7093.199871063232,5.187804460525513,49.24078631401062,15.081605804136748
3.504528045654297,3.8860480785369873,0.0062674719374626875,-66.71503290160352,0.32352272,0.0,1.7818598,-40.164863529776795,0.41154307198981,-0.002008922165259719,-0.005697323136330083,-32.62916599589191,1.7853258,800,1.1411354541778564,60.344632148742676,-10.415286516133525,0.32320923,0.004258549772202969,0.567895515617694,0.57765764,-11.976765214503553,0.7844369411468506,1.0897669792175293,1014,0.5796009,8.167895091506285,0.006686172913759947,7153.549341678619,4.812541723251343,36.02483153343201,15.294752511349738
