ItrTime,1MinReturn,0ProcessExecTime,MeanKLBefore,1Entropy,ComputeUpdatedDistTime,0MinReturn,LossBefore,1EnvExecTime,0AverageReturn,dLoss,1Perplexity,MeanKL,1ProcessExecTime,1AverageReturn,1StdReturn,0ExplainedVariance,1PolicyExecTime,1ExplainedVariance,1NumTrajs,0MaxReturn,0AveragePolicyStd,1AveragePolicyStd,0StdReturn,0PolicyExecTime,1MaxReturn,0EnvExecTime,Time,0NumTrajs,LossAfter,0Perplexity,0Entropy
78.17439651489258,-33.704633870642105,1.6610970497131348,2.2148751668282785e-06,1.8924285,2.16483473777771,-66.20018555830616,0.001291359425522387,5.785858869552612,-41.23962184515431,0.005405001458711922,6.635463,0.003333562519401312,1.3485612869262695,-12.717568220985555,8.603695493445505,0.596651490884026,44.85079383850098,0.3631575631634335,1002,-1.089575140906879,0.6235274,0.6233697,14.946198802310839,6.737579584121704,-0.09564180350363559,5.503872632980347,2722.1091747283936,807,-0.004113642033189535,6.638875,1.8929425
57.927265644073486,-38.4188043112303,1.4754507541656494,0.003149111056700349,1.8757585,1.496312141418457,-64.6622551915782,0.003100719302892685,4.39755654335022,-33.9243263136215,0.0029497073992388323,6.5257673,0.004424394108355045,1.0743582248687744,-10.47435583143402,8.377444778218369,0.45505987486710076,31.844102382659912,0.22694145397804333,1104,-0.00841400733614353,0.6184371,0.61815846,16.923310377188955,5.382113695144653,-0.005155089276617495,5.223338603973389,2780.0603563785553,848,0.00015101190365385264,6.5317097,1.8766687
72.73621344566345,-24.50406780681704,1.1583094596862793,0.0011903942795470357,1.8565714,1.545987844467163,-55.94402508831065,0.001303908764384687,5.6539671421051025,-35.93902058715581,0.003346557612530887,6.40175,0.004894464276731014,1.2838001251220703,-9.883596890352509,5.680996367112643,0.5951346550308784,43.982224464416504,0.4128534436697552,1038,-0.12156066711970658,0.61248684,0.612272,13.318904553425167,3.9753029346466064,-0.1033117864943568,4.899742126464844,2852.800773859024,817,-0.0020426488481462,6.406256,1.857275
73.29930233955383,-36.32114404284061,1.6151199340820312,5.523464210455131e-07,1.8330989,1.7481575012207031,-72.38041354986944,0.0038491159211844206,5.2031638622283936,-39.06384406324018,0.003952791405026801,6.253235,0.0032896925695240498,1.196990966796875,-11.832588007794742,8.045544975233026,0.5795001178255896,44.412471532821655,0.33156893369669593,1017,-0.008730224962624383,0.6049957,0.6051123,14.814035883261994,6.319106817245483,-0.006463068413402325,5.956889867782593,2926.110753059387,809,-0.00010367548384238034,6.2509017,1.8327258
62.35840201377869,-33.43957578336309,1.2613153457641602,8.850068115862086e-05,1.8168929,1.0331134796142578,-65.5320447043538,0.0042954860255122185,5.126019239425659,-33.555583013013454,0.0043678614747477695,6.1527114,0.004108547233045101,1.214035987854004,-8.898407121869148,7.714750478896274,0.454527149211145,37.0226514339447,0.23458998086700245,1192,-0.007254096533302843,0.60081,0.60023296,16.635793685278028,3.11932110786438,-0.0030481947404197443,3.8053901195526123,2988.4731571674347,837,-7.237544923555106e-05,6.164549,1.818815
73.85996389389038,-35.21819992447344,1.7553727626800537,7.002903294051066e-05,1.7817575,1.3408024311065674,-69.66525816949007,0.0029637448024004698,5.4319257736206055,-39.658192574236615,0.005251581547781825,5.940287,0.0038059442304074764,1.371870517730713,-9.941430443271392,7.93545463887712,0.6365712129067769,44.01720380783081,0.23239953954563797,1132,-0.6369411636544178,0.5901019,0.5898049,13.546852145454332,6.018350839614868,-0.10598785414764594,5.86125636100769,3062.338735818863,816,-0.0022878367453813553,5.9463286,1.782774
58.338664293289185,-36.42403020751689,1.3383772373199463,0.0001579903473611921,1.7536381,1.816199779510498,-70.475968400993,0.000896187499165535,4.325620651245117,-37.93362197319709,0.0051688021048903465,5.775577,0.003432884579524398,1.1493802070617676,-10.895161837342515,8.085933272485134,0.5413455708474013,31.4884512424469,0.2903185678312189,1063,-0.009951873460498023,0.58244735,0.5815763,16.722622419788458,3.7619547843933105,-0.006583063186041842,4.7851948738098145,3120.681716442108,848,-0.0042726146057248116,5.793003,1.7566508
80.01471042633057,-37.819616786790824,1.6903412342071533,0.0001731196534819901,1.7436821,3.7866573333740234,-70.27720745569555,0.0009598172036930919,5.67714524269104,-40.38141259487196,0.003999789129011333,5.7183604,0.003620264120399952,1.292377233505249,-12.031140404227948,8.156081621958826,0.6018141223848612,44.783966302871704,0.30066606686362485,1005,-0.42078620250085724,0.57900876,0.5787188,14.593393835289007,6.7216455936431885,-0.007725329626117677,6.0339906215667725,3200.7023556232452,811,-0.003039971925318241,5.724158,1.7446954
62.95478534698486,-35.22689481490458,1.7959187030792236,1.1803145753219724e-05,1.7257574,2.052668809890747,-68.38005748931175,0.0009259044309146702,4.056443214416504,-38.39265933933787,0.004989239678252488,5.616773,0.0034832851961255074,1.023313283920288,-10.949037150166411,8.652830994456282,0.5393997832625876,32.34138321876526,0.31776333821696523,1093,-0.3001243697935023,0.5739949,0.5735266,15.712408642950376,7.807873487472534,-0.0019252123765450882,6.160057306289673,3263.6629679203033,816,-0.004063335247337818,5.626048,1.7274072
68.71651768684387,-33.233752882524655,1.28330659866333,1.401442386850249e-05,1.7050936,1.2284283638000488,-69.02381388681049,0.0041565680876374245,5.427051067352295,-42.320781698197685,0.006407198496162891,5.5019007,0.0034928370732814074,1.2039024829864502,-11.842199548379533,8.980379181720252,0.6279991935608069,41.364062786102295,0.2922160414479147,1063,-0.01022033802096322,0.56802654,0.5676232,14.35473533844075,3.6159861087799072,-0.0075080899291118915,4.616153955459595,3332.388109445572,803,-0.002250630408525467,5.5097847,1.7065256
70.90830039978027,-30.404648218646663,1.6964848041534424,0.0,1.6824447,1.633410930633545,-66.3933953426514,0.0010492638684809208,4.871017694473267,-42.372483192882775,0.00534964632242918,5.3786893,0.003133108839392662,1.0916597843170166,-12.992271748631385,6.786024001330991,0.7148828952116779,40.0209276676178,0.4474901529582105,936,-4.9734642040969845,0.56183404,0.56122494,11.676617881946287,7.214977502822876,-0.11946070158613994,5.9671876430511475,3403.3020792007446,801,-0.004300382453948259,5.390464,1.6846315
59.330201625823975,-36.76446198635698,0.9607312679290771,1.737901402520947e-05,1.6705358,0.778191328048706,-66.14529202801235,0.00389118236489594,5.365637302398682,-39.43105010918498,0.004131900292122737,5.315015,0.003383339149877429,1.2400643825531006,-10.48590555138743,7.62872806894568,0.6263356754100888,36.626126766204834,0.3044987636416303,1067,-1.9354127077771206,0.558529,0.5579011,13.370530852859098,2.549003839492798,-0.04316900925860087,3.4839069843292236,3462.6366488933563,803,-0.00024071792722679675,5.327104,1.6728078
77.2089569568634,-24.34241616310132,1.766690969467163,1.4036580978427082e-05,1.6566113,1.896505355834961,-62.26217753916745,0.002706358674913645,5.649643182754517,-36.89086328931888,0.002997440140461549,5.241519,0.003427893156185746,1.2758967876434326,-9.322274242080999,6.544613519158741,0.6364020886018104,44.545161962509155,0.29415978736196324,1094,-0.4286780007940067,0.5545527,0.5540022,12.286863508010205,7.2922608852386475,-0.007784463023332871,5.978502035140991,3539.855209827423,806,-0.00029108146554790437,5.2519336,1.6585963
57.16630554199219,-37.805954579231226,1.6070563793182373,9.728536497277673e-06,1.6220083,1.3283324241638184,-68.95361525293929,0.0016698837280273438,4.344797372817993,-42.26953073335643,0.005109605612233281,5.0632486,0.0035016646143049,1.049163579940796,-11.787759638758462,8.56448159809839,0.6438992044637292,30.73398232460022,0.3499555801862638,1029,-1.9908137476101953,0.54516995,0.54453045,13.780184360463535,5.317264080047607,-0.004610661403778011,4.9435999393463135,3597.030050754547,806,-0.0034397218842059374,5.0752425,1.6243743
78.15655589103699,-26.305204175014246,1.4235849380493164,4.589789023157209e-05,1.6086147,3.602207660675049,-61.24660739952969,0.0024364907294511795,5.637470960617065,-34.38147442993271,0.002297489991178736,4.9958854,0.0036088298074901104,1.3474650382995605,-8.25232431753885,6.758863847672634,0.5523402998970077,47.05148410797119,0.2732863251402542,1179,-0.5073252224827041,0.5412865,0.5409015,13.662997562187773,4.3845179080963135,-0.0017035581353369168,4.974970102310181,3675.19233417511,808,0.00013900073827244341,5.0030613,1.61005
60.32586145401001,-23.844211090789422,1.7965059280395508,9.553449490340427e-05,1.5838569,1.8804874420166016,-61.43900469815474,0.00023106145090423524,4.400498390197754,-36.60758033646031,0.005064578115707263,4.8737173,0.003427505260333419,1.0674941539764404,-10.236270298787453,6.4951182009919295,0.5739790145767161,32.70828413963318,0.3689546096329396,1047,-0.6684827130356474,0.5343009,0.53422475,13.959200307368299,6.580090522766113,-0.000664438321997647,5.4786553382873535,3735.5293262004852,809,-0.004833516664803028,4.8751826,1.5841576
69.02898001670837,-33.24955094016934,1.1813828945159912,0.0,1.5640004,1.3692009449005127,-66.52573906928305,0.003258938668295741,5.805522918701172,-37.59370452145489,0.0031150199938565493,4.7778964,0.00360319041647017,1.359569787979126,-10.489704180848909,8.166375607369734,0.5740471063411228,42.22778272628784,0.27784602647440915,1115,-13.818468927696753,0.5293389,0.52893996,14.134434790660158,3.4988162517547607,-0.11146106246879611,4.2202308177948,3804.561100244522,800,0.00014391867443919182,4.7851744,1.5655224
