1NumTrajs,0StdReturn,Time,0AveragePolicyStd,1EnvExecTime,1PolicyExecTime,0EnvExecTime,1MinReturn,0Entropy,MeanKL,0AverageReturn,1ProcessExecTime,0MaxReturn,1ExplainedVariance,MeanKLBefore,1AveragePolicyStd,1MaxReturn,1StdReturn,1Entropy,0ExplainedVariance,dLoss,0NumTrajs,0Perplexity,0ProcessExecTime,ComputeUpdatedDistTime,LossBefore,1Perplexity,ItrTime,1AverageReturn,0PolicyExecTime,0MinReturn,LossAfter
576,16.73874876455862,921.1049337387085,0.63071257,1.4023218154907227,8.495445966720581,1.4172849655151367,-32.51653052195937,1.9153535,0.004928367678076029,-34.61804196574639,0.2935042381286621,-0.3279056052701001,0.20577493970079563,5.5690114095341414e-05,0.6293137,-0.005106046870497986,8.087535433972162,1.9104137,0.47648806358754814,0.0055793371284380555,425,6.7893386,0.3349485397338867,0.3068881034851074,0.004097084514796734,6.755883,15.90837574005127,-9.698363062297894,1.121394395828247,-63.31359241154999,-0.0014822526136413217
630,11.567553039378705,938.6187872886658,0.6211323,1.5335240364074707,9.884066820144653,1.4886062145233154,-20.277947191017695,1.8845342,0.004829535726457834,-36.279366731294054,0.31961655616760254,-3.832444632155545,0.3168601400090213,0.0018251548754051328,0.62021005,-0.11110928983198182,5.306882376904034,1.8814571,0.6525907336838653,0.0037836512783542275,402,6.5832877,0.32755303382873535,0.32575225830078125,0.004303116351366043,6.5630608,17.51115655899048,-6.949580253856803,1.2425596714019775,-57.09556012285148,0.0005194650730118155
605,11.740630627992703,954.653844833374,0.61641645,1.4903192520141602,8.589240789413452,1.4281163215637207,-35.74509675810871,1.8694209,0.00496326619759202,-39.846969942898795,0.31308412551879883,-15.892918313769698,0.32540891561791907,0.0,0.6145444,-0.3407305871201847,7.9876888633965155,1.8628013,0.687070566461925,0.004790515871718526,400,6.48454,0.32041096687316895,0.43326711654663086,0.0013671889901161194,6.4417567,16.032381534576416,-8.682496597742826,1.1301896572113037,-71.90136342089895,-0.0034233268816024065
486,16.134471369679886,971.5590989589691,0.6126254,1.490279197692871,9.497212171554565,1.4406864643096924,-30.868958914894044,1.8569736,0.004025264643132687,-37.671615068408244,0.3099081516265869,-0.005549248096005504,0.5132996730245099,0.00035242378362454474,0.60911804,-0.1157262399042214,7.259926989645015,1.8452994,0.5311954231086587,0.005772309144958854,415,6.4043255,0.3266336917877197,0.3419489860534668,0.003503737272694707,6.3299947,16.9025661945343,-12.29001863673229,1.2044317722320557,-68.44056063714386,-0.002268571872264147
526,18.25185391308529,987.7494344711304,0.6078377,1.4194555282592773,8.641472339630127,1.4562742710113525,-33.45106942600722,1.8413166,0.0036447616294026375,-34.15017202130083,0.30582332611083984,-0.008608860010025494,0.26316370522230126,2.8956937967450358e-05,0.60499346,-0.12091297237912177,8.026760888196193,1.8320025,0.42153281289383115,0.0034262766712345183,428,6.3048334,0.3349907398223877,0.365506649017334,0.0038416311144828796,6.2463827,16.185309171676636,-11.002423798802628,1.1426453590393066,-66.60778849200472,0.00041535444324836135
587,14.560774578397766,1004.787458896637,0.6058609,1.5017120838165283,9.693798780441284,1.4116671085357666,-30.63343459433264,1.8349432,0.004495060071349144,-36.10268871163908,0.31220316886901855,-0.17302585485626096,0.31369354637470237,0.00010803302575368434,0.6044782,-0.0026882353875727592,7.19595177056725,1.8299671,0.548057831063232,0.0020309463143348694,408,6.264778,0.3181641101837158,0.33257365226745605,0.004438041243702173,6.2336817,17.03529381752014,-9.053802584520813,1.1896405220031738,-64.88808382417726,0.002407094929367304
658,11.927655872628714,1020.9037806987762,0.6065454,1.4350576400756836,8.653935432434082,1.4675507545471191,-19.269191408462962,1.8370223,0.003783211810514331,-34.123133676241736,0.3113667964935303,-0.8289758221226192,0.24549773509386452,6.298224616330117e-05,0.6038397,-0.06986084775768238,5.246391712936994,1.8278056,0.619901840646987,0.003248861467000097,405,6.277817,0.3228886127471924,0.3108232021331787,0.0025234597269445658,6.2202225,16.113682746887207,-6.502493281101963,1.2505450248718262,-57.942169418376984,-0.0007254017400555313
488,12.915608215083488,1037.720294713974,0.5974307,1.5073397159576416,9.504387617111206,1.3926167488098145,-33.819707528181056,1.8068061,0.004566764924675226,-45.435405938842415,0.3015940189361572,-19.366479530662744,0.36013274044535126,0.0,0.59098375,-0.18100419052331593,9.082813221227108,1.784784,0.701968053324153,0.007907849692855962,400,6.0909624,0.308624267578125,0.3287086486816406,-0.00019681458070408553,5.9582925,16.811728715896606,-14.289830730587505,1.1796045303344727,-67.17833694350544,-0.008104664273560047
662,11.288379964110781,1053.7805306911469,0.5958625,1.414184331893921,8.65163254737854,1.441053867340088,-23.242745485650634,1.8015326,0.0034242982510477304,-36.22067321699857,0.2983994483947754,-0.3320752756765774,0.24809006899634978,3.4713696095423074e-07,0.5928842,-0.001208231521251413,6.605026975010157,1.7911344,0.6661531722277771,0.003673903294838965,401,6.0589266,0.3244297504425049,0.31876659393310547,0.002037016674876213,5.9962506,16.057305097579956,-7.476810449877822,1.2019026279449463,-57.09682104423428,-0.0016368866199627519
531,16.342011064050652,1070.8314378261566,0.5898647,1.5121586322784424,9.731266736984253,1.4186158180236816,-41.88126046237672,1.7813168,0.0038530316669493914,-39.474044766983994,0.3148200511932373,-1.2671346709422158,0.3800319703135937,7.51944025978446e-05,0.5889517,-0.11710290809847057,9.219395082189484,1.7780781,0.5250167912969634,0.006642914842814207,404,5.9376698,0.32094359397888184,0.3293728828430176,0.002895783167332411,5.918471,17.048068284988403,-11.63025822005392,1.2125189304351807,-73.32482980228421,-0.0037471316754817963
530,14.809212993171485,1088.0164453983307,0.5881749,1.6129484176635742,9.545336961746216,1.3975551128387451,-32.5126361862334,1.775471,0.004005942959338427,-40.903875717410834,0.3270304203033447,-0.9714949008373631,0.26022292628949284,2.759277606401156e-08,0.5887271,-0.04934112048627133,8.437531281223734,1.7771487,0.5959020982563944,0.0058835449162870646,401,5.9030604,0.31506872177124023,0.3153388500213623,0.0010776163544505835,5.912973,17.18232274055481,-11.189477642195968,1.1610920429229736,-68.74915323877988,-0.004805928561836481
515,16.574076958778257,1105.1401789188385,0.58136743,1.5202059745788574,9.801992177963257,1.4833595752716064,-30.924115308752107,1.7520784,0.0041264379397034645,-39.469449946542596,0.3261294364929199,-2.342560900919508,0.4104511327550504,4.686153988586739e-05,0.5792141,-0.08826188481632323,8.594226691707341,1.7444143,0.521878305506178,0.006806173536460847,402,5.7665753,0.3293755054473877,0.3167750835418701,0.005852797068655491,5.722549,17.120996952056885,-12.636878828870044,1.2218663692474365,-67.3837008223164,-0.0009533764678053558
546,16.131719472099586,1119.9905030727386,0.5791492,1.3199942111968994,8.109056234359741,1.3615946769714355,-32.53871763882033,1.7442762,0.003291390836238861,-42.13860735337014,0.26680755615234375,-0.2871563170348047,0.31103328081107684,1.6555113688809797e-06,0.57583475,-0.1116833298885628,9.195084543958064,1.7326485,0.5996863296961548,0.006827058969065547,415,5.7217584,0.3448035717010498,0.31270670890808105,0.0016256936360150576,5.655613,14.847695112228394,-11.547596358524281,1.095146656036377,-66.30252688030498,-0.005201365333050489
462,15.458755544603646,1134.6674332618713,0.575843,1.361604928970337,8.138670682907104,1.297149419784546,-28.028465526113173,1.7328013,0.004269453696906567,-38.501010742592484,0.26554274559020996,-0.12455939409676127,0.5087805737614666,1.2504952792369295e-05,0.57589,-0.008200740162998776,7.260912726509824,1.7329154,0.5526567938390472,0.007193875194843713,406,5.6564775,0.2933998107910156,0.30896925926208496,6.268893685046351e-06,5.6571226,14.674312591552734,-14.023363272967828,0.9872019290924072,-62.5670530162591,-0.007187606301158667
578,12.333399284004722,1148.7620480060577,0.5732431,1.2891857624053955,7.872057199478149,1.2259750366210938,-30.713767385475258,1.7236176,0.0034034433774650097,-43.0219491777352,0.24976611137390137,-18.637739070330824,0.21013979243759795,0.0,0.57366055,-0.22812052098604663,8.121458324988954,1.7245035,0.6988967430460324,0.002240591828012839,400,5.6047673,0.2692255973815918,0.3164362907409668,0.002046589506790042,5.609735,14.091098546981812,-9.777516934947739,0.8863115310668945,-67.26861666425253,-0.00019400232122279704
492,16.61445752983564,1162.837908744812,0.5698033,1.2934579849243164,7.838310480117798,1.2835817337036133,-31.966031342831798,1.7118225,0.0043367077596485615,-38.44810964847208,0.24498677253723145,-0.4286453572803137,0.4127393913986773,0.0002216688299085945,0.56775534,-0.10523249433997746,8.43441184499399,1.70443,0.5094960723803543,0.00430895306635648,405,5.5390472,0.26264476776123047,0.3022780418395996,0.0009394459193572402,5.4982505,14.073229312896729,-13.072010555316778,0.9011046886444092,-65.67365919004662,-0.00336950714699924
534,17.048730647419543,1176.98184299469,0.5701692,1.294233798980713,7.879124641418457,1.2614381313323975,-26.271608371057262,1.7129614,0.004483570344746113,-31.285299649171638,0.24951457977294922,-0.010513958116591294,0.3245557818897563,4.703269587480463e-05,0.5694145,-0.18707483192587132,7.1711001142248785,1.710305,0.4176000894771068,0.006523097632452846,433,5.5453596,0.26542043685913086,0.3031175136566162,0.0031813394743949175,5.5306478,14.141321897506714,-10.61422952887737,0.8788571357727051,-61.81046406566451,-0.003341758158057928
539,12.332979012207629,1190.934257030487,0.5700683,1.273798942565918,7.7991297245025635,1.2232682704925537,-27.425107261040207,1.7127355,0.003501133993268013,-39.15137526699486,0.24728751182556152,-19.030047416243644,0.3569379120294681,0.0,0.56929094,-0.11140024619614143,7.689888117198809,1.7096859,0.6570375084815161,0.0048042271519079804,400,5.544107,0.25971007347106934,0.3022758960723877,0.0032561025582253933,5.527225,13.949712991714478,-10.785769186341751,0.8485207557678223,-61.05991758646632,-0.0015481245936825871
551,16.711045774349966,1205.0247230529785,0.5706076,1.2841975688934326,7.914638042449951,1.231736421585083,-34.21942293102216,1.7145386,0.004620527382940054,-34.90639881418837,0.25461602210998535,-0.0432045240228567,0.3197435264076621,0.000641549879219383,0.56883836,-0.14740316576522794,7.799434949254581,1.7080704,0.4807621808355699,0.003925451950635761,421,5.554112,0.25893306732177734,0.30681681632995605,0.0030282519292086363,5.518303,14.087811470031738,-9.950452453691792,0.8605771064758301,-68.55601023262189,-0.0008972000214271247
546,18.193377092404486,1219.267060995102,0.5698895,1.2954366207122803,7.930721998214722,1.2813732624053955,-34.866792254840895,1.7120223,0.003578317118808627,-31.766963587890718,0.25525474548339844,-0.008288757739180181,0.3900091771156333,0.00012803540448658168,0.5676135,-0.0020084372975481594,8.534509232410013,1.703609,0.3726568391904129,0.005537650489713997,425,5.540154,0.26868319511413574,0.3069283962249756,0.00028815300902351737,5.4937387,14.239735126495361,-10.81486026083531,0.8947956562042236,-70.1372535276862,-0.005249497480690479
523,15.771782255226917,1233.4320356845856,0.5700099,1.289644479751587,7.909631252288818,1.2631373405456543,-24.89270828035709,1.7125567,0.0035226955078542233,-35.86243150314926,0.24716973304748535,-0.008353809630216515,0.43873486243440274,0.000813195132650435,0.56757885,-0.07264634270160086,6.196195861177572,1.7038085,0.5040484240624781,0.0033658628817647696,413,5.5431156,0.2697272300720215,0.3023698329925537,0.004714212380349636,5.494835,14.1618013381958,-9.985289056258889,0.8846421241760254,-61.64907384642932,0.0013483494985848665
515,13.046872358014785,1247.559733390808,0.57047206,1.293395757675171,7.952528715133667,1.2432141304016113,-25.739141993143463,1.714272,0.004835275001823902,-36.408683109747294,0.24670958518981934,-1.7947057254626315,0.40054828822216215,3.466962152742781e-05,0.5683269,-0.003330295896346,6.542267201620608,1.70663,0.6038364089063737,0.00394511385820806,404,5.552632,0.2601349353790283,0.3033003807067871,0.0023606442846357822,5.5103602,14.125063180923462,-10.57042302526032,0.8644087314605713,-59.43511272670351,-0.001584469573572278
520,14.10255529709517,1261.6636908054352,0.5625735,1.2839770317077637,7.949702501296997,1.2223098278045654,-32.65684518677639,1.6861721,0.004147111438214779,-42.84563364940172,0.24184632301330566,-19.794305230786787,0.3537233007845182,0.0,0.5614152,-0.11444610383281466,9.053379007662858,1.6817375,0.636406277534265,0.007836659111490007,400,5.398775,0.2592175006866455,0.2977123260498047,-0.00011887154687428847,5.374887,14.101320505142212,-12.605158747469135,0.8548271656036377,-68.40543015108575,-0.007955530658364296
542,16.364091531381412,1275.855216741562,0.55900866,1.2801733016967773,7.945815324783325,1.2549927234649658,-32.8575122600576,1.673336,0.0036901060957461596,-38.060742844526196,0.2434685230255127,-0.9138376209244058,0.2741509973112295,0.0005570544162765145,0.5562806,-0.012445651998311373,8.140878355085501,1.6632998,0.5114194169915515,0.00479485560208559,408,5.329919,0.2611987590789795,0.299635648727417,0.00756855821236968,5.2766943,14.188884258270264,-10.842183908547403,0.8888657093048096,-65.04330564032252,0.00277370261028409
620,7.719078253473123,1290.010360956192,0.5553227,1.292923927307129,7.955228567123413,1.2289190292358398,-22.6835890155966,1.6600422,0.0036183542106300592,-39.892243355562115,0.2501795291900635,-21.22318770390196,0.23027114769375379,0.0,0.55499667,-0.23810080816961443,4.8044516823651415,1.6583539,0.8353555157125567,0.003219693899154663,400,5.2595325,0.25641489028930664,0.2959904670715332,0.009011686779558659,5.250661,14.15242886543274,-6.865808743093094,0.8493878841400146,-54.650859482655704,0.0057919928804039955
594,9.979048756976125,1304.1758453845978,0.55000687,1.3009984493255615,7.977841138839722,1.2253952026367188,-22.16117935306509,1.6408945,0.003931897226721048,-37.05529032717413,0.24620556831359863,-18.074417453952574,0.32888662959733106,0.0,0.54779774,-0.10636877128470104,5.890624773472043,1.6326385,0.723646859802418,0.0036895195953547955,400,5.159783,0.257584810256958,0.3038976192474365,0.0053780353628098965,5.1173587,14.162848472595215,-8.053825389473838,0.856989860534668,-52.61858446622438,0.001688515767455101
535,21.64052933586705,1318.3610031604767,0.549293,1.2847833633422852,7.996283531188965,1.2560527324676514,-31.511136682984063,1.6380715,0.004076468292623758,-33.04709266901126,0.24093055725097656,-0.027764909693075032,0.3848027143038446,7.522413943661377e-05,0.548859,-0.005351762212686071,8.582518371923642,1.6362622,0.3441853650207868,0.00521020038286224,468,5.1452374,0.26194238662719727,0.29787778854370117,0.0006419947021640837,5.1359363,14.182541608810425,-11.413441449910609,0.8683230876922607,-66.86871935703452,-0.004568205680698156
496,12.814226002955202,1332.4290845394135,0.5458329,1.2758324146270752,7.986402750015259,1.2249963283538818,-28.877633931044816,1.6253095,0.003833463415503502,-42.14862649543147,0.2396562099456787,-18.038435866767635,0.41244318418110726,0.0,0.54373825,-0.27011953141125516,7.41942453614442,1.6174638,0.6734960124230415,0.004044219385832548,400,5.079991,0.25120067596435547,0.29943132400512695,0.0028231560718268156,5.040291,14.065433502197266,-11.806639792672668,0.8592207431793213,-65.5190073808781,-0.0012210633140057325
508,9.795037647895594,1346.5205178260803,0.54231554,1.2816801071166992,7.947065591812134,1.2235848903656006,-24.453380517276603,1.6119771,0.003996722400188446,-44.54176242829095,0.24129009246826172,-28.095195782616663,0.45322496824308767,0.0,0.5414306,-0.18567498974843877,6.653622093005753,1.6084034,0.7978551539708705,0.004464841680601239,400,5.012712,0.25464820861816406,0.3024733066558838,0.0015905627515166998,4.99483,14.08876347541809,-10.724858735456715,0.8563506603240967,-60.73724475227212,-0.0028742789290845394
519,15.603731767091961,1360.6610088348389,0.54056025,1.2787411212921143,7.979338645935059,1.2240750789642334,-31.298191978679593,1.6052315,0.004526983015239239,-39.493783862285746,0.24350810050964355,-1.971151773501733,0.3088629820938561,1.2645263041122234e-06,0.53874916,-0.11610838974446981,8.173409358244808,1.5982165,0.5518185585955971,0.005192735930904746,401,4.979012,0.2512485980987549,0.3030874729156494,0.0015210022684186697,4.9442067,14.137844800949097,-11.670600972957722,0.8580977916717529,-69.81203100227906,-0.0036717336624860764
546,16.475988334577007,1374.9080600738525,0.5385173,1.2890257835388184,8.053889274597168,1.2372207641601562,-25.30280499765488,1.5978005,0.0033397728111594915,-37.044229482691485,0.24214816093444824,-0.010760053676731975,0.3876804829378766,1.755513221723959e-05,0.536682,-0.06212278881938641,7.024978620244006,1.5900239,0.5285282824942618,0.0028632200555875897,421,4.94215,0.25470566749572754,0.2973945140838623,0.002088698325678706,4.903866,14.244400978088379,-10.131723519245437,0.8623723983764648,-61.71117118196686,-0.0007745217299088836
494,14.313117659359738,1389.0591020584106,0.53948134,1.2774877548217773,8.026670455932617,1.2243809700012207,-26.667958557194968,1.6013343,0.003326572710648179,-40.212257146067245,0.23968887329101562,-14.677465553349126,0.4426818670826318,0.0,0.53790313,-0.10317156164043273,7.074913404270473,1.5951195,0.5999636564820994,0.003762206993997097,400,4.9596457,0.25433945655822754,0.30287671089172363,0.00792697537690401,4.928918,14.148193359375,-12.236792838791017,0.8517835140228271,-63.302847074777205,0.004164768382906914
542,15.727648339196042,1403.307038784027,0.53653234,1.2976417541503906,8.079712629318237,1.2272212505340576,-33.301861323057175,1.5903505,0.0038091482128947973,-39.402040335946694,0.2414708137512207,-0.0068665938981777785,0.2655657715916224,6.405184080904291e-07,0.5341003,-0.007246974033130041,7.984235081267386,1.5806574,0.5639967574438574,0.0067767673172056675,409,4.905468,0.2519519329071045,0.3077993392944336,0.0019239122048020363,4.858148,14.245304107666016,-10.579903081115976,0.8579380512237549,-63.73495258851451,-0.004852855112403631
523,15.088727330845405,1417.6238503456116,0.535934,1.288468599319458,8.055655479431152,1.288327932357788,-37.467575633894704,1.5880126,0.00422979611903429,-43.66690913857949,0.24382948875427246,-1.566185174559704,0.27273302213593953,0.0008158818818628788,0.535097,-0.009950771410089774,9.545672476520332,1.5842891,0.6163690409319655,0.00555038801394403,403,4.894013,0.25664496421813965,0.3062012195587158,0.0022404303308576345,4.875824,14.31414794921875,-12.230525211078753,0.8908755779266357,-68.56640198206472,-0.0033099576830863953
562,10.684405041021984,1432.2604398727417,0.5350783,1.2806391716003418,8.064438343048096,1.2198419570922852,-31.319159107585932,1.5847075,0.003477692138403654,-42.76086161272545,0.24689745903015137,-28.32175321659782,0.22185447835717764,0.0,0.53482205,-0.2811393918054873,6.948788546248618,1.5830799,0.7527820340808634,0.004555257270112634,400,4.8778644,0.24961018562316895,0.7572712898254395,0.0015906139742583036,4.8699317,14.63338851928711,-8.953793108839188,0.850938081741333,-70.34921273458235,-0.00296464329585433
572,14.51489772633953,1446.4624722003937,0.5325449,1.2682013511657715,8.047339677810669,1.2564446926116943,-26.92082553759414,1.5746866,0.004656822886317968,-37.223288888810515,0.24005699157714844,-0.12916624466768303,0.35008504966896015,0.0001284243626287207,0.5308896,-0.005761634573895909,6.837103368427089,1.5682619,0.5790790257659011,0.005105812335386872,411,4.829228,0.25301098823547363,0.3008863925933838,0.0012507820501923561,4.7983007,14.199349164962769,-8.923180619976492,0.872189998626709,-60.18881525747535,-0.003855030285194516
556,12.755078556368632,1460.6883776187897,0.5283353,1.2825961112976074,8.060827493667603,1.2563560009002686,-23.38713645188807,1.5591291,0.003715778235346079,-32.87663377999465,0.24264097213745117,-0.006673962740270814,0.31194379241270986,5.3813524573342875e-05,0.5276418,-0.004261548926840632,6.094432242036021,1.5553949,0.5752223807709009,0.004427411477081478,409,4.7546787,0.25101256370544434,0.3008284568786621,0.0033756676129996777,4.7369566,14.223331451416016,-8.818046899455986,0.8764219284057617,-52.561525841005626,-0.0010517438640818
639,13.671072777250298,1474.977051973343,0.52572256,1.2739298343658447,8.128804206848145,1.2399013042449951,-30.50804504204285,1.5491965,0.004399861209094524,-31.972231858859175,0.24712347984313965,-0.56612203662357,0.38410428530186713,6.620038766413927e-05,0.5237586,-0.005994205343244714,6.758809182621864,1.5413153,0.5140107976360455,0.003597294864448486,407,4.707686,0.25653624534606934,0.3026924133300781,0.00361812231130898,4.6707296,14.28601622581482,-7.229120676002869,0.873929500579834,-65.2903262413768,2.0827446860494092e-05
573,15.716718546360369,1489.4434280395508,0.52705175,1.2822301387786865,8.238527059555054,1.2711467742919922,-22.645153881094753,1.5545684,0.004250775091350079,-32.68570494649156,0.24537277221679688,-0.07777099747824294,0.44649193600442194,0.0002079660480376333,0.52392524,-0.009602843483545407,5.830603214974906,1.5425485,0.5108325161837817,0.007538248552009463,434,4.733043,0.251218318939209,0.3005657196044922,0.004928509704768658,4.676493,14.463738441467285,-8.214373469447706,0.8912172317504883,-53.86134051853434,-0.0026097388472408056
592,14.098331390582311,1503.8833525180817,0.5255396,1.2856545448303223,8.150537014007568,1.2772197723388672,-26.411710126793622,1.5483401,0.003457077546045184,-34.84890788673574,0.2501654624938965,-0.002207658242737561,0.23936777763698647,0.0002258651511510834,0.524216,-0.00962129379652692,7.001503711843684,1.5429379,0.5732706700556718,0.004496623179875314,422,4.703656,0.25626111030578613,0.3034508228302002,0.003321634605526924,4.678314,14.436780214309692,-8.418117884270687,0.894542932510376,-58.15019522415599,-0.00117498857434839
634,9.092254933790533,1518.2619161605835,0.5220024,1.28883695602417,8.226354360580444,1.2205946445465088,-22.601643343449066,1.5348608,0.0045887441374361515,-39.52909036231991,0.24939966201782227,-19.909727445257616,0.160544721736666,0.0,0.52018696,-0.10969647491439562,6.164856470992299,1.5277143,0.7824169195916966,0.0035867916885763407,400,4.64068,0.24970459938049316,0.30054783821105957,0.002105246065184474,4.607633,14.375943183898926,-7.400135241031123,0.8499660491943359,-55.64578294691172,-0.0014815456233918667
513,16.94865444964162,1532.629145860672,0.5204973,1.2869517803192139,8.194502115249634,1.2447717189788818,-29.859582331152115,1.5286478,0.0036472424399107695,-37.42455447544886,0.24040722846984863,-0.0060712555742007185,0.40476483348451797,0.00020671718812081963,0.51779044,-0.006232428563674157,7.453048325202143,1.5182309,0.5029896009406817,0.007666739518754184,417,4.611936,0.25467371940612793,0.2998232841491699,0.0017373099690303206,4.5641437,14.36458969116211,-10.939477307892131,0.8721747398376465,-65.9182113992455,-0.005929429549723864
481,15.93767753853488,1547.0611391067505,0.51968,1.2862579822540283,8.2432861328125,1.2617988586425781,-30.142201499352204,1.5255872,0.004649782087653875,-39.20147708378729,0.24437594413757324,-0.8590888785840842,0.44079975979660213,5.010448148823343e-05,0.5190437,-0.15033715221510996,7.322151552853007,1.5225888,0.5398616725942944,0.0055110163521021605,404,4.5978427,0.24913263320922852,0.30572938919067383,0.001079879468306899,4.5840774,14.429382801055908,-12.598173653898753,0.8743143081665039,-68.45875197730628,-0.004431136883795261
553,13.445213511816851,1561.433667898178,0.5194118,1.283827304840088,8.25433874130249,1.2198514938354492,-26.36085155999799,1.5250161,0.004094310570508242,-34.28612483350589,0.23914742469787598,-0.42154303769325213,0.3600908526516632,3.1465565371036064e-06,0.51789594,-0.25566018087421033,7.3002258487312695,1.518611,0.5562919707504864,0.004872222809353843,401,4.595217,0.2421119213104248,0.3015422821044922,0.005307526793330908,4.5658784,14.369918584823608,-9.863167700882762,0.8527803421020508,-57.24570956073315,0.0004353039839770645
498,9.545669192346523,1575.7948474884033,0.5200634,1.2882537841796875,8.32127046585083,1.2199852466583252,-19.987101392884636,1.5279062,0.004082645755261183,-42.38540635130721,0.2394099235534668,-22.82108271926987,0.46265155781156453,0.0,0.5174252,-0.22063008204530463,5.510527021418333,1.5178645,0.7887261114438587,0.006927369628101587,400,4.608517,0.24791598320007324,0.2994496822357178,0.0021513663232326508,4.5624714,14.358602285385132,-10.360236134644273,0.8466145992279053,-58.84650140804634,-0.0047760033048689365
618,19.381584434282914,1590.2653510570526,0.5169435,1.2799339294433594,8.289031744003296,1.2301077842712402,-24.692836484454407,1.5156535,0.0036530224606394768,-34.338522779424636,0.24232196807861328,-0.022868369190996246,0.3482726302710958,3.5727349313674495e-05,0.51319844,-0.0042378061418349815,7.64106909033472,1.5006073,0.4095777325152553,0.00669815531000495,445,4.552395,0.24797654151916504,0.3001821041107178,0.0022943420335650444,4.4844112,14.467853546142578,-8.697728111152594,0.8573281764984131,-62.896563846552475,-0.004403813276439905
620,11.463123991751013,1604.7226362228394,0.5135437,1.2891228199005127,8.293401002883911,1.235347032546997,-24.637923618236886,1.5023752,0.0033408727031201124,-42.04621757147157,0.24753022193908691,-3.6191978091758457,0.19741733271133077,4.4598440581467e-05,0.5128902,-0.28097492235941685,6.912220096139969,1.4995525,0.7213167398119591,0.00514628243399784,401,4.492347,0.24490976333618164,0.3031604290008545,0.004486456513404846,4.479684,14.454469680786133,-8.038706238848738,0.8634073734283447,-61.592942845960486,-0.0006598259205929935
