0AverageReturn,1ProcessExecTime,1MaxReturn,0EnvExecTime,0MaxReturn,1Perplexity,dLoss,ComputeUpdatedDistTime,LossBefore,Time,0ExplainedVariance,1AverageReturn,0ProcessExecTime,1NumTrajs,1MinReturn,1AveragePolicyStd,1Entropy,0AveragePolicyStd,0StdReturn,LossAfter,0Perplexity,1ExplainedVariance,MeanKLBefore,1PolicyExecTime,0NumTrajs,MeanKL,0MinReturn,1StdReturn,0PolicyExecTime,1EnvExecTime,0Entropy,ItrTime
-40.34412865706459,0.3027474880218506,-0.2852728977912793,1.3786704540252686,-16.31562001294093,5.293979,0.0016146395064424723,0.33643555641174316,0.001810839748941362,921.7014579772949,0.7764169594477336,-9.082005109006177,0.3113124370574951,538,-23.118695801662405,0.55746937,1.6665702,0.55855817,9.449511734980161,0.00019620024249888957,5.317338,0.3317183859371099,0.0,9.021595239639282,400,0.0074988557025790215,-56.072730972406866,5.634673283042865,1.249969244003296,1.4004895687103271,1.6709728,16.684367895126343
-28.74161690795483,0.30315256118774414,-0.09963327077190591,1.5561561584472656,-0.008651770230361486,5.195185,0.004632124968338758,0.31650209426879883,0.0008404560503549874,938.8211297988892,0.3399470147954933,-9.798797607028451,0.36883020401000977,558,-36.89959003054106,0.55222315,1.6477323,0.55513376,19.226589258823754,-0.0037916689179837704,5.2514405,0.2488543523218122,0.001369481673464179,8.766172885894775,469,0.009637569077312946,-69.21063040345086,7.939191895130797,1.925398588180542,1.4183030128479004,1.6585025,17.1163547039032
-36.10031111002957,0.3031301498413086,-0.15677935779274385,1.4204776287078857,-0.009054125609482933,5.214936,0.005517137236893177,0.33053016662597656,0.0020080944523215294,956.368328332901,0.47568252940129796,-11.118766598845745,0.32435131072998047,559,-26.335840014748342,0.55347204,1.6515268,0.55491835,18.62802957100975,-0.0035090427845716476,5.2455845,0.2978229726998547,0.00046604755334556103,9.372546672821045,442,0.007201110012829304,-62.280944866876666,8.546787819361075,1.2864141464233398,1.453589677810669,1.6573867,17.543425798416138
-30.852169962702686,0.3386983871459961,-0.008240252615987643,1.4481024742126465,-0.10327372179466124,5.19616,0.006461284821853042,0.3161962032318115,0.005299094598740339,973.4368343353271,0.3497285159789336,-10.692369200660758,0.33548545837402344,523,-34.00570880390672,0.55242145,1.6479199,0.5549025,18.514662864213317,-0.0011621902231127024,5.244677,0.4210660965047499,5.674313797499053e-05,9.28296160697937,430,0.008315187878906727,-68.34686721219418,7.604782499559553,1.189795970916748,1.5913963317871094,1.6572137,17.063526153564453
-37.58408221609725,0.307373046875,-0.0038100334424048194,1.452103853225708,-0.14332532166922568,5.156116,0.007879792945459485,0.3389267921447754,0.0015475454274564981,990.2636249065399,0.510266828655062,-11.286251510532267,0.3356444835662842,515,-27.121788261097308,0.55042946,1.6401836,0.55239683,18.349405628539042,-0.006332247518002987,5.1964107,0.3620897245816398,0.0008649537921883166,9.498884439468384,438,0.009776026010513306,-62.60681244945765,7.778354508341015,1.295276403427124,1.455388069152832,1.6479682,16.823922634124756
-40.37694198453094,0.2980356216430664,-0.3263420244435437,1.4415192604064941,-1.5181652311379523,5.025738,0.00986212445423007,0.3200397491455078,0.0038161687552928925,1006.7379179000854,0.5956913512665674,-11.38437491890743,0.3413245677947998,507,-26.493432605805648,0.5432636,1.6145723,0.5477865,14.692092723479242,-0.006045955698937178,5.111236,0.36009750395273776,0.0002538716362323612,9.013390064239502,403,0.00816084910184145,-61.44930744363471,7.333946481735863,1.3250515460968018,1.403475284576416,1.6314412,16.47135829925537
-42.99632127441211,0.30626988410949707,-0.2626249641379969,1.3556022644042969,-18.59410288688087,5.040131,0.006972008617594838,0.3332653045654297,0.0014948046300560236,1023.4071569442749,0.7380268675056849,-10.69330671118164,0.31877684593200684,527,-32.397314456366416,0.5439244,1.6174321,0.5466349,11.173084934870701,-0.0054772039875388145,5.089434,0.36010363056019057,0.0,9.47386884689331,400,0.009985717013478279,-64.79204813203556,7.551632690742628,1.2268807888031006,1.454129695892334,1.6271666,16.666415452957153
-36.62373516037011,0.29989147186279297,-0.003502954066069183,1.3292648792266846,-2.1416573679794606,5.12111,0.005128057906404138,0.3174772262573242,0.002439634408801794,1039.633309841156,0.5624587244419205,-8.52309577722009,0.32525086402893066,567,-25.739891724781756,0.5483212,1.6333712,0.547935,14.175058928347967,-0.0026884234976023436,5.1143064,0.33295228927178777,1.942296512424946e-05,9.013249158859253,403,0.009267929941415787,-61.28171315155125,6.297313195933742,1.2117414474487305,1.3833658695220947,1.6320418,16.2225079536438
-38.038239169791005,0.31613874435424805,-0.12076527517346933,1.3877122402191162,-18.970314392648948,5.047706,0.004422800557222217,0.34041881561279297,0.0034778311382979155,1056.4060289859772,0.7078275196118841,-7.611048530693516,0.31966137886047363,612,-26.639174767793495,0.5446176,1.6189339,0.5467417,10.6566153152584,-0.0009449694189243019,5.08857,0.20980310560766413,0.0,9.54721212387085,400,0.00797167420387268,-65.32228151295017,6.19635458566051,1.2386202812194824,1.454545259475708,1.6269969,16.76895499229431
-36.16116212344921,0.3019130229949951,-0.11097402457979046,1.2166924476623535,-12.69451861701151,5.0352044,0.0047909090062603354,0.32934999465942383,0.006301116198301315,1073.2730038166046,0.5905103892330943,-10.961391906988952,0.30952882766723633,520,-28.297300205569243,0.54400223,1.6164541,0.547147,13.141664562096194,0.0015102071920409799,5.094456,0.32041629961564655,0.0,9.697525978088379,400,0.008323288522660732,-57.59960392605988,7.376493250084902,1.021463394165039,1.3942058086395264,1.628153,16.863568544387817
-42.09116452233187,0.30455565452575684,-0.13492829307832202,1.4157168865203857,-24.45622324982587,5.0762534,0.004260026616975665,0.378246545791626,0.002678484423086047,1090.1636145114899,0.7267179114472148,-11.315680940166784,0.335040807723999,516,-27.953773300004027,0.54606843,1.6245735,0.54731435,11.269479482156394,-0.001581542193889618,5.098334,0.32529740012965946,0.0,9.244686126708984,400,0.007966502569615841,-60.50837241689526,7.7154427819834295,1.3555049896240234,1.41481351852417,1.6289138,16.88780927658081
-40.09226487909733,0.2984592914581299,-0.306359808228017,1.395263671875,-0.009103769925361795,5.011099,0.007898155134171247,0.32654476165771484,0.002433406189084053,1106.834562778473,0.5670275431430003,-11.177306909475973,0.33437395095825195,502,-28.659668413455623,0.5426783,1.6116552,0.5458331,17.09660902568321,-0.0054647489450871944,5.0710435,0.3641785457364556,0.00028388563077896833,9.210551977157593,423,0.0073472061194479465,-67.85468540005338,7.136468537271794,1.2862043380737305,1.414518117904663,1.6235466,16.668126344680786
-34.95425249623196,0.34122657775878906,-0.004225966470877805,1.5904979705810547,-3.348695247477819,4.972813,0.007370992738287896,0.3261399269104004,0.0006813012878410518,1125.0228686332703,0.5259693842293574,-8.933722827931899,0.35735583305358887,599,-25.243119946446395,0.54050267,1.6039857,0.5431378,14.480039626815264,-0.006689691450446844,5.0199456,0.2362830048029222,0.00013726342876907438,9.373345613479614,403,0.009553441777825356,-56.065402917647184,7.567992616683574,2.091517925262451,1.5718879699707031,1.613419,18.183950185775757
-30.682405326925636,0.3084287643432617,-0.05299560306042079,1.3798062801361084,-0.004017392029378309,4.864601,0.0057644417975097895,0.34256601333618164,0.001873551169410348,1142.6169972419739,0.45636280825011166,-10.36688160941249,0.32663488388061523,508,-20.130522688074304,0.5348737,1.5819848,0.53766435,15.441269613579149,-0.0038908906280994415,4.9188695,0.4654363520542705,0.00012427008186932653,9.47359013557434,424,0.007974974811077118,-54.393726109491645,5.88260757530045,1.2555046081542969,1.4410603046417236,1.5930787,17.59125518798828
-37.58583422780393,0.28632640838623047,-0.11147675204684564,1.3389642238616943,-16.426947336506984,4.80697,0.004901038366369903,0.3187446594238281,0.0015132754342630506,1158.8972330093384,0.649614990429432,-10.610552077623648,0.3248558044433594,517,-25.573115247359713,0.5313983,1.5700669,0.533534,12.032588877491909,-0.0033877629321068525,4.845842,0.3495866518013201,0.0,9.118462085723877,400,0.00937699619680643,-60.712592143051666,7.0803933140775825,1.189131736755371,1.3259165287017822,1.578121,16.277347326278687
-40.92019445592398,0.31391119956970215,-0.00990530898869781,1.4081826210021973,-0.10783449820786095,4.842475,0.009561712387949228,0.37961506843566895,0.0030444450676441193,1176.6488451957703,0.6230178732352201,-9.795394697680694,0.3301734924316406,545,-30.044617384098434,0.5336785,1.577426,0.5365328,15.397801253296615,-0.006517267320305109,4.8975716,0.24888202782975488,0.0007138668443076313,10.283039808273315,420,0.008922231383621693,-65.76489036044654,7.3723122281697595,1.2646358013153076,1.4919493198394775,1.5887395,17.748563051223755
-34.971506908970454,0.31095170974731445,-0.006705518126116333,1.424243688583374,-0.13644007823955476,4.955048,0.006246291799470782,0.320206880569458,0.002625845605507493,1193.4363105297089,0.46001225871577034,-9.748839839214712,0.3474154472351074,546,-32.147388675212596,0.54006845,1.6004069,0.54315305,17.42833909557348,-0.0036204461939632893,5.016581,0.21688240095626465,0.0016248070169240236,9.293086290359497,424,0.009454729035496712,-70.95733321077724,7.797648181522637,1.29774808883667,1.4486565589904785,1.6127486,16.784151792526245
-35.062825675130426,0.2889068126678467,-0.004361707987688681,1.3712992668151855,-4.120407527156557,4.8820105,0.005664180964231491,0.41852521896362305,0.006385744549334049,1210.556679725647,0.47841862265358137,-11.844148385294417,0.3159677982330322,537,-33.5222295601886,0.5356399,1.5855571,0.5403128,15.963961621007394,0.0007215635851025581,4.965835,0.2700225089476317,2.7608732580119977e-06,9.768276453018188,401,0.00841554906219244,-67.4594589301932,9.160565828198479,1.2484655380249023,1.45210862159729,1.6025815,17.117398977279663
-42.779202769234374,0.30649375915527344,-0.34805480211119555,1.3049745559692383,-15.06908612991111,4.963907,0.008727095322683454,0.3168351650238037,0.0023872547317296267,1227.0990743637085,0.7386502945889661,-9.679611024777843,0.31476378440856934,552,-31.406041748428663,0.54018956,1.6021931,0.5418982,11.093903704108543,-0.006339840590953827,4.9959855,0.48376837888683055,0.0,9.355004072189331,400,0.00877821072936058,-65.18866738417333,7.507639761804628,1.1510114669799805,1.4192588329315186,1.6086347,16.537460565567017
-34.41656566284896,0.31070756912231445,-0.008118688846724271,1.4429960250854492,-0.18898663385819653,4.8535204,0.004828362725675106,0.32721638679504395,0.0033604286145418882,1244.8532164096832,0.4398604443237244,-8.879430037922594,0.33306336402893066,579,-31.631750956462223,0.53417236,1.5797043,0.5366755,17.91526199530809,-0.0014679341111332178,4.8998504,0.2503838097908757,0.001260271412320435,10.28627872467041,436,0.009894199669361115,-63.16775219688396,7.093100664422224,1.285360336303711,1.4864063262939453,1.5892047,17.749536991119385
-45.49644907270852,0.29727935791015625,-0.00024870140213237497,1.280411958694458,-5.525908873973265,4.9142704,0.012109930871247343,0.3162715435028076,-2.844946266122861e-06,1261.2282030582428,0.7156180745334044,-10.14493089623492,0.31987977027893066,548,-25.243518854280975,0.53729963,1.5921433,0.5368969,12.533253086904516,-0.012112775817513466,4.907475,0.34880506566338665,0.0,9.39999508857727,401,0.00904738437384367,-62.82836530175897,7.597027057166178,1.057387351989746,1.4021003246307373,1.5907595,16.372148513793945
-35.17575722033902,0.30883264541625977,-0.20066572391750173,1.3682701587677002,-13.131728077717023,4.7779403,0.008558007888495922,0.5247836112976074,0.004294467158615589,1278.0672903060913,0.6968304437032427,-8.164193709848892,0.3093528747558594,606,-29.660873419951027,0.53003794,1.5640095,0.53224987,10.108664047351201,-0.004263540729880333,4.823147,0.19832346541818346,0.0,9.568824291229248,400,0.00972632598131895,-53.81811901524054,6.870563607144117,1.2410664558410645,1.429839849472046,1.5734266,16.834614753723145
-31.10601237568634,0.3005645275115967,-0.005864088675799458,1.3993556499481201,-0.00991430345872092,4.825037,0.008689606431289576,0.32621073722839355,3.6842990084551275e-05,1294.972796201706,0.38537230617120444,-8.888128611494578,0.3296990394592285,612,-36.09192969333495,0.5325745,1.5738184,0.5324845,17.880000342189597,-0.008652763441205025,4.8255706,0.1834713046794786,0.0,9.525734663009644,434,0.008620250970125198,-67.30805156531447,8.901056849618644,1.2475392818450928,1.4024593830108643,1.573929,16.902520179748535
-41.80577852716326,0.33061981201171875,-0.005427518276320118,1.5246937274932861,-0.006630528335598871,4.7583895,0.008115900971461087,0.330181360244751,0.0008583858725614846,1312.8091886043549,0.6064661860454873,-10.101128347242302,0.3674609661102295,544,-37.76519730353863,0.52889866,1.5599092,0.5310078,14.906466741202514,-0.007257515098899603,4.799042,0.37098449617524054,0.0,9.31501817703247,404,0.008653094060719013,-68.27880137474675,8.181184545624722,2.024587869644165,1.5352458953857422,1.5684164,17.83364510536194
-33.81116904000659,0.29201626777648926,-0.008931756223910063,1.3964197635650635,-0.8210183921344868,4.7584705,0.0063110762275755405,0.317460298538208,0.0020905407145619392,1330.633239030838,0.41078037095406783,-10.471786213305487,0.32957983016967773,526,-28.31830346651344,0.528626,1.5599263,0.53010863,17.84364945176475,-0.004220535513013601,4.7825403,0.365556186097434,0.0005051566404290497,9.639820098876953,415,0.006470481399446726,-62.417486230637614,7.500440567009595,1.26902437210083,1.427133321762085,1.5649718,17.82087993621826
-32.6569497409278,0.32257795333862305,-0.07360022047451556,1.3479833602905273,-1.9151556617192709,4.7346253,0.010489708743989468,0.32146644592285156,0.004173292778432369,1347.5229647159576,0.5457977432107888,-10.73224881969871,0.3189105987548828,541,-26.553838170810447,0.5275446,1.5549026,0.5304527,13.042784755497758,-0.006316415965557098,4.7870064,0.3243403356978867,3.0006540328031406e-06,9.437101364135742,401,0.0087668402120471,-56.217726308700215,7.692137177903878,1.1940948963165283,1.5149593353271484,1.5659052,16.8867928981781
-41.97112529895368,0.3011002540588379,-0.2941901310574115,1.4024312496185303,-0.3285585681888582,4.7543697,0.008755965624004602,0.3186025619506836,0.00244306493550539,1364.9217500686646,0.6892515828358798,-8.737760980002882,0.3180820941925049,550,-30.027931403710443,0.52869016,1.5590641,0.53261185,13.112161274095604,-0.006312900688499212,4.8258657,0.2868750794750067,3.667951750685461e-05,10.131844282150269,411,0.007742484100162983,-65.02817844696149,6.3208428023837175,1.265305757522583,1.4453418254852295,1.5739901,17.395991563796997
-37.77565841987688,0.30834341049194336,-0.003914842345376684,1.5045404434204102,-0.319215116631513,4.818714,0.005605720565654337,0.30983471870422363,0.0013862444320693612,1381.9903762340546,0.537980916777708,-9.66397820087528,0.3457932472229004,572,-29.810588572178858,0.532225,1.5725071,0.53240323,15.49461761764725,-0.004219476133584976,4.8214564,0.2513379237640617,0.00010551256127655506,9.372971296310425,404,0.006927899084985256,-65.55280846818039,7.614849468652487,1.2841970920562744,1.4363319873809814,1.573076,17.065768003463745
-32.742452961867905,0.30767250061035156,-0.005048862111924053,1.4120497703552246,-0.0011146041617381718,4.796542,0.005673967534676194,0.429490327835083,0.0017747960519045591,1400.0551047325134,0.4184148253646308,-8.020555335469561,0.33548903465270996,594,-25.487203748520624,0.5310041,1.5678953,0.53167766,17.954472533857384,-0.003899171482771635,4.808453,0.2578464330163911,0.004251597449183464,10.32595181465149,445,0.008812098763883114,-61.172902151969325,6.4906461514025695,1.2818350791931152,1.4559059143066406,1.5703754,18.061383962631226
-41.778689157902015,0.29270362854003906,-0.3158594343328722,1.2327663898468018,-15.761380413566513,4.7100825,0.0028339799609966576,0.3213162422180176,0.002249862067401409,1416.6100420951843,0.6127484730901951,-10.913472360054318,0.3035578727722168,554,-32.462314321442555,0.5262405,1.5497054,0.5274348,14.491222321210682,-0.0005841178935952485,4.7321615,0.2921374331108081,0.0,9.647012710571289,400,0.006711069028824568,-69.59966360820788,8.645889151248427,1.022233009338379,1.4183027744293213,1.5543821,16.552157163619995
-40.72709127672154,0.28916335105895996,-0.004268410284558736,1.3839240074157715,-6.621481363370516,4.722934,0.009214919642545283,0.3913424015045166,0.0016486436361446977,1433.76429271698,0.6368038756460139,-11.43446161143885,0.31690263748168945,507,-28.74409618053157,0.52715224,1.5524302,0.5294319,13.39353141668318,-0.007566276006400585,4.7678576,0.3738769865145185,4.24994905188214e-05,10.003941059112549,401,0.009738798253238201,-63.580665558255824,7.310578242154285,1.249377727508545,1.4284014701843262,1.561897,17.151267528533936
-40.22218278664446,0.2832143306732178,-0.10235553095772028,1.2311644554138184,-21.177332527102042,4.719833,0.004472956192330457,0.35126471519470215,0.00010600978566799313,1450.5012431144714,0.7032588217958662,-9.659376011752792,0.3047351837158203,539,-22.972402818964582,0.52691233,1.5517734,0.52766794,11.397650236236236,-0.004366946406662464,4.732992,0.3784511722220528,0.0,9.661393880844116,400,0.009093916974961758,-57.71896644188521,6.2573905450154825,1.0262718200683594,1.4212052822113037,1.5545576,16.732479095458984
-42.54937811888932,0.3079698085784912,-0.0022813063733684697,1.3878164291381836,-1.4480565623501893,4.6847034,0.00940756406635046,0.4131755828857422,0.0027125258930027485,1467.834227323532,0.6035816714119172,-8.76120375868772,0.32060694694519043,610,-30.561663515974313,0.5250667,1.5443026,0.5283284,15.259110668163949,-0.0066950381733477116,4.7443447,0.28327399181251856,0.00011314143921481445,9.969261646270752,406,0.009418479166924953,-67.83266729263985,7.808956685246825,1.2343578338623047,1.469362497329712,1.5569533,17.327675104141235
-39.275602387105785,0.30410265922546387,-0.2981312766378093,1.3612234592437744,-12.387012631364385,4.5949407,0.0043275917414575815,0.8078937530517578,0.005661693401634693,1485.6454548835754,0.6292704149078222,-10.269602835077967,0.31855201721191406,535,-28.251520845556477,0.5199918,1.5249559,0.5250214,13.154128358187945,0.0013341016601771116,4.685305,0.4554341885305869,0.0,9.931044816970825,400,0.009142771363258362,-62.90368900278419,7.55460430563949,1.207934856414795,1.421104907989502,1.5444311,17.807902574539185
-34.46751958377806,0.3087310791015625,-0.004088204863645016,1.5917973518371582,-0.0016928308258251882,4.662125,0.008398291654884815,0.3248429298400879,0.0027305693365633488,1503.6285264492035,0.3965696749139829,-7.987195124062346,0.3860006332397461,637,-29.098140328706467,0.5241783,1.5394714,0.5256434,19.94939814041263,-0.0056677223183214664,4.6909266,0.23471405952330981,0.00018115340208169073,9.432190179824829,444,0.009452799335122108,-66.40364275531702,7.673786790594483,2.1349828243255615,1.436570405960083,1.5456301,17.97979211807251
-41.1493908641983,0.30707216262817383,-0.18003026804566477,1.3970446586608887,-0.009576359417600981,4.5817404,0.007828550646081567,0.39723753929138184,0.0004945604596287012,1522.1091132164001,0.708975531545319,-9.127936195067978,0.33276939392089844,552,-27.35797997809163,0.51952654,1.5220789,0.52423495,11.828095518605677,-0.007333990186452866,4.6680717,0.25696600928535274,1.8498563804314472e-05,10.551502466201782,403,0.009404619224369526,-59.55664056696993,6.609384840143772,1.2628273963928223,1.471161127090454,1.5407461,18.47726559638977
-38.19640383334719,0.28678441047668457,-0.1096474783522622,1.3718290328979492,-0.010761230234876332,4.582426,0.008300798945128918,0.3347156047821045,0.0017145294696092606,1538.7209193706512,0.5299835291690029,-11.10689554973532,0.31249475479125977,504,-24.31245338277815,0.5194385,1.5222286,0.5215022,16.19199755835417,-0.006586269475519657,4.6202817,0.5693335870641074,0.0005292448913678527,9.350547790527344,412,0.008989265188574791,-65.56839368641556,6.779410419045174,1.1721413135528564,1.348083734512329,1.5304557,16.608842134475708
-43.81814082825687,0.30481696128845215,-0.3279935407725836,1.4170620441436768,-0.31440990470428626,4.5583396,0.00828052608994767,0.3758385181427002,0.0006614385056309402,1556.6591296195984,0.6203034485505168,-12.01329694625795,0.3316776752471924,502,-30.283704797792154,0.51815695,1.5169585,0.520857,15.148846700032598,-0.0076190875843167305,4.607965,0.3546637160820322,0.0006403867737390101,10.573317527770996,403,0.008403885178267956,-69.51142548248932,7.99310049433774,1.2771656513214111,1.4598743915557861,1.5277864,17.934778451919556
-32.29691598561124,0.30196452140808105,-0.004760901766011105,1.3996992111206055,-0.032114333045208575,4.513224,0.0064404134172946215,0.3046271800994873,0.002794487401843071,1573.699343919754,0.3989162734192,-8.217365302011409,0.3526129722595215,593,-21.148672112652456,0.5152298,1.5070118,0.5170222,18.86080523300176,-0.0036459260154515505,4.544577,0.3337359839269658,0.002013184828683734,9.584611177444458,449,0.008665214292705059,-61.20338725923012,6.302212236986736,1.206470012664795,1.387700080871582,1.5139347,17.037378787994385
-39.00712547854931,0.3102238178253174,-0.1147400409710636,1.3903567790985107,-0.06858711618201827,4.504946,0.0066056642681360245,0.3167426586151123,0.001942482776939869,1591.6612095832825,0.4901956692855406,-10.134000722171791,0.3289039134979248,571,-30.44038297947805,0.5148335,1.505176,0.51775837,19.073429539627984,-0.0046631814911961555,4.5590897,0.33761902481801176,0.0018045241013169289,10.382161855697632,435,0.008957314305007458,-66.73374280480529,8.42294749390233,1.2792716026306152,1.4836256504058838,1.517123,17.9590904712677
-38.4561778471369,0.2966134548187256,-0.3498621009371085,1.337684154510498,-22.107226718342343,4.4864936,0.006354041222948581,0.3231189250946045,0.007223084568977356,1608.8092427253723,0.7263583525435293,-9.325330486803622,0.3392674922943115,543,-21.439194124545644,0.5136691,1.5010715,0.5147784,10.30249756979192,0.000869043346028775,4.5063524,0.3279250314020371,0.0,9.862645387649536,400,0.008367486298084259,-57.5223035717173,6.060157399096334,1.173401117324829,1.4072957038879395,1.505488,17.14463782310486
-33.30955943049998,0.28809475898742676,-0.11860551811864031,1.4116497039794922,-0.782398344766281,4.366099,0.009899534285068512,0.3564751148223877,0.0017221607267856598,1626.0709040164948,0.5062152254696008,-11.62896843030992,0.33108973503112793,501,-28.250397898859312,0.50670063,1.4738699,0.50855464,14.38023925065366,-0.008177373558282852,4.3997445,0.41037439332699044,7.679854752495885e-05,10.127468347549438,402,0.00871354341506958,-57.832681697727196,7.569588224008776,1.2536466121673584,1.4213166236877441,1.4815465,17.25878930091858
-36.128031504027156,0.297285795211792,-0.10391789610599807,1.3658509254455566,-0.7758015112011387,4.3995285,0.0,0.31681013107299805,0.00037559718475677073,1643.8584473133087,0.5579083880554263,-10.283687256813804,0.3187079429626465,512,-22.361144745077738,0.5084983,1.4814974,0.50906444,14.210790491850489,0.00037559718475677073,4.4104457,0.4083945573825748,0.03613639622926712,10.267332792282104,406,0.03613639622926712,-59.751415491059824,6.138860848984947,1.0776729583740234,1.404067039489746,1.4839758,17.784722805023193
-31.78761038157422,0.3119847774505615,-0.10537699007325725,1.5548017024993896,-0.1843015252725096,4.384876,0.008402222490985878,0.39527297019958496,-0.00013345507613848895,1662.034504890442,0.4289025193853693,-13.2905827914659,0.3587677478790283,469,-25.960883078176536,0.5076035,1.4781613,0.50906444,17.1013164414098,-0.008535677567124367,4.4104457,0.42998514753862727,0.00017976750677917153,9.623168468475342,430,0.00833828467875719,-62.0286468640018,7.212149913277399,1.8564043045043945,1.5278775691986084,1.4839758,18.17327857017517
-42.52786288343382,0.2831227779388428,-0.32130042389716795,1.390054702758789,-19.291205172207558,4.395052,0.008961502695456147,0.35889244079589844,0.0013708129990845919,1680.3683338165283,0.6757560864202592,-12.736212081735793,0.30701637268066406,480,-28.763181363926947,0.5082043,1.4804794,0.512196,12.858430735376784,-0.007590689696371555,4.4659104,0.40282749214128133,0.0,10.323234558105469,400,0.007693690247833729,-66.31076265471411,7.800393207562277,1.1714019775390625,1.4172024726867676,1.4964731,18.329561471939087
-40.11623841632139,0.3399357795715332,-0.1917331539773568,1.3882365226745605,-16.80883771024641,4.419225,0.003423404647037387,0.39227771759033203,0.004627950489521027,1697.8893604278564,0.7435310954704231,-8.03554008499632,0.31314587593078613,602,-25.576228385661317,0.5096583,1.4859644,0.5086765,10.265666486322024,0.0012045458424836397,4.4035444,0.2968830006774784,0.0,10.014002561569214,400,0.009365366771817207,-58.27464640858256,6.547346029804058,1.2251935005187988,1.5913176536560059,1.4824097,17.517457246780396
-36.95634706391108,0.30946826934814453,-0.054152737820966815,1.3766045570373535,-0.012859263308082453,4.305479,0.0069763080682605505,0.3195629119873047,0.002218662528321147,1715.314935684204,0.4974135899482248,-9.860299937991751,0.33528923988342285,546,-26.593287506773517,0.50311065,1.4598885,0.5039036,17.573302395951558,-0.0047576455399394035,4.320023,0.34334956405441075,0.00012166856322437525,10.279287815093994,431,0.006445159204304218,-63.11303395792059,7.172729709509759,1.1609065532684326,1.4597952365875244,1.4632608,17.421324253082275
